stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu,Estd
1605,9910,model3,-0.1333381235440053,0.8666618764559947,0.12746790311234033,0.08303258175157965,0.1350666666666665,4.099888951828244,0.004981133926664361,1.7973879851257772,4.098731924239848,0.003253988577944818
1605,9914,model3,-0.20739402115575886,0.7926059788442412,0.16640335104527135,0.9621311192283324,0.16669333333333325,3.1521646401795,0.0023705760565816817,0.13492221327474885,3.1520953554426465,0.002338481352467632
1605,2360,model3,-0.4601111861806013,0.5398888138193987,0.17228654808038066,1.0339043402612589,0.14365333333333336,1.2997470746183866,0.002523493528966491,-0.053174469820578975,1.299652559854581,0.002379238402501779
1605,2890,model3,-0.17865618530480576,0.8213438146951942,0.1595931075785882,1.1493126963671598,0.12074666666666645,1.4113976216658717,0.002017296261430948,0.3739398799393159,1.41145151595577,0.0020089438364902226
2049,9914,model3,0.204600707364584,0.795399292635416,0.36625395219222906,1.3234957386852135,0.2237333333333332,4.861584208471029,0.00226158733027092,0.038259262795064385,4.861458536622883,0.0021610077495518355
2049,2890,model3,0.1323842874276576,0.8676157125723424,0.3197077371107934,0.8716311718575416,0.11029333333333333,2.743159927229649,0.0023403965409555193,0.059857676802513776,2.7431917066917344,0.00233914816690833
3711,1477,model3,-0.4420547130543453,0.5579452869456547,0.017078975783957454,0.4210088552521745,0.22485333333333316,1.0050882077668521,0.0013926664103223634,-0.30003158059698753,1.0047805908868668,0.0013355819762815501
9910,9914,model1,0.4774219425648274,-0.5225780574351726,0.9585540072370712,0.18764865456782653,0.08235999999999973,0.00068587228698747,0.003145169042027941,1.200129269112692,1.2792105038953045e-09,0.002648449141268656
9910,2360,model1,0.4829744218512561,-0.517025578148744,0.8088226190347424,0.16821447068142611,0.06156000000000024,0.0007020628232956335,0.0038635934888162178,-0.2370739347326762,3.899288913955171e-11,0.0035606835851689075
9910,3406,model1,0.5109032975053301,-0.4890967024946698,0.7744560158310914,0.12920338492555627,0.034413333333333164,0.0010376824478306869,0.004459498933007328,1.1782360584674174,1.0715185261209792e-07,0.0037140746915054704
