stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu,Estd
2610,2618,model3,-0.9362465943555128,0.0637534056444872,0.01971671432483151,0.17004856747066258,0.046986666666666656,-1.906923858661754,0.0010773525689991943,0.2722779506864569,-1.9071205018002002,0.0009408585588200083
2610,1605,model3,-0.4836633884331154,0.5163366115668845,0.09544763099829953,0.3282904469492839,0.062106666666666636,0.4553792106789341,0.0011373227239853026,0.8651490902687049,0.45503070051864736,0.0008520946691639507
2610,3711,model3,0.2494743426870765,0.7505256573129234,0.0064006149045945605,0.3466321273905881,0.06942666666666678,3.745829298243741,0.000851966824061426,1.1923211360257184,3.7458832093095196,0.0008485384027636152
2610,3231,model3,-0.7556381273264782,-0.2443618726735219,0.08404730448346166,0.275460078954212,0.12028000000000008,-2.413059934927249,0.0008422801412827043,0.6459288075037908,-2.413248580738959,0.0007352711101465281
2610,1229,model3,-0.8407681221616911,0.15923187783830892,0.5724161363947697,0.29491298942493305,0.15265333333333309,-1.2981683551650982,0.0008161922273717931,0.6750300843753932,-1.2983335061828185,0.0007541552870700722
2610,9945,model3,-0.6390281216268251,-0.3609718783731749,0.021212924113214092,0.17144194317665976,0.06389333333333343,-2.6939032289687597,0.0009324483890503084,0.8742980306750806,-2.694106934584121,0.0007889285605144574
2610,2330,model3,-0.8752554449640146,0.12474455503598528,0.9293690632999216,0.20777751241345932,1.0000000000000009,-1.2500683873623657,0.0009943619060383364,1.2927133049224206,-1.250319208917324,0.0008259028208736435
2610,2347,model3,0.6839620663122504,0.3160379336877496,0.01741147371979605,0.35876552820001245,0.08344000000000001,2.6706782506154294,0.0007012369410874232,0.2274319426994789,2.6707384369782416,0.0006781780300177245
2610,1326,model2,-0.7633532925422422,-0.23664670745775784,0.4448848769471536,0.21376571812458628,0.1081733333333335,-2.825569717511323,0.0009879755253513463,1.5015644520305422,-2.825765961415435,0.0007663243844335378
2610,2867,model3,-0.6283455684332095,-0.3716544315667905,0.08401487889618242,0.25455140663979736,0.07795999999999999,-2.42107820345056,0.000934327869465283,1.3381770245640645,-2.421325480479297,0.0007241794131946257
2610,2356,model3,-0.9697907318045442,-0.030209268195455767,0.17607477620596745,0.1937387704021364,0.18966666666666648,-2.2504987264384653,0.0010694353801057553,1.1933001648271786,-2.250713635665564,0.0009042464425740482
2610,2880,model3,-0.07899941441617221,0.9210005855838278,0.003082450007172643,0.7859460357454455,0.5261333333333338,2.4857005069236133,0.0009287391734485148,-0.5358263577116086,2.485746083837487,0.0009180878752593231
2610,2888,model3,0.4493238215830912,0.5506761784169087,0.0345608348789452,0.5151344508577655,0.1716933333333332,2.36616939049337,0.001078740866487417,-0.6602614864768304,2.3663818737819344,0.0009692784253057551
2610,3443,model3,-0.9284529182323782,0.07154708176762188,0.19270061966829274,0.19395044109014775,0.05861333333333332,-1.653082382905393,0.0011282992982262082,0.7274521283967936,-1.6533429815656349,0.000953994722390927
2610,1909,model3,-0.7623334336140749,-0.23766656638592504,0.0043374584007520095,0.14681277628953146,0.0921066666666667,-2.4068601668483005,0.0011605649401743529,0.7981508116164923,-2.407138894649292,0.0009779057695433811
2610,1402,model3,-0.7653675767973531,-0.2346324232026469,0.05081842276615938,0.1182383526528733,0.07295999999999989,-2.537457006225605,0.0011673533136173837,1.4070313429634798,-2.537762293829115,0.0008509214578601173
2610,2449,model2,-0.6008006187355731,-0.3991993812644269,0.19048659600373166,0.2094398984156403,0.11073333333333336,-2.5316638330901897,0.001002678657926676,0.8824138365549906,-2.531824960203027,0.0008065693790650961
2610,2454,model3,-0.7138540418507169,-0.2861459581492832,0.0037348675121323272,0.18173075167117844,0.09440000000000004,-3.1570856866592147,0.0009462005667227381,0.8464156634516742,-3.1572269895729494,0.000866917625216506
2610,3008,model3,-0.8971851593162121,0.10281484068378792,0.4011313046108374,0.2578408485353618,0.09850666666666666,-1.133248789070413,0.0009801245570886011,0.7746480422355295,-1.1334724256952053,0.0008198142992088666
2610,1477,model3,-0.8237128655847246,0.17628713441527552,0.15752817076934206,0.2795877408768451,0.13559999999999994,-0.9418561411896058,0.0009094212570881613,0.9150882345593708,-0.9420145393841552,0.0007896521038353693
2610,2002,model3,-0.8233470293121103,0.17665297068788968,0.014973674542782697,0.19291260019322495,0.0586266666666666,-1.26235905759165,0.0010247762686059984,0.20729373401715348,-1.2625520304134965,0.0009266509473652253
2610,3026,model3,-0.8255996801052627,-0.17440031989473728,0.004869421618605103,0.22077805725752486,0.1047999999999999,-2.7108766615042508,0.0011058202809890877,0.28111520288685343,-2.710931458569817,0.001066918399344657
