stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu,Estd
2603,2301,model3,-0.4008296701636693,0.5991703298363307,0.01423881086889839,1.286708699088318,0.32545333333333304,1.1332506394686366,0.0008405504520107996,0.03034017121083271,1.1332404820251172,0.0008444868346006635
2603,2317,model3,-0.4739701717945353,0.5260298282054647,0.17904792194754726,0.7408240915429701,0.16254666666666684,1.0967416192802302,0.0010310140760555855,0.1966766604446441,1.0967424436626099,0.0010340786769992936
2603,1303,model3,-0.6445938122543784,0.3554061877456215,0.02782383537790416,0.7216103848683837,0.11053333333333326,-0.08113952682509096,0.001254172812903153,-0.3759376796298605,-0.08115676583510092,0.0012584993150087103
2603,1314,model1,0.4991556024436135,-0.5008443975563865,0.775836982958789,0.5471736380810426,0.17583999999999989,1.3898532000517307e-05,0.0014927970666892365,0.2888775571826825,-5.915177871904368e-16,0.001498941980077009
2603,3406,model3,0.8324126990243601,0.16758730097563995,0.08849310623343767,0.8468357247740292,0.13086666666666658,3.1655647834737706,0.0017518267050277256,-0.10122695383075793,3.1655871022309205,0.0017600190292556923
2603,2409,model3,-0.6785535791153661,0.3214464208846339,0.0933708097762256,1.3031220025377948,0.1954933333333332,-0.9013715685270808,0.0012382826897088268,-0.4180645925644389,-0.9013814064319471,0.00124683584199096
2603,1909,model3,-0.8164226948301515,0.18357730516984846,0.574687181429874,1.5011122207813044,0.23996000000000026,-1.5002956627018231,0.001433208985929507,0.1287413967813667,-1.5002776478045095,0.0014280497865217197
2603,3481,model1,0.4911105443904555,-0.5088894556095445,0.8211867718367892,0.4343682768971683,0.07384000000000017,2.8988281218217022e-05,0.0015431756614765052,0.19716533173735928,-6.012647614845523e-16,0.001551039639778183
2603,3045,model3,-0.528560284465265,0.47143971553473496,0.004530848490733639,0.5115106489154938,0.10886666666666674,0.8443052444115664,0.0015175210644502422,-0.3291804736415262,0.8442563151338709,0.0015013349515151672
6176,2603,model3,-0.4744304526897109,0.5255695473102892,0.011576413472830132,0.3920926921632201,0.11179999999999997,-0.5984463108491991,0.0013295030973495866,0.26993370304941944,-0.5984559292246204,0.0013310597212002108
6176,2301,model3,-0.4316558181792377,0.5683441818207624,0.029298703581963292,0.3689585266823927,0.044186666666666666,0.27952478775822803,0.0008056593962697483,0.3641994354693238,0.2795079682966183,0.0008049024488590984
6176,2327,model3,0.7904557417412394,0.20954425825876052,0.01679789208357716,0.2915641804269112,0.06989333333333336,4.695672956098874,0.001645984614244224,0.33553105229654845,4.69572169020278,0.0016365554284162303
6176,2882,model3,-0.520815266399772,0.4791847336002281,0.10960516185569392,0.5016523974051783,0.11594666666666666,-0.24423062354540714,0.0007768334076588728,-0.07406489636772624,-0.24427803252813812,0.0007785701363322749
6176,3406,model3,-0.8774587121082472,-0.12254128789175285,0.07230623479413385,0.21610842811232245,0.044306666666666585,-4.352165414412263,0.0015925945119644818,0.42529553807963866,-4.352150168103757,0.0016006659256847127
6176,1434,model3,0.09579108699305756,0.9042089130069424,0.010486691368394859,0.3966167805309119,0.07276000000000007,3.5616899554850634,0.0010288432707666489,-0.4553816434475248,3.5617456771905984,0.0010242428452061879
6176,2492,model3,-0.8411495948529675,-0.1588504051470326,0.01866036745645223,0.19654860451878053,0.05332000000000005,-4.40154883362397,0.0017721506292096715,-0.2556065270155988,-4.401444605217396,0.001775008277217135
6176,2002,model3,-0.2846022801450933,0.7153977198549067,0.0133619088747737,1.558105001050757,0.20483999999999988,1.0954637797271642,0.0007136620357921098,-0.1854182521179771,1.095451490903077,0.0007122306212822951
6176,3026,model3,-0.8128886735002654,-0.1871113264997346,0.012902307558684762,0.2013242475998036,0.05210666666666667,-4.367892559186,0.001746968065514857,-0.3235481444044059,-4.367782372650809,0.0017567140194536261
6176,3045,model3,-0.5032716005006925,0.4967283994993076,0.02181740712737676,0.40703410154511344,0.11032000000000003,0.2532150987228546,0.0013180551824206119,0.3517768429866533,0.2531478424369505,0.0012599996448161006
1590,1434,model2,-0.026908123968362157,-0.9730918760316378,0.5951149536095717,0.3721900147648896,0.09482666666666678,-3.5693008708287586,0.0011122311038246429,0.14525193685785096,-3.5694405228932493,0.0010928512722710793
3231,2301,model3,-0.5915186937014725,-0.4084813062985276,0.0070231300019699275,0.31087025522272993,0.06981333333333342,-3.3012972060618337,0.001214587172413528,0.0947250228455394,-3.3012798742252274,0.001225135250058046
3231,2327,model3,-0.8446857050772054,0.1553142949227946,0.01440858768451524,0.4215857113319551,0.06693333333333337,-1.5324616306505932,0.0016160078424673882,0.03519720226292517,-1.5324144518150011,0.0016337555496395999
3231,1314,model1,0.4521971591016614,-0.5478028408983384,0.9872847866015276,0.2123686462786764,0.07734666666666676,-0.0001654290134307231,0.0019101159368057274,-0.8257386124115766,-1.1674173044356642e-14,0.0018615357724442979
3231,3406,model3,-0.9162484612149432,0.08375153878505695,0.10316558478265317,0.3384432440527916,0.07249333333333341,-2.3162747363915184,0.0017466155350229205,-0.032416992978593004,-2.3162615208158197,0.0017576145571248775
3231,1434,model2,-0.16227870072336933,-0.8377212992766306,0.02620283440393743,0.3765514530112515,0.09034666666666666,-3.437782072817153,0.0010049025141803801,0.2396008774830039,-3.4378528910257935,0.0009842140029180293
3231,2492,model3,-0.8317081329580259,0.16829186704197388,0.04609905874623837,0.3849793023572468,0.07471999999999994,-1.5607473567799737,0.0016506381394924715,0.028323051561157532,-1.560736472049352,0.0016617294688139714
3231,3026,model3,-0.8738080705011169,0.12619192949888305,0.02952134697412765,0.2648284183234982,0.0555733333333333,-2.0027958757076894,0.0017590930261688453,0.22207103870667394,-2.0028287644969054,0.0017498902538464723
3231,3045,model3,0.5805525452637051,0.41944745473629497,0.006817485064236292,0.6125348198783132,0.14521333333333314,3.750554696914692,0.0012108681540683895,-0.3918804479261268,3.750499155999045,0.001194109579447222
2301,1303,model3,-0.7077951674579864,0.2922048325420135,0.02799260905005009,0.8664520155737292,0.14184000000000002,-1.2607834340771475,0.0005606037713377582,-0.421951723056556,-1.2607867810896645,0.0005614678796752596
2301,2344,model3,-0.7659849780343335,0.2340150219656665,0.12176501118810157,0.36002374523606834,0.08435999999999995,-2.0694300146428883,0.0008913188373709959,-0.18944249749138126,-2.0693827719880207,0.0008858095543812054
2301,2880,model3,-0.35999532618273883,0.6400046738172612,0.007373542247543402,3.6663113751496135,0.37846666666666623,0.5404067890275922,0.0007202306755160738,0.4915571726666891,0.5404118976310164,0.0007240789832184597
2301,3406,model3,0.8780937762295319,0.12190622377046804,0.10773164067508252,0.8111149162306936,0.1514933333333334,3.9171569562313873,0.0007509644752317662,-0.16284188618938614,3.9171544337795194,0.000753613716520731
2301,1909,model3,-0.8775925102580291,0.12240748974197085,0.6104588916169441,0.5347626239356906,0.21991999999999998,-2.769603684171372,0.000793760413170152,-0.25961346442380434,-2.769562698630381,0.0007757022962151174
2301,2449,model3,0.7277936555887218,0.27220634441127817,0.10995893017348586,0.4263955789341647,0.11179999999999994,3.5268586485090987,0.0007193104471928638,-0.061955462512765916,3.526834065304292,0.0007218560508979415
2317,2834,model3,-0.4504597647274419,0.5495402352725579,0.2344091013570007,0.5719053070471612,0.06513333333333345,-0.7463865373358273,0.00048528226724301084,-0.2204148740745536,-0.7463784978162064,0.0004887102766688203
2317,1314,model3,-0.3267321167645829,0.6732678832354171,0.16693739934379906,0.5089837616084807,0.13389333333333334,0.283294429614937,0.0015812369136107055,0.044244555868402737,0.2832447532639199,0.0015760022831175593
2317,2880,model3,-0.2884178785150455,0.7115821214849545,0.17046261513603758,1.7620695250283338,0.34819999999999984,0.7767444414754291,0.0008339859597443881,0.19188464151707785,0.7767473937244462,0.0008385850232943586
2317,2882,model3,-0.5189600601360157,0.4810399398639843,0.3164351701131515,0.34560010001089325,0.08684000000000007,-0.3818855148859978,0.0006516970566657837,0.2205038960965246,-0.38194850445693657,0.0006405474985757573
2317,2892,model3,-0.3168501330882891,0.6831498669117111,0.17112122440273772,1.7637612730214174,0.1979999999999997,0.6696479550339055,0.0007506492530092923,-0.14990308257256355,0.6696401667044053,0.0007517457058566492
2317,1434,model3,0.14761426048134638,0.8523857395186535,0.16402734363624916,0.4249129668939453,0.0716933333333334,3.635862198524744,0.0009456514696853168,-0.4276823156666994,3.635905096402537,0.0009407935861086115
2317,2002,model3,-0.3194318140472713,0.6805681859527287,0.1639513927316555,2.29567223117722,0.26237333333333346,0.7486724155933353,0.0006062937854124645,-0.1548105624845382,0.74866331653095,0.0006039522876790788
2317,6116,model3,-0.6324953489153557,0.36750465108464414,0.6125764319654714,0.21641421694891624,0.061960000000000015,-1.9801421392134204,0.0008145012721120213,-0.8171041077231094,-1.9800273413559866,0.0007239317286978164
1303,1314,model3,-0.3315187940544553,0.6684812059455447,0.02783117431789256,1.3025285155501234,0.19017333333333347,0.2420329954000433,0.0012403146649511794,-0.4568725072024801,0.24203643768901711,0.0012438284803803427
1303,2892,model3,-0.2090486989607888,0.7909513010392112,0.030649043107547125,2.2971115806327016,0.22487999999999986,1.4634206855173746,0.000823800024363943,0.3231420492830143,1.4634217224691877,0.0008262442868530729
1303,1434,model3,0.009131672015345382,0.9908683279846546,0.0260405331399554,0.3724674780543493,0.07032000000000015,3.5131369761632283,0.001138010665494324,-0.2670034676806172,3.513211508901403,0.0011315131500627333
1303,2002,model3,-0.17318114260191056,0.8268188573980894,0.027420450635999256,1.582181651328174,0.1840266666666666,1.849321522323828,0.0007768993213753034,-0.02018385377710241,1.8493143777296748,0.0007793431611241093
2327,1314,model3,0.14355163504908694,0.8564483649509129,0.01271732842721878,0.6259605955739697,0.16314666666666647,3.1834573069131906,0.0019642197707418784,-0.33109986965780897,3.183428527202249,0.0019716531278906025
2327,2892,model3,0.04828826867771477,0.9517117313222851,0.010872061667841486,0.7737025899786577,0.10436000000000002,3.20735671864605,0.0012725306888876945,0.1371193629140296,3.2072715547053128,0.001266984497410039
2327,1434,model3,-0.006080049021159523,0.9939199509788406,0.013737835707849444,0.3714377947432589,0.0708533333333334,3.4412557019731422,0.0011421842811564793,-0.2510780174004453,3.4413292337060373,0.0011360743956456143
2327,2492,model3,-0.4863357053483854,0.5136642946516145,0.016244753917043962,0.4338862888586117,0.13913333333333353,-0.2941344935150477,0.0017650901496281575,0.5894068596587713,-0.294319292028289,0.001597349404724899
2327,2002,model3,0.0572384784193348,0.9427615215806652,0.01348138014901318,0.7013666837940372,0.11901333333333353,3.37850455273695,0.0011003005746796344,-0.0601585420741293,3.378473186783398,0.0010998921945282812
2327,3045,model3,0.2486047588591108,0.7513952411408892,0.013129284029249271,0.5810539364476999,0.11353333333333332,5.2305721824219376,0.0019266983785434894,0.5926189200094927,5.230523179381719,0.0019039095811785045
2834,1314,model3,-0.21727395499380234,0.7827260450061976,0.1694600499918517,0.4337636052246477,0.1800533333333331,1.510669835033022,0.0019519231148613266,0.2998033386999655,1.5104947592143143,0.0019114552577795421
2834,2880,model3,-0.2272989194079398,0.7727010805920601,0.12826971431854084,1.0838978312422536,0.24472,1.7094825408389576,0.0009885352547428618,0.24195499070205334,1.709477754470596,0.000992642218016624
2834,2892,model3,-0.2937962169696724,0.7062037830303276,0.16732120086089794,1.117948000540196,0.19394666666666652,1.4721957810052917,0.000860827106226972,0.01858729417664972,1.4721465613018585,0.000849589754255868
2834,1434,model3,0.15454711732600973,0.8454528826739902,0.0374394553220412,0.3999758393124862,0.0856533333333333,3.3097134806325914,0.0009502957505231553,-0.4328985577253098,3.309762391092172,0.0009463006279428923
2330,2880,model1,0.34690373726361223,-0.6530962627363878,0.8866543173198767,3.8929274493261294,0.32392000000000004,-1.110455611870916e-06,0.0006721757257638818,-0.232944488503548,2.125597825910199e-16,0.0006736898740059737
2330,2002,model1,0.3689898899536706,-0.6310101100463293,0.8598014267973785,1.3904879133591546,0.21170666666666665,-2.1592154406705852e-05,0.000633978962632554,0.017454060374915616,-9.153052067853243e-17,0.0006348528852523924
1326,1909,model3,-0.7548248679594846,0.24517513204051544,0.5910658966600738,0.4303871324822591,0.0960666666666666,-2.7937853608090624,0.0015625533981711065,-0.7605896229719151,-2.793628146188931,0.001377287289853163
2344,2880,model3,-0.169922049214763,0.8300779507852369,0.09550782219620424,4.123475569356779,0.3644399999999997,1.8817022722666017,0.0008963397224242307,0.08208060163879853,1.88170244862136,0.0008994246164138683
2344,2883,model3,-0.2939384218490053,0.7060615781509947,0.10389472385573284,0.7392799435396203,0.15120000000000006,0.8501079678034396,0.0012676636094373964,-0.17184186584897493,0.8500778038109678,0.0012567767518854764
2344,2892,model3,-0.1718852929766146,0.8281147070233855,0.10708016669952987,3.6298547993440002,0.25365333333333345,1.9908172214718824,0.0008699823399519768,0.3246997560505757,1.99080843532641,0.0008720233273773434
2344,6505,model3,-0.2680435654059508,0.7319564345940492,0.10034601438303203,0.8913542267611642,0.15453333333333324,2.700290747362428,0.0014163005348027168,-0.32810375832901784,2.7002432481244734,0.0014209297251245713
2344,1434,model3,-0.061343665934338876,0.9386563340656612,0.09503611442892028,0.3807684629770394,0.10827999999999993,3.1084863024568468,0.0010517969594557998,0.1008006607606659,3.108570558498977,0.0010395048766843461
2344,2002,model3,-0.1401031166431017,0.8598968833568983,0.10227224283599244,1.2619863968312794,0.20501333333333335,2.304685415148421,0.0008756477404041682,0.1959518234042412,2.304663265658628,0.000872491650796804
2344,6116,model3,-0.4469235468690577,0.5530764531309423,0.1265217403046183,0.1214195673093114,0.03391999999999997,-0.11985071267964093,0.0015810982061443036,-0.10631913540841888,-0.11964981283222083,0.001408130183748276
1314,2880,model1,0.5294568782998825,-0.4705431217001174,0.8957411685104123,0.9304839952810076,0.1403333333333333,3.5530386543918266e-05,0.001257100643858442,-0.1987458518861646,5.721539275584974e-16,0.0012631608537046557
1314,2882,model3,-0.629431852908553,0.3705681470914469,0.049256051398393584,0.6111530647272096,0.13798666666666676,-0.1447178076499282,0.00142000214074613,0.34463450032953896,-0.14471613442020634,0.0014245241463527922
1314,2892,model3,-0.32184962562550323,0.6781503743744969,0.0017640871795792823,1.2261996106062358,0.1438666666666667,1.2248480103126107,0.0009954085254205247,0.2869738660475549,1.2248418144278013,0.0010020372311863668
1314,2448,model1,0.5846621858609192,-0.4153378141390807,0.9827963879303908,0.4116058054532309,0.16525333333333342,9.616819955520071e-05,0.0015103871790851007,0.3287637655201085,2.975027886152438e-16,0.0014943675675531502
1314,2449,model3,-0.7691913168314201,-0.23080868316858005,0.09583193925794588,0.5646694557987451,0.09317333333333334,-2.72933508047584,0.0017392466381472786,0.21607134463216968,-2.7292885121053665,0.0017426496091266879
1314,2492,model3,-0.918965308063672,-0.08103469193632794,0.03788144950969266,0.4517462545576392,0.10305333333333333,-2.8323095784309307,0.0022558759073086727,-0.1192228912888498,-2.832216387805971,0.002247801792893109
1314,2002,model1,0.5533202587937335,-0.4466797412062664,0.731940227938623,0.7256947900161721,0.14297333333333334,3.1726373459933416e-05,0.0013065855707096194,-0.01378166911378548,2.5797578256607447e-16,0.0013085327230962563
1314,3026,model3,-0.9187141407237926,-0.08128585927620746,0.03489479749558256,0.4404040727853752,0.14785333333333325,-2.7951423168579828,0.002272824947051241,-0.19685996938897007,-2.7950422642079986,0.0022659124345500866
1314,3045,model3,-0.5776248262458621,0.4223751737541378,0.006285178507397345,2.309212084419356,0.2526266666666667,0.4948913019353652,0.0012111716788509007,0.0763572842474359,0.49488102676218826,0.001205657479182052
