stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu,Estd
2603,3706,model3,-0.3755449004399436,0.6244550995600564,0.06143241857557045,1.118708602879018,0.13971999999999984,1.2717236349484962,0.0008298707713540892,0.31814357757839185,1.2716715212380776,0.0008098504359601413
2603,1722,model3,-0.5136359957781468,0.4863640042218533,0.0452142544983334,0.8131440343682822,0.25462666666666683,0.535320093584272,0.0011652496498752974,0.5297129993202387,0.5352257551053629,0.001086368247782778
2603,1229,model2,0.132954621277769,-0.8670453787222311,0.09164901654537788,0.6034556062517454,0.14754666666666671,-2.7642952289588134,0.0007018772675523231,-0.6838292323164147,-2.764234248652076,0.000637781089346687
2603,2317,model3,-0.030736584778376205,0.9692634152216238,0.0045058429953660495,0.21343966035834608,0.015560000000000037,4.172217823591822,0.0009646633980230047,-0.5655370764260299,4.172291645198204,0.0009440760148866871
2603,2376,model2,0.2968215686524036,-0.7031784313475964,0.1400445778923078,0.5066290276599391,0.10630666666666667,-2.023418339857176,0.001281963660898682,0.5343592317975658,-2.0234440163349223,0.0012936284793975156
2603,2408,model3,-0.48120419844617096,0.5187958015538289,0.05336001031464587,0.35220534007238385,0.09186666666666672,0.9552733156879536,0.0013497202769035827,-0.17608521338520747,0.9553719267546789,0.001381357504800689
2603,2449,model2,0.1308422051796793,-0.8691577948203206,0.08373914512586432,0.4825330567236145,0.05873333333333334,-2.3347910586943605,0.0013330690524032114,0.2624143557339393,-2.3347232306809507,0.001282481587181288
2603,2474,model3,-0.6480093026883081,0.3519906973116917,0.34956528971299977,2.1739639754793223,0.2332266666666667,0.4277120084679131,0.0011287330226138516,-0.18136955390322226,0.4276685135993378,0.0011103196782762952
2603,3045,model3,0.2373803632086127,0.7626196367913872,0.02915992682172146,1.5628156318146769,0.3262666666666664,4.1722079366737015,0.0013018785688805306,0.2611370169015189,4.172244774231731,0.0012938191900132348
3702,2884,model1,0.4598506455688031,-0.5401493544311968,0.8256895971082578,0.8209316909783239,0.17209333333333332,3.8074344302703916e-05,0.0006015134013474848,0.5285240220923657,1.0455779486054841e-09,0.0006080181410528459
3702,2449,model2,0.2596727406786582,0.7403272593213418,0.12202499258877735,0.3615684725221753,0.03782666666666663,3.2226990064211374,0.0012174924145912985,0.040794238010433824,3.2225597526382055,0.0010889522286646103
3702,3026,model3,-0.9494045286234291,0.050595471376571104,0.14008986101584062,0.2063850303820773,0.05169333333333336,-3.2129465160026096,0.0009811964008176037,-0.6327134387523771,-3.2127701270431808,0.0009036515249920906
3706,3231,model3,-0.32198732860832063,0.6780126713916794,0.03846372572273933,0.2825269612551738,0.07765333333333332,0.9335223481549866,0.001287083697057492,-0.993756683184132,0.9336811936256126,0.0012019479636151968
