stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
1402,2311,model3,-0.4035068456610398,0.5964931543389602,0.07418045563706628,0.4946533971180581,0.12048000000000016,0.8214299947552086,0.0007715523603101152,0.5162742907009471,0.8211801221940928
1402,2801,model3,-0.4892683024323637,0.5107316975676363,0.19346072346320248,0.8388101396904909,0.17750666666666642,-0.2395272491257263,0.0007350272193631463,0.3342535067915693,-0.2320987873796768
1402,2881,model3,-0.5527490641087595,0.4472509358912405,0.3086216593467002,0.8731911129546472,0.1847333333333331,-0.08454212233557326,0.0005506962545325981,-0.5748930631325719,-0.07633756575906653
1402,2313,model3,-0.8678769193022144,0.1321230806977855,0.8890795201067875,0.28065020377120964,0.07201333333333344,-2.6375553668512133,0.0011127761998020126,-0.34986408189541324,-2.616625273225499
1402,5871,model3,-0.5367768401076924,0.4632231598923074,0.14078031122866685,0.3047843703409667,0.17705333333333315,0.13530075901296612,0.0007838067287310758,-0.5575055513867976,0.1430267840681585
2105,6505,model3,-0.6302224439227888,0.3697775560772112,0.2705686236237344,0.7423698173812684,0.2646933333333336,-1.0288551549505685,0.0008807655864477904,0.7529339843483153,-1.0311543610590677
2105,2610,model3,-0.7994822819838291,0.20051771801617102,0.07135645686296417,0.9548948018366328,0.1652,-2.831323646691944,0.0009650113564029992,0.08365162620839553,-2.8190608261315737
1216,2395,model3,0.5032383200859211,0.4967616799140789,0.0565733404992757,0.2855370085674394,0.08749333333333338,4.673341979640665,0.001383569893279963,-0.16323850818309102,4.6714377943791145
1216,2801,model3,-0.4032223916858905,0.5967776083141094,0.1429895043343369,0.9996402106644818,0.18091999999999991,0.10264317964299917,0.0008204742612409169,0.639103719010322,0.10305255697631432
1216,2880,model3,-0.3076013623133487,0.6923986376866513,0.11619066354508036,0.9818728390237156,0.21971999999999986,0.7662662637810346,0.0008064651273484934,-0.11215086558569436,0.765147254336451
1216,2884,model3,-0.2054656481252915,0.7945343518747084,0.12967845554895313,1.4608988341617617,0.3280133333333335,1.5850475585130746,0.0008345022173640894,-0.6465715867387073,1.582492136558041
1216,2890,model3,-0.1854573095151764,0.8145426904848236,0.12532163753515116,2.0996712686767776,0.6806400000000012,1.3891160866594148,0.0012241283358244955,0.5073349408915706,1.3858524962814698
