stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
2105,2885,model3,-0.39828274463977903,0.6017172553602209,0.2309076519155903,0.6341868104331561,0.19459999999999972,-0.023308401131236244,0.0015156430350926136,0.3087431624157721,-0.023468909151025057
2105,2890,model3,-0.26418651950817673,0.7358134804918234,0.1771374938626898,0.7001597999658236,0.13477333333333322,0.6902831170645194,0.0015572350613408178,0.1463619976703347,0.6901681042687234
2105,1702,model3,-0.1836317443502336,0.8163682556497663,0.1102031537304853,0.2073117617118774,0.059720000000000065,2.7674145568179926,0.0014764934202270226,0.5525540908813985,2.7672087946392194
2105,2618,model3,-0.23562518028636845,0.7643748197136316,0.11956679757640977,0.2460211150114953,0.09023999999999996,1.3298414428383525,0.001554784535330352,-0.37780745742278027,1.3296890616117374
2105,2809,model3,-0.3162611071069702,0.6837388928930298,0.2531879063880503,0.4800405873747018,0.06805333333333337,0.8696967111583569,0.0015727285594395346,-0.2741912167645395,0.8695616167677116
2002,2330,model3,-0.5661839032317405,0.4338160967682595,0.0976247839260624,0.7407048196660047,0.1355333333333334,0.4277247614352877,0.0008919424532915066,0.16999394940868667,0.4278743067273888
2002,2395,model3,-0.33542415877239035,0.6645758412276097,0.0585557687733589,0.5112529044304895,0.15181333333333327,2.547314650509389,0.0010988177543795096,0.3476001229350271,2.547220934688759
2002,2885,model3,-0.5274932573286943,0.4725067426713057,0.1377200676381412,0.5016113054500349,0.1236,-0.3383312532660387,0.0013393971114832616,-0.17272933793191125,-0.3384916195843385
2002,2890,model3,-0.3792115810031683,0.6207884189968316,0.09176387600737597,0.5516971205181581,0.11513333333333335,0.34455979731063824,0.0014018869298570516,0.225921466859877,0.3444638189650553
2002,2892,model3,-0.4049880028667765,0.5950119971332235,0.12988861767493598,1.0932161859217209,0.2364800000000001,0.4345471755236686,0.0007894922871512424,-0.18973292126021932,0.43456279592336766
2002,1702,model3,-0.31367316767185915,0.6863268323281408,0.031545593104599284,0.20333648098362814,0.06198666666666677,2.0107705965684546,0.0013116597188524276,0.7468197527445959,2.0105952281222157
2002,1802,model3,-0.8039060485902941,0.1960939514097059,0.3781737215015271,1.2932613166197604,0.18730666666666654,-1.88262854295416,0.000978549386578565,-0.0952026027075192,-1.8826237729157764
2002,2603,model3,-0.4551659151325501,0.54483408486745,0.1013235541475424,1.0441068842955668,0.15759999999999982,0.09902343529872548,0.0010171256106264624,-0.2414583710678001,0.0990768784022648
2002,2609,model3,-0.600545959403588,0.3994540405964121,0.04151225193872204,0.3804290107908416,0.08115999999999997,-0.8509055908587234,0.0017288944473193564,0.2051213407158804,-0.8509440684399202
2002,2618,model3,-0.3941717201853781,0.6058282798146221,0.032075015998640384,0.321036183886976,0.08042666666666655,0.628355276920978,0.0013115567227537696,0.059724153826803725,0.6282313310980986
2002,2847,model3,-0.4137142168803925,0.5862857831196076,0.11688938694095648,0.7232851411557376,0.1439866666666666,0.309321111905732,0.00138519373008157,0.009376769699184304,0.3092045133821344
2002,3702,model3,-0.7235901300713341,0.276409869928666,0.6753948348436221,0.714738860373846,0.11970666666666675,-1.1946240704071975,0.0010350248582160482,-0.5123160143572678,-1.1946188770377888
1216,2395,model2,-0.28375645582487563,-0.7162435441751244,0.14686495153379586,0.27985379405592703,0.10762666666666676,-4.96260357964254,0.0014943049732770233,-0.3829248505126277,-4.962444729650235
1216,2880,model3,0.3058760577357707,0.6941239422642294,0.011531051130518513,0.2682621236919731,0.05539999999999995,3.1367805629716123,0.0018884466684940195,-0.4955518532709475,3.1368990991829504
1216,2890,model1,0.36909462307282986,-0.6309053769271701,0.8384344104211764,0.33067148475996044,0.08271999999999999,-0.0001439674553468384,0.0016112842835344866,0.7682874147248726,2.45041666225989e-05
1216,1702,model2,0.2651092754446166,0.7348907245553833,0.129454069395538,0.2334621835828308,0.07313333333333337,4.2190310281541565,0.001440954187797209,0.4149640856197759,4.218856042252491
1216,2344,model3,-0.6602874432964596,0.33971255670354045,0.033463073398975494,0.21488454707947194,0.047946666666666624,-1.9918824980033119,0.0012757472872931466,0.9571317974015292,-1.991961979958648
1216,2847,model3,0.04386459980033625,0.9561354001996636,0.011218807991850885,0.36292230283371213,0.029893333333333282,2.6799344540512147,0.002674404672214452,-0.4980391319553022,2.6800257147790028
2301,2395,model3,-0.14922646826914573,0.8507735317308543,0.020355809953985584,0.2618071305184765,0.08018666666666611,4.021960606845221,0.0016850742809316804,0.7806169034410024,4.021872755945251
2301,2880,model3,-0.19637220177425704,0.8036277982257429,0.02141919192328591,0.2495654902034096,0.05981333333333343,1.528498002950589,0.002116624912003986,0.3067729456821086,1.528694152291776
2301,2885,model3,-0.5330781980555215,0.4669218019444784,0.029407344768550368,0.2347268934957281,0.10447999999999992,-0.6152330044957978,0.0016840650620790602,0.03566526693450331,-0.6153389645589294
2301,2890,model1,0.4085116831515271,-0.5914883168484729,0.939181545711634,0.4411742160233476,0.11117333333333332,-7.654760396198058e-05,0.001430246280986608,0.018251321953871417,-7.466237803231539e-16
2301,1702,model2,0.3061108621060429,-0.6938891378939571,0.2947546438136914,0.2535776384142365,0.07470666666666673,-1.924358904849832,0.0012166112883507836,-0.5478402270065985,-1.9242400845102048
2301,1722,model3,-0.5278424745270262,0.4721575254729739,0.029719820668829132,0.25539759241119603,0.06378666666666684,-0.058358759829985736,0.001060807356579723,0.23658207084846594,-0.05830202986787569
2301,2201,model3,-0.7460557426753848,0.2539442573246152,0.05361332847156797,0.2020392436350268,0.0554666666666666,-1.6834419614423508,0.0015483235357501286,-0.1674994641788878,-1.6833675468404876
