stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
1326,2892,model3,-0.12709286913277515,0.8729071308672248,0.9193905243510188,0.8454914797702383,0.1260533333333333,1.8553831812809125,0.0013400355468823225,-0.28943525928695324,1.8553562938788972
1326,5880,model3,-0.23352179706633636,0.7664782029336638,0.9428930478672388,0.9366943339353704,0.19202666666666654,1.0204920697570974,0.0013758920534175981,0.5365884765660183,1.020453941532912
1326,2353,model3,-0.4082683561585521,0.5917316438414479,0.8412413676966881,0.6065257923856292,0.1159200000000001,-0.25011554236628764,0.0015922443589460786,0.07412571485555176,-0.2500723163789469
1326,2385,model3,-0.2927146069213475,0.7072853930786525,0.9150231047872156,0.5092491741941588,0.09566666666666664,1.8514126800777475,0.0014628415627262828,-0.19202719892943107,1.8515280428812264
1326,2501,model3,-0.2883087216707843,0.7116912783292156,0.9255754934812468,0.895656763469788,0.14523999999999992,0.5911111611597569,0.002343516162561871,0.2974805786890909,0.5911675677498691
1326,3702,model3,-0.1865599192316691,0.813440080768331,0.8824359834063508,0.4084290198696641,0.14890666666666666,1.965408794501642,0.0012598533079295096,0.4709598241914094,1.965452347094973
2308,2382,model3,-0.4761979827331143,0.5238020172668858,0.0790420152832643,0.5679130060603724,0.1266933333333332,-0.2623670537479341,0.00115378577874984,-0.033615674085260415,-0.2623576715861121
2308,2892,model2,-0.20435222743996975,-0.7956477725600302,0.15972327668946815,0.6210061409140086,0.15645333333333353,-3.188828008639208,0.0015591725063977798,0.3077494264977933,-3.188804149540066
2308,2912,model3,0.4046373960285732,0.5953626039714268,0.0216078525326884,0.30772657084374355,0.045599999999999946,5.175821982947165,0.0016957926353137415,0.4748276774045829,5.1757789649831025
2308,3008,model3,-0.5313278792640371,0.4686721207359629,0.008351323811848572,0.16476271979321555,0.05430666666666675,1.1086912065512042,0.0021504486472383798,-0.7171515044261171,1.109090513907979
