stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu,Estd
1303,2354,model3,-0.8179473776303436,-0.18205262236965636,0.00795763157023244,0.14006793282420285,0.030213333333333224,-4.098365215222866,0.0015360608344820578,-0.5149133962962894,-4.098175907400236,0.001473678142408969
1303,2880,model1,0.4004108046832286,-0.5995891953167714,0.9360224200547864,1.63427396421234,0.31265333333333306,-2.8679904698711848e-05,0.0009891245376903233,-0.16871791620728366,2.1735361034540868e-17,0.0009712116350278084
1303,2891,model1,0.4081481940645256,-0.5918518059354744,0.9013257584431659,1.1313437355432243,0.1662,-3.8776953699978605e-05,0.0007313476093932687,0.2394568819058641,-3.391190536606692e-16,0.0007127917079335082
1303,1319,model3,-0.9295217035561084,-0.07047829644389178,0.030527169422808163,0.1397471468596191,0.03950666666666658,-4.035650502145681,0.0016185744336521615,-0.5679202708141646,-4.03554863042808,0.0015813444285909196
1303,1605,model3,-0.036691474182479235,0.9633085258175208,0.00300779833083018,0.220154757369301,0.1283199999999998,1.7740188580269867,0.001982945092967802,-0.4565889570220361,1.7737995138015135,0.0019501994328580787
1303,2449,model3,-0.7511441863066809,0.2488558136933191,0.007782327298718741,0.2781715788343567,0.07658666666666676,-2.282396719347145,0.0010761247579201493,-0.2614766627146218,-2.282457540737359,0.0010637783517721867
1303,2498,model3,-0.7673828898138473,0.2326171101861528,0.02388069278561514,0.2736182398701981,0.04262666666666661,-2.112572115842408,0.0010734120626007572,-0.3167663243484377,-2.1126127314130003,0.0010807410001900818
1303,3044,model3,-0.8847666769129982,-0.11523332308700185,0.011626922861045866,0.1772510702761552,0.029986666666666557,-4.06251200451659,0.0014074423552151408,-0.4984449332145534,-4.0624791832767775,0.0014033371407962134
2308,2311,model2,0.866914433716927,-0.13308556628307291,0.4796375301887793,0.6792795651483637,0.13886666666666658,3.9015897814729716,0.0015361250706935475,0.28661745420641777,3.90163275119482,0.001527651798459381
2308,2882,model1,0.42702208766157057,-0.5729779123384295,0.9509769055150068,0.5350687647419197,0.15390666666666666,-5.530689073524127e-05,0.000978319557410319,-0.3746205911981119,-5.839492500830518e-16,0.0009603207624574366
2308,2886,model3,-0.6381632448242275,0.3618367551757725,0.10569763492628652,1.2220519352393775,0.11374666666666668,-2.1194548508076707,0.000993879561893868,0.036565536208499866,-2.1194787672568554,0.0009940232285902137
2308,2891,model1,0.3567443870124675,-0.6432556129875325,0.9374133296873136,0.4925544234390326,0.10562666666666667,-0.00010890760505505378,0.001155214539318315,-0.35138296801573426,-1.5132950116422247e-14,0.001094398808197533
2308,3045,model3,-0.9348462048308236,-0.06515379516917642,0.19497509506075664,0.6461040111979539,0.08921333333333342,-5.0219382337312,0.0016679209765173186,-0.3339241022132392,-5.021982055251723,0.0016640426917694936
2308,4938,model3,-0.7592666432797207,0.2407333567202793,0.10855217107857046,1.6672661928532038,0.2182800000000001,-2.788590297701779,0.0010920121898569362,0.17292595975570385,-2.78859216008069,0.0010956404111817338
2308,1434,model3,-0.8485351274232534,-0.1514648725767466,0.040905813450785006,0.8061103143099974,0.12701333333333326,-4.801302932326316,0.0014613386738823338,-0.20795966233329213,-4.8013157249374405,0.0014647231090695416
2308,1477,model3,-0.9400456092914934,-0.059954390708506514,0.006628485754301883,0.7639374158854377,0.1178666666666666,-5.0778975832994435,0.0016038157624732247,-0.2595520796635187,-5.077918007519154,0.001607637656215005
