stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
1216,1722,model3,-0.7564692061863446,0.2435307938136554,0.02110782717783704,0.6212073542768617,0.08709333333333329,-2.1569240511213987,0.0007611231535095243,-0.5041117587556494,-2.157149462995531
1216,2603,model1,0.4094743483149378,-0.5905256516850622,0.8340038963086754,0.428851383036218,0.08686666666666662,-5.3733536504494424e-05,0.0011420666505634102,-0.5895232679499716,7.409770594234835e-05
2308,2454,model3,-0.9501731614937008,0.04982683850629935,0.6426064514861861,1.021930373425553,0.33127999999999963,-4.5565126925186314,0.0010944157469937727,-0.14587951441696825,-4.556553034324363
2308,2912,model3,-0.847785322419677,0.152214677580323,0.2069606842465389,1.1818198457664328,0.2857200000000001,-3.474058999770413,0.0009660165879625588,-0.003323546104473345,-3.4740757504017252
2308,3481,model2,-0.7698910622942412,0.23010893770575885,0.11411416262080926,1.3743885416420838,0.2118799999999999,-3.305573387333947,0.0008798955698969877,-0.2177551541910956,-3.3056510750092505
2308,6505,model3,-0.9562787191343406,0.043721280865659455,0.008727137254427763,0.8025359388227276,0.2365199999999999,-4.66534239697252,0.0011702356357380502,0.10119913279377317,-4.665427833401731
2308,2376,model3,-0.7140814867785616,-0.2859185132214383,0.01975557250851433,0.6427901196854251,0.3682533333333328,-4.6798603070736196,0.0009846862310038,-0.4391947674408096,-4.679939009057773
2308,2542,model3,-0.8792401475919429,0.12075985240805713,0.3579308190441555,1.2140914395184306,0.2966400000000001,-4.009148111763577,0.0009738063457298916,-0.23908366961490266,-4.009179405330281
2308,2618,model2,-0.7031346978225091,-0.29686530217749074,0.035537395219155936,1.0126995107443837,0.2963866666666668,-4.378813265936459,0.0009692562574479326,-0.38397913748109785,-4.378819648970625
2308,2834,model1,0.29351471454723355,-0.7064852854527665,0.8330969962703682,0.9164739552826104,0.09811999999999994,9.201189854404213e-06,0.0005811713991578592,-0.26856378690494603,8.36084238402111e-05
2301,3481,model3,-0.0963417683225551,0.9036582316774447,0.008136736301575567,0.19709172113657525,0.058453333333333385,2.039944188676106,0.0018833334197160552,-0.0987825627156174,2.0399977565406795
2301,2618,model3,0.08175070585452016,0.91824929414548,0.09518619231176734,0.4175434799544045,0.061613333333333374,2.7870257593038192,0.0020786378736686287,0.5043825002363561,2.7868735957179167
1301,2002,model3,0.15094679734743,0.8490532026525701,0.014348560916158729,0.2354799847830834,0.033493333333333285,3.4307194290284033,0.0009713118865693828,0.4374217223397221,3.4307036528686403
1301,1722,model2,-0.7989443187265778,-0.20105568127342216,0.045592822445617104,0.14532457405511395,0.0510533333333333,-4.372650896368281,0.0008489054831387622,0.2582423640994256,-4.37267850182577
2002,2454,model3,-0.9157913193618232,0.08420868063817685,0.6476234920522901,0.5195240925040449,0.1855866666666666,-2.4864811121349746,0.0007818223133853231,-0.5177478322166249,-2.4864191853478164
2002,2886,model3,-0.6527355550588365,-0.34726444494116343,0.047091730325908215,0.16886635038084946,0.04097333333333334,-3.246095233639981,0.0010167126541099334,-1.5812662326059082,-3.245956333943366
2002,2890,model1,0.4104359923006024,-0.5895640076993977,0.8548346134800736,0.7722563176757873,0.17612000000000008,1.4880579390405358e-05,0.0004415385004119538,0.15341718934461793,-7.538419103188516e-06
2002,3481,model3,-0.8283331308196921,0.17166686918030807,0.00904677249889828,0.30664027086887563,0.03645333333333325,-2.220851334861338,0.0008634429231293701,-0.28487151347664913,-2.220853735170543
2002,2344,model3,-0.9193484175833878,0.08065158241661226,0.2622725339411797,0.3078556277330257,0.06326666666666672,-2.738666627515581,0.0009494172882937602,-0.5426280714072912,-2.7386979954999515
2002,2360,model1,0.5850600423655048,-0.4149399576344952,0.9270277247457268,0.9048505341219872,0.12585333333333318,7.358877071736401e-05,0.0006836467270389133,3.505289706744549,4.252490926424854e-05
2002,2542,model3,-0.9172715315356382,0.0827284684643618,0.2028761684772704,0.2575427556382751,0.04110666666666664,-2.6465506965488834,0.0010080340983164673,-0.7461070429879069,-2.646547328897384
2002,3532,model1,0.5856635711974664,-0.4143364288025337,0.7467130950386279,0.11910765728899222,0.02411999999999994,-0.00014047700344867282,0.0027663230127944085,0.6824152569039943,-3.392299716631703e-05
2357,2886,model3,-0.2854844995562868,0.7145155004437131,0.043770970307007086,0.22694361455599554,0.06124,0.7416716338609249,0.0009753458283455998,0.358864300620715,0.7415818950298851
2357,2618,model3,-0.33870538216216745,0.6612946178378326,0.052431256236067536,1.6311785238301293,0.2254400000000001,-0.11114970465050668,0.0011317540757945887,0.08459633764227859,-0.11115624409173082
2357,2834,model3,0.04509510964418706,0.9549048903558128,0.09944338780760688,0.7790329833238387,0.07193333333333336,2.2716379867038348,0.0006832102592550148,0.11304737941477627,2.271547877476208
2354,2890,model3,-0.15394717312517273,0.8460528268748272,0.010972536124714013,0.4703080157467938,0.1366666666666666,1.1960698323186956,0.0007959609626638682,0.6474516150962211,1.196248717190001
2354,2618,model2,-0.2314928853122777,-0.7685071146877223,0.05253061621539621,0.34060742672276145,0.1734399999999998,-3.1337647524384558,0.002224979802100829,-0.9166061762014864,-3.133072167496178
2354,6116,model3,-0.7470504906355431,0.2529495093644569,0.14960925105726733,0.18401912839182288,0.11865333333333332,-2.8728053687286965,0.0038918995428612892,-0.19057006306219154,-2.8709186090528074
2633,2618,model1,0.4540648116051443,-0.5459351883948558,0.7954646244131477,0.2915647455689965,0.08756000000000007,-0.00010340706041891264,0.0016118159296834725,-0.42402498727455307,-9.043400109499656e-16
2633,3532,model1,0.5856487501973598,-0.41435124980264,0.8901855552747332,0.18003010384781404,0.06729333333333343,-0.00023293412717644146,0.0024369586546956817,0.4684998004445937,3.0540583664632754e-05
2454,2633,model3,-0.07290987865964225,0.9270901213403576,0.6092088515867513,0.6364554658216416,0.08246666666666667,2.586884441972745,0.0012294361696238534,-0.4157695482162799,2.586898366321503
2454,2881,model3,-0.1274653321309928,0.8725346678690071,0.6706237345513754,0.4592315173679581,0.16148000000000004,2.6600663537058167,0.0007944341276184423,0.498959564639233,2.6599593169445517
2454,2618,model3,0.09217482552626348,0.9078251744737365,0.6627543391529059,0.543105072703302,0.07375999999999999,2.963074006999409,0.001892958774127622,0.4544290827719232,2.9629583407474276
2454,3532,model3,-0.2941924266956457,0.7058075733043542,0.5321809155539508,0.13721033960332196,0.0428,1.5654368562530971,0.004026547953872353,-0.4223938065208011,1.5650359087924195
2881,2886,model3,0.4947190624659704,0.5052809375340296,0.13702333231257216,0.12875167931109033,0.05562666666666656,3.567655970351709,0.0011023970547615288,1.7952491587580133,3.5674390039343926
2881,2103,model1,0.4752453460414772,-0.5247546539585229,0.9900119954343491,0.5317738614248271,0.09358666666666668,3.909037964468472e-05,0.0006290294557971773,0.02458481189436432,9.618119947641775e-16
2881,2603,model1,0.4204044356066797,-0.5795955643933203,0.881626714268864,0.6448212116423866,0.12758666666666674,1.8638584501114627e-05,0.0009753520868105924,-1.0910669754552895,-3.7213733616435845e-16
