stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
1402,2311,model3,-0.14936866917593802,0.8506313308240621,0.02383850686370938,0.12474621618901136,0.02939999999999982,2.526598316974896,0.0013331247984836455,0.5792567248735878,2.5266215814608883
1402,2330,model3,-0.328494813951816,0.6715051860481839,0.05077758691650981,0.5407352589915465,0.08547999999999996,2.445725350227141,0.0008457658243074536,0.09467066127416564,2.445749994619297
1402,2409,model3,-0.4811911724919061,0.5188088275080939,0.05174246653709726,0.3392979536543144,0.11524000000000005,-0.22208991052061655,0.0013315670180347825,0.8733021522269703,-0.2221507008254843
1402,2412,model3,-0.5027267174370253,0.4972732825629746,0.026990453976635284,0.38877086413939704,0.11649333333333327,0.6836004854588144,0.0014299358214709186,0.8675863881060725,0.6837997515718854
1402,2344,model3,0.06755608549351627,0.9324439145064836,0.05443596402732683,0.41018949058519216,0.03333333333333316,2.367190648950765,0.0025260034336696147,0.7974598365516758,2.3673597417418373
1402,2353,model3,0.1854509971788796,0.8145490028211205,0.06265337546852373,0.4078768857800262,0.06198666666666675,2.713496395448553,0.0018313049412911067,-0.2576590381639893,2.7135401787673885
1402,2610,model3,0.11152468462359667,0.8884753153764032,0.10987201768203413,0.2585816700239143,0.0797333333333334,2.360985141680413,0.0008511391399277778,0.7782118601961071,2.360866336632461
1402,6176,model3,-0.1195262535805352,0.8804737464194649,0.04525240653643039,0.4206746054090708,0.0987599999999999,3.1705044162970335,0.0010631556861413198,-0.7234426019898001,3.1705131691205466
1301,2311,model3,-0.3461988498864643,0.6538011501135357,0.02365551512344563,0.17730598273385564,0.019999999999999855,0.7500701647632206,0.0009206398560018274,0.2363076228625185,0.7500731332344286
1301,2454,model3,-0.31932699404991,0.68067300595009,0.06059671193198062,1.0983446388135325,0.321373333333333,2.220769439377688,0.0006436083269674052,-0.40054995834062107,2.220749975058178
1301,2883,model1,0.3165247995580465,-0.6834752004419534,0.8503692535529787,0.32553726784931136,0.08478666666666661,-7.20606846470595e-05,0.0008931597790308338,-1.3233617018034738,8.980509813759889e-13
1301,1314,model3,-0.5988406980044894,0.40115930199551053,0.00188923664113678,0.2192052153252172,0.041279999999999935,-1.7654940677636486,0.0018161243338084567,1.4468087490168149,-1.7653492818902266
1301,1802,model3,-0.7725515043278776,-0.2274484956721225,0.0034405298417228346,0.062297709889155235,0.03271999999999993,-4.066593506678381,0.002011060757151762,0.5445534068800003,-4.066901214749178
1301,2377,model3,-0.4652474242036549,0.5347525757963452,0.022615192493408532,0.2922367252412529,0.0987333333333332,0.2385599511346615,0.0007598472697511281,-0.12678934676526554,0.23863447390806614
1101,1216,model3,-0.325946260049122,0.6740537399508779,0.01945111496700046,0.4464738003694589,0.0830266666666666,1.5237294172491735,0.0006751360541834469,0.719395656212715,1.5236223054111735
1101,1326,model3,-0.5599311589204777,0.4400688410795224,0.02806248615187101,0.3583345070017812,0.08669333333333343,0.006486022215040539,0.0007334395815611133,0.052908306528741504,0.006453042212518731
1101,2330,model3,-0.3608818888503641,0.6391181111496359,0.012553809056819312,0.3365889351244731,0.09208,2.0401477203430844,0.0008613358692505447,-0.41302574183296176,2.040136469648697
1101,2886,model3,-0.32025737600960325,0.6797426239903968,0.01144996324686878,0.5516941682219484,0.09619999999999998,1.0071468762345683,0.0007042355567780861,-0.3254489045324257,1.0070766532096926
1101,1802,model3,-0.7426269856708643,-0.2573730143291357,0.012593865611891106,0.053171116044613366,0.5000000000000003,-3.322258682420784,0.002502538671220117,1.7796908499616702,-3.323009728705826
1101,2377,model3,-0.3989929381528694,0.6010070618471305,0.008242000353147719,0.15012190428230385,0.04942666666666663,1.1955058279273605,0.0009712415693260305,-0.5515852137799296,1.195474110717984
1101,2501,model3,0.003677949419945089,0.9963220505800549,0.011834877569459962,1.1920570676128344,0.13212000000000002,2.9033834882545237,0.0014200160080636585,-0.1058411528736974,2.9034204446981526
1101,2610,model3,0.22644563499208584,0.7735543650079141,0.0034844181669312843,0.3169885714341331,0.07554666666666669,2.5551873577109707,0.0007484300644789634,0.1761395590557465,2.555165993128038
1101,3673,model3,0.3324029406452466,0.6675970593547533,0.008488839032633819,0.2439080468235117,0.09422666666666664,3.889873987772344,0.001176902754497417,-1.5751118929424461,3.889998347590663
1101,5871,model3,0.2714996193150596,0.7285003806849404,0.0180628959420006,0.8344617308068112,0.1606799999999999,3.9061491342725922,0.0008722551922934397,-0.4604463954886591,3.9062195439255043
1101,6176,model3,-0.21271200360458226,0.7872879963954178,0.01681781908723113,0.5239573669155377,0.10523999999999993,2.4161174943560195,0.0009365506594335906,-1.0080269579030063,2.416099104630946
1326,2105,model3,0.29562372649687313,0.7043762735031269,0.01521434510387399,0.059726972761097286,0.08413333333333314,4.281655789989944,0.0016530495133231836,-1.5457554526516268,4.282278829043806
1326,2412,model3,-0.3750905237265619,0.6249094762734382,0.08745938576050437,0.3446362155369188,0.06717333333333345,1.176210721148355,0.0015356787202952765,-0.00566088366146501,1.1763918422517017
1326,2454,model3,-0.20741313113443136,0.7925868688655687,0.07965791233147493,0.9777224059972582,0.15156000000000006,3.3134089920519316,0.0007689232909721515,-0.04727980890979472,3.3133720219225227
1326,2890,model3,0.0348548260846858,0.9651451739153142,0.061792964644036524,0.2701586919125624,0.0453600000000001,2.2985100882005,0.0007901136416959164,0.05262286056938506,2.298545152989782
1326,2912,model3,-0.4176339945612612,0.5823660054387388,0.05763436757978156,0.770075309517404,0.1242800000000001,1.2594629489914781,0.0007969779744985814,0.2611224410946984,1.2594657027895102
1326,2049,model3,0.2714813433677992,0.7285186566322007,0.06753468623512879,0.9153671879272296,0.19883999999999996,4.912506528388626,0.0012571114773785221,-0.2433965115237477,4.912508011474621
1326,2344,model3,0.31553575871099543,0.6844642412890045,0.08196757755015496,0.545200935708916,0.08127999999999999,3.022779175398296,0.0017254269006719831,0.5728573030403752,3.0229617725176334
1326,2501,model3,0.055075833945583186,0.9449241660544168,0.07408992828073648,1.2222326792309215,0.13097333333333325,2.9932853578417813,0.001348111000351498,-0.17208202870209088,2.99332748821585
