stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
1216,2324,model3,-0.3810193985456494,0.6189806014543506,0.018516847032314182,0.2842355558819114,0.07430666666666673,0.33227512417045074,0.0011930476171245956,-0.06369975362750613,0.33225161107689016
1303,2324,model3,-0.3454117586522955,0.6545882413477045,0.03521630377078743,1.8641105056099576,0.2860266666666665,0.5018627664824521,0.0007559436660915732,-0.22440437534899133,0.501852035243078
1303,2330,model3,0.3136764436137326,0.6863235563862674,0.1964599912571802,0.2952139617117555,0.10685333333333348,4.966180151293262,0.0007412790869169648,0.9999464585355272,4.966112515896955
1303,2382,model3,-0.2653558907708847,0.7346441092291154,0.04447925040312838,1.3640786505984424,0.15875999999999982,1.9143284926592257,0.0004861781442827505,-0.13683917247635502,1.9143319463512056
1303,2823,model3,-0.2518379066663056,0.7481620933336944,0.07138109270864178,0.8221547029365169,0.15543999999999986,1.453889813977017,0.0006622022747935983,0.07857489872506382,1.4539496244506585
1303,2886,model3,0.13488500629829722,0.8651149937017028,0.042557511066737684,0.4334185565126317,0.07298666666666671,3.3421649961563062,0.000910641028393105,0.10003898361417556,3.342094985459167
1303,2383,model3,-0.26238970868909994,0.7376102913109001,0.0425006540493319,0.8081377623161472,0.10511999999999988,2.418425653007619,0.0013825357108471356,-0.08584817278499007,2.4184076850329186
2105,2324,model3,-0.4061979051373477,0.5938020948626523,0.04846499245554788,2.3255219304064094,0.28248,0.11433114798423698,0.0006960696166865034,-0.034505917782853286,0.11437383596904298
2105,2823,model3,-0.3258784106684821,0.674121589331518,0.05437125099117306,1.2521953395548528,0.2069599999999997,0.9321754325970052,0.000529193672024243,-0.08623196605793174,0.9322480991734485
2105,2337,model3,-0.5510487196778575,0.4489512803221425,0.04528927791478941,0.8285634827575774,0.15950666666666646,-1.1262126213469097,0.0010291051856845162,-0.031298274496185816,-1.1261791242317427
2105,3231,model3,-0.37026447895765613,0.6297355210423438,0.05345454734506932,1.5260883835814891,0.23886666666666664,0.5761762228111886,0.0005226026090994246,-0.4449751231420331,0.576224767420606
1301,1303,model3,-0.7732456074619077,0.2267543925380922,0.07752677485931107,0.4805328229132142,0.12105333333333325,-2.516166307905828,0.0005222189079625356,0.7841066010793198,-2.5162050655642534
1301,2324,model3,-0.6022253147274913,0.39777468527250864,0.016611837086228036,1.0510830817020296,0.1682933333333331,-1.5127182919773097,0.0005927424832007037,0.14620337572825873,-1.5127029485138972
1301,2382,model3,-0.5351363746963902,0.4648636253036098,0.034931628267360584,0.721602473933093,0.11769333333333334,-0.4831864245154409,0.00042523929042955286,0.3068894367396681,-0.48320483553549387
1301,3481,model3,-0.835454931911126,0.16454506808887406,0.14888602850509364,0.7714037679394946,0.1695866666666667,-3.32458004982387,0.0005241257849226418,0.4999303361384027,-3.3245969389691696
1301,2383,model3,-0.6131884839289712,0.3868115160710287,0.01766806311626994,1.276602897198563,0.2286133333333334,-0.9071093464039016,0.0007111303115755742,-0.4439652806401759,-0.9071204654474794
1301,3231,model3,-0.5901303373370628,0.4098696626629371,0.058069364443568076,0.9287017623187294,0.17186666666666656,-1.2882682121043283,0.00048339739917158136,0.26752361931409824,-1.2882755862218054
1301,6285,model3,-0.10313542339653027,0.8968645766034697,0.013126486580219,0.4600962172737066,0.05680000000000007,3.5341277544883782,0.0012337279871150145,-0.2835799296248695,3.534110079224662
2301,1504,model3,-0.5758123924080448,0.4241876075919551,0.729954686551504,0.3393217747774125,0.10226666666666676,-0.8261783031321879,0.0012172447609876313,-0.5650229635669651,-0.8261473505155754
