stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
1402,2303,model3,-0.6377652688395303,0.3622347311604697,0.018980168917199128,1.1623688286291884,0.18101333333333325,-1.1242052340623685,0.0009236994820747156,-0.18793746254445767,-1.1242615686543855
1402,2408,model3,-0.9028744899621828,0.0971255100378173,0.024166857110530415,0.30148901908705383,0.055906666666666716,-2.487624874815378,0.0012124567252693125,-0.2151286540546095,-2.4874162089787166
1402,2474,model3,-0.6880970333393469,0.3119029666606531,0.0954563414589816,0.5945063503912082,0.11001333333333344,-0.3610492585625616,0.0007766865916878058,0.006290955038503158,-0.3609762732313777
1402,2801,model1,0.4721999740252648,-0.5278000259747353,0.7527325685021395,0.5819345105122445,0.15653333333333322,6.007174271090024e-05,0.0009330545412834672,-0.2887429370512602,-2.085668932919037e-05
1402,2881,model3,-0.4396004651493272,0.5603995348506727,0.0073921620718974,0.7392011056479797,0.2482533333333334,0.7503424243771044,0.0004670289432660798,-0.4735902587950136,0.7503684068271436
1402,2891,model3,-0.5873553251991539,0.4126446748008461,0.08467518691509497,0.3926708440554412,0.06298666666666669,-0.6441633033875661,0.0008204757203774968,0.06498296931753347,-0.6440307900224654
1402,4904,model3,-0.34468732953178904,0.6553126704682111,0.003538677742747339,0.3008294132415783,0.05278666666666658,1.7434222761284628,0.0007042131777892617,0.31406977434993943,1.7434731018485148
1402,1590,model3,-0.9307551792525366,0.06924482074746345,0.12178202363764208,0.3052938401797446,0.038999999999999896,-2.5614531793188573,0.001234219207503229,-0.08514372483808923,-2.561089649820709
1402,2313,model3,-0.7732521288150063,0.2267478711849937,0.04935865792657082,0.4427604332054227,0.10633333333333334,-1.7335594577725482,0.0008601732865995272,0.2683661701702029,-1.7335272267600517
1402,2337,model3,-0.7744494718631929,-0.2255505281368071,0.03382546997100043,0.3414017053639677,0.07374666666666664,-3.097930600186101,0.0012381084919303456,-0.1648135977518386,-3.097705960732354
1402,2355,model1,0.5636492830927854,-0.43635071690721466,0.7590629857854918,0.7019176284458268,0.18189333333333327,3.801589910021441e-05,0.0008127398366211084,0.09852068199811677,4.419243646775864e-05
1402,2618,model3,0.7607351019282577,0.2392648980717424,0.02431766601596873,0.9335981633713779,0.44426666666666703,3.065225437389838,0.0008411820394652063,0.027294551004935955,3.065195274067376
1402,3706,model3,-0.653202214556889,0.34679778544311096,0.06860291083655459,0.9268733759155128,0.2855333333333337,-0.8110137110439573,0.000695486277363753,-0.1298676083319783,-0.8109648541778798
1402,5264,model3,-0.9497425554510402,-0.05025744454895978,0.057730887099522274,0.3843066730151977,0.09214666666666667,-3.253078226316132,0.001185270392881815,0.01425442516686166,-3.2529001940834754
1402,6116,model3,-0.934300392429327,-0.0656996075706729,0.021379215066879443,0.1836618905657804,0.029093333333333183,-3.1112511316727463,0.0015046453414746847,-0.4574852348721131,-3.110779469858202
2105,2303,model3,-0.5257616972128075,0.4742383027871926,0.049147056078635176,1.1079388270808668,0.18213333333333334,-0.9719865468182024,0.0010698651624963284,0.3296105248662025,-0.9722063709881242
2105,2408,model3,-0.688012543982928,0.31198745601707195,0.024407833987885742,0.4726820099491644,0.10917333333333328,-1.5875062602839416,0.0008025695967246307,0.23232270454834605,-1.5875951362541605
2105,2474,model3,-0.6125719779943439,0.387428022005656,0.07326199930832117,0.5384782685018841,0.08613333333333331,-0.2417885144194803,0.0006962680097447257,-0.36344019025271507,-0.24178172180449214
2105,2801,model3,-0.012421666388025542,0.9875783336119744,0.022722917911257967,1.5157724450260892,0.3737066666666664,2.7591436761066412,0.0013075521314038169,0.493101928955573,2.75911481185496
2105,6505,model3,-0.13385965997181826,0.8661403400281819,0.029584952036441913,2.7254298556240206,0.3947466666666663,3.500930304328917,0.0013882239439023136,-0.24494773338925024,3.5008737970615007
2105,2049,model3,-0.8879265263058845,0.11207347369411548,0.022988000965538383,0.20059646736229889,0.040306666666666435,-3.041505283008925,0.0011910537638199245,-0.40825324292935417,-3.0414291942092317
2105,2356,model3,-0.9604299045010456,-0.03957009549895445,0.0863204486087157,0.10850043231583856,0.07857333333333326,-4.063652147250805,0.0016055890112563645,-1.504619033889106,-4.062951529960162
2105,2371,model3,-0.7108571590303723,0.2891428409696277,0.006823939670410075,0.08463328669666781,0.044746666666666685,-2.1568482800302,0.0022145766502345435,0.4009918008079909,-2.15684705795345
2105,2377,model3,0.593214847168917,0.4067851528310831,0.028091701455279804,0.3850910710311257,0.06969333333333343,4.159885964062247,0.0010764592525274398,-0.19315075008660185,4.159812196542008
2105,2449,model3,-0.7407648755589558,0.2592351244410443,0.026619288064889172,0.9658593651721412,0.2038533333333335,-2.1589977080258587,0.0006334231184661875,-0.7637218871824919,-2.1589979411284035
2105,3231,model3,-0.7672800441267009,-0.2327199558732991,0.03888169965497463,0.11094869259506042,0.048360000000000035,-3.939450385581408,0.0015428287514165386,-1.6499697674275962,-3.938761303951092
2105,5871,model2,-0.8370821230595921,-0.16291787694040796,0.13602488397294032,0.1199214646729236,0.0848666666666666,-4.14433700657829,0.0013299309091768575,-1.567780265954274,-4.144141218722251
2002,2303,model3,-0.7631485104169498,0.23685148958305025,0.009401441575504738,0.9665136250257104,0.1682666666666665,-1.844696256120895,0.0009385904120395068,-0.4975907084904442,-1.8448107882620248
