stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
1402,2327,model3,-0.8530600435335828,0.1469399564664172,0.026229082174409415,0.7068245180974243,0.12589333333333327,-1.9734848140577543,0.0009313894049212263,0.14925667154979694,-1.973463309413313
1402,3406,model2,-0.8669906816039605,0.13300931839603947,0.4646580697927394,0.5275016345572957,0.08217333333333338,-2.1800770983633537,0.001049417445132734,0.23833217207878815,-2.1800795809440494
1402,3443,model3,-0.8970755040027707,0.10292449599722928,0.7506195289575801,0.8404004507489478,0.13745333333333346,-2.4486879724841333,0.0009121263172896344,0.379030181684916,-2.4487177449419506
1477,2353,model3,-0.1522728452291472,0.8477271547708528,0.3304004122456502,0.7241944438499164,0.1775200000000001,1.7496917391657012,0.0014054924641813881,0.7110549707588976,1.7497140809028984
1477,2412,model3,-0.014398413012637059,0.9856015869873628,0.36016996588382555,1.0110727047386203,0.26764000000000004,4.5260839821138745,0.0023647102503883805,0.4731261019282392,4.526018608833402
1477,2618,model3,-0.2302018530423112,0.7697981469576889,0.4241945288314586,0.7749311585958274,0.14511999999999994,0.933031393411766,0.0012387284456080955,-0.4758475706850043,0.9330200887485333
1477,5880,model3,-0.01147810510622078,0.9885218948937792,0.4367512432094333,0.8169993980289814,0.19631999999999986,2.793391677795964,0.001226617295250197,0.2905983872263448,2.7933782878505973
1434,2027,model3,-0.9106905873591891,0.08930941264081108,0.01787685098440204,0.24405731629076924,0.05098666666666672,-2.8599196412719734,0.0012137711550403328,-0.2982414498143602,-2.8599378885887896
1434,2327,model3,-0.9002918825475492,0.09970811745245074,0.006302022994796854,0.2160153156818856,0.056706666666666634,-2.5637584766836117,0.0012620758813867337,0.3633905090790754,-2.563707503859941
1434,2353,model1,0.4599373548273569,-0.5400626451726429,0.8840303566423723,0.5761903550045873,0.15919999999999987,5.767440687374227e-06,0.0011165345671747305,-0.2493412273430017,8.215878493868359e-16
1434,2356,model3,-0.903573845535797,-0.09642615446420301,0.14007148541960954,0.2568932900605848,0.03282666666666655,-3.47247322872064,0.0011888164359416735,0.06642976433195401,-3.472603700590871
1434,2371,model3,-0.8105794672076644,0.18942053279233567,0.09753997721912193,0.4114231795465608,0.06993333333333339,-2.1526538143225182,0.0009926450588938402,0.057092795463677674,-2.152727219624694
1434,2412,model1,0.5708687318873983,-0.4291312681126017,0.9275689727312558,0.8460211146168434,0.11210666666666673,-4.4531008284263145e-05,0.0011820600392852456,-0.0855265567306899,1.7569545399827514e-16
1434,3045,model1,0.5715168975401187,-0.4284831024598813,0.95092480632622,0.5771522098143484,0.1849466666666667,-8.359397179354745e-05,0.0010224403993671011,-0.12217766344517965,5.048239266313393e-05
1434,3711,model3,-0.9807054308886479,0.019294569111352012,0.051838639100484855,0.2276137427353851,0.026573333333333192,-3.360892016718712,0.0013202696263211106,-0.20139436115803885,-3.3609548908410303
1434,5880,model1,0.4512846622643804,-0.5487153377356196,0.966945850775964,0.3609705998231337,0.09409333333333328,-4.036945878959012e-05,0.0010058459074046534,-0.09969922480058782,-8.225486665496277e-16
1434,9921,model3,-0.9595479550171055,-0.04045204498289453,0.37394325339752177,0.2628090521120455,0.03875999999999991,-3.5672747697371587,0.0012271610713395391,0.1494649381331147,-3.567367928278292
1536,3443,model3,-0.8050940985316686,0.1949059014683314,0.8640684505608597,0.3382342019689829,0.1383199999999999,-2.8843576054435287,0.0020407571766924717,1.2616675564367223,-2.8845941828720134
1722,2353,model3,0.2925697055136893,0.7074302944863106,0.06893124379528694,0.3747242743782873,0.09462666666666664,3.234398401329374,0.0014823766649896145,0.010325184523044852,3.23446610153983
1722,2412,model3,0.26274422011739546,0.7372557798826045,0.05342233023672585,1.4678446246346295,0.28338666666666656,4.447445985945528,0.0016226147970509533,0.18052890843501734,4.447418032980619
