stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
1314,1434,model3,-0.16271529461663722,0.8372847053833627,0.22808922066033396,0.3880878817250835,0.07986666666666667,2.5580249439525704,0.001178659494361257,0.3173057696147868,2.557961022434442
1314,2888,model3,0.13909533392037265,0.8609046660796275,0.16791073487964747,0.7100672596382565,0.10874666666666664,2.5095813487389607,0.0016878537245714387,0.0552026696416868,2.509557469096894
1216,1402,model3,-0.7737778388771379,0.226222161122862,0.6460609036654853,0.6010761497192202,0.08896000000000001,-2.549872570012054,0.0007204760015818618,-0.3702580387442688,-2.5498564806264246
1216,1434,model3,-0.3133333722656931,0.6866666277343071,0.1998534269244652,0.8180625438793248,0.13188,1.0872258300887372,0.0007405739461303804,0.03837465907331925,1.0872017045391118
1216,2353,model3,-0.5944057435554753,0.4055942564445249,0.361976071532285,0.30589433091493873,0.08271999999999934,-1.2583037639236123,0.0011003798747475973,-0.8655112621419345,-1.2581566406333202
1216,2371,model3,-0.526027826505704,0.4739721734942959,0.3737565126579116,0.7530863669024274,0.13685333333333333,-0.5728924268410289,0.000714149271486934,-0.3359113649766947,-0.5728326215196717
1216,2886,model3,-0.3001152476713486,0.6998847523286513,0.18459030813636787,0.6381448660632754,0.2269466666666668,0.9705108936305368,0.000650300339909612,0.05648499769715919,0.9705221594145558
1216,2891,model3,-0.513868949587183,0.4861310504128172,0.5032597798814394,0.7654504626154416,0.22588,-0.7409581400580276,0.0005354674321640483,0.4282263386539778,-0.7410723989854044
1216,2915,model3,-0.4438693653136214,0.5561306346863786,0.19886226032831794,0.5620784066198724,0.1901333333333335,0.37137489193253787,0.0006495856498030379,0.8220187778658881,0.37130680047327747
1216,3532,model3,-0.8393887964983172,0.16061120350168265,0.4579966883591267,0.5314392333280332,0.10637333333333336,-2.888612264773578,0.0009202400798074225,0.11483691382932824,-2.8886337665311776
1216,6176,model3,-0.3821880631069584,0.6178119368930416,0.3059745136440615,0.9803818052413338,0.11613333333333332,0.9494664479969248,0.0006307547032241228,-0.3793749752356513,0.9494788486624698
1303,1434,model3,-0.4088607486736789,0.5911392513263212,0.07380524473839269,0.5304137810203193,0.1056933333333334,0.2914150965998509,0.0007913530650692564,-0.15933440258376974,0.2913789606028301
1303,2324,model3,-0.19815988338386706,0.801840116616133,0.07022094707965065,0.6441161379022985,0.16067999999999988,1.4917388537635303,0.0009689436660473449,-0.13791387583011433,1.4918830268578656
1303,2353,model3,-0.756293797216453,0.24370620278354696,0.19952677901996746,0.4066289336844098,0.09030666666666667,-2.563073121683581,0.0006861844093858031,-0.4247930545393051,-2.563065074838552
1303,2354,model3,-0.5373533166810733,0.4626466833189266,0.04973815634948517,0.23710655970134806,0.07722666666666674,-0.3671896710158061,0.0006009553067582195,-0.22103134861127974,-0.3671167500529799
