stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price,Emu
1101,2303,model3,0.25278418491939475,0.7472158150806053,0.2744090571007412,1.1086171602529462,0.3041333333333333,2.747797196157156,0.0015892535946108555,-0.12609557054599982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7477722435998073
1101,2603,model3,0.2911684542795122,0.7088315457204878,0.2672275636409817,0.4725328280634525,0.15562666666666666,2.817898007569493,0.0013348657534548835,0.0793503175627155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.817871655372236
1101,2888,model3,-0.2943730798142409,0.7056269201857591,0.16899394125143455,0.18076413511674874,0.06828000000000005,0.29744967396298105,0.0010170442163436595,0.9238592349567634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2975141933292111
1326,2379,model3,-0.8716213056772713,0.12837869432272878,0.025436659217365886,0.5937930825106009,0.14790666666666655,-3.3476412881855704,0.0006420229834525093,-1.718426081868183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.347554660128167
1536,2330,model3,-0.22266021275483186,0.7773397872451683,0.20164913314789787,0.627769786335207,0.13113333333333346,2.9947324863103235,0.0006863371469829821,0.886182684582925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.994705185963082
2002,2379,model3,-0.7920844135205706,0.20791558647942934,0.03341020740766286,0.4289978830923991,0.07837333333333338,-1.4893751208903077,0.0011346968052940794,-0.3703601297169671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4892041887810121
2002,2610,model3,0.4236625910667333,0.5763374089332668,0.07562077816718363,0.4648124283647971,0.058293333333333336,2.6073748491173374,0.0006402965463032769,-0.09382883516630376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.607330865939545
2002,2881,model3,0.3626449479535517,0.6373550520464483,0.004997371266343679,0.3316020842581381,0.07137333333333326,3.549166961372765,0.0007909094408138581,0.10695841117559353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5490289610911914
2002,3702,model3,0.5958783876228131,0.4041216123771868,0.053914681977110974,0.611564525249064,0.1142933333333333,3.304233203397944,0.0006935188277292577,0.12384409195632792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3041440977535133
2301,2330,model3,0.4541659728219216,0.5458340271780784,0.014160464434457669,0.2808055091007378,0.08447999999999994,4.601217484381545,0.0007921240099258227,0.04918394723975935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.601246063575035
