stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price,Emu
1303,1434,model3,-0.2625034460230037,0.7374965539769962,0.4675974290139096,1.0498770312290038,0.1250666666666667,1.3971511849520104,0.0006608514277493722,-0.06697532791759825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3972627862948261
1303,2884,model3,0.13814511864546736,0.8618548813545326,0.514398782246819,1.4447511612179127,0.2231866666666667,3.0637522543493603,0.0010150458715038233,-0.19778372929828625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0637726517208455
1303,5871,model3,0.23317211572975585,0.7668278842702442,0.6275405708914654,1.5998208860714636,0.28461333333333344,4.055323133247688,0.0006966692000136839,-0.23877701255282505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.055317834342828
1303,9910,model3,-0.3500991025291957,0.6499008974708044,0.633454348647049,0.39014118448307705,0.13248000000000007,1.6980339750792843,0.0014700781622177554,0.6939963632583477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6977977130010349
1102,1476,model3,-0.36733014535385017,0.6326698546461498,0.2658955202073365,0.7822091504072457,0.09699999999999992,2.5215224493303654,0.0008978052352426101,-0.020603862914382837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5215379996171152
1102,2105,model3,-0.41655554179007853,0.5834444582099213,0.2564517855012641,0.3929264110692837,0.09266666666666667,1.053263520802049,0.0008221515735271835,-0.15928810018908982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0532815088962433
1102,2353,model3,-0.11442900619303788,0.8855709938069621,0.3026845522451706,3.0036570412108152,0.4564000000000002,1.976999318851998,0.0011902145141030574,-0.0020575689363775108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9769999528329543
1102,2356,model3,-0.2867831042389178,0.7132168957610822,0.2630822650469796,0.5094875814465276,0.13219999999999993,1.3445154507536037,0.0009205990275492847,0.1911190311384529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3445507169775364
1102,2884,model3,-0.13516473032980605,0.8648352696701941,0.2954726202145604,1.3308673064535663,0.252906666666667,2.0456846714533667,0.0010180543532142998,-0.3178962417810069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0457020711559517
1102,2888,model3,0.31566485055386073,0.6843351494461393,0.8954171648548747,0.2429795595056673,0.09897333333333344,2.370959432253909,0.000975047812726924,1.1064566360629335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3706030325650054
