stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price,Emu
1434,1723,model3,0.5017870884141209,0.4982129115858791,0.2459837725346821,0.2196356305019088,0.037253333333333145,4.0654296498434,0.0020253475699063047,0.325986975574143,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,4.065267673022322
1434,2885,model3,-0.24784657328915785,0.7521534267108421,0.4048357492840991,0.5134467376637439,0.09803999999999996,1.0040208678840843,0.002022533264136117,-0.05127618612570371,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.0041967902395927
1434,2886,model3,-0.2195708779930753,0.7804291220069246,0.4285642805886308,1.0663892533746373,0.16415999999999992,1.6640683026721523,0.0008539111080198567,0.4112847977788219,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.6640694380266077
1434,2888,model3,0.043524129228425086,0.9564758707715748,0.417852547195558,0.8105629532389199,0.13238666666666665,1.989953772446,0.0006726553010718222,-0.4928846989088614,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.989900783755672
1434,3034,model3,0.22845562930882984,0.7715443706911702,0.4216610512923894,1.0939968604089154,0.15113333333333318,4.469973908796517,0.0012556169961756534,-0.4795281811531306,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,4.469971596306482
1434,3044,model3,0.5864984178520587,0.4135015821479414,0.04406757666774084,0.1187481461362826,0.09058666666666668,3.7734148570931687,0.0018775078132637765,-0.61763459022048,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3.7735114491641006
1101,1723,model3,-0.4396216318224166,0.5603783681775835,0.09600990242261556,0.05763873367126585,0.04600000000000012,1.0697768766968254,0.0034517788820486372,1.3905491742625191,-1.0,-1.958875000000006,-2.2367500000000007,1,-0.0002,0.021911079071476144,0.2535467929864476,0.00011644939946680139,-5,-5.0,2.0,0,1,61,1.0660318505031792,1,1.0641623271586582,1.068676889978007
1101,2330,model3,0.12215925088328865,0.8778407491167113,0.1822303283646959,0.2972451968592486,0.113,5.047440576570716,0.0013209003756512615,-0.6424637294591831,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,5.047721723629744
1101,3702,model2,-0.1553104436251079,0.8446895563748922,0.9492284075949876,0.2435385723420625,0.08953333333333323,2.492357289016488,0.0009942286308110401,0.07103081682409182,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,2.49229230969825
1440,2347,model3,-0.4941515138180459,0.5058484861819541,0.2679153589391439,0.5009057561981116,0.1148400000000001,0.5379848913405227,0.0011719534822167007,-0.544572139012201,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.5379734285030853
1707,3702,model3,-0.17909577537683266,0.8209042246231674,0.04674408177280822,0.4220119198006107,0.14248,1.960448316585724,0.0008637599400691093,-0.13302662727180442,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.960481714602188
1704,2301,model3,-0.25639618895091165,0.7436038110490885,0.13986947388779225,0.32333520490760503,0.08213333333333335,1.8974788148077917,0.0013789906743538276,-0.8294448783842364,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.8975151455589985
1704,2308,model3,-0.28095341367979826,0.7190465863202017,0.1983571564446042,0.3595249876927347,0.05595999999999994,2.6484113968844643,0.001585214468852722,-0.258135842498792,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,2.6484816115664134
1704,2812,model3,-0.09060108857095717,0.9093989114290428,0.20859936463270667,0.2416226532130149,0.049893333333333234,1.6589037977444965,0.00090170803148714,-0.6064804774128463,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.6589123079951804
1704,2882,model3,-0.3175926762733197,0.6824073237266803,0.19433875414361265,0.3893750097746757,0.08949333333333344,1.3547208960201231,0.0007863839712900372,0.34343580701452525,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.3547992639864692
1704,2886,model3,0.1811709819274584,0.8188290180725415,0.15242165070115626,0.8335139344605716,0.10552,3.1942743398522633,0.0009049887943581264,0.3886415853139133,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3.1942565987723235
1704,2891,model3,-0.16406270302777454,0.8359372969722255,0.34868932207134656,0.4547997439905565,0.09444,1.7741682422717653,0.0011089102286886807,-0.4857255597177864,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.7742963160161775
1704,3702,model3,-0.1359910695466312,0.8640089304533688,0.16768003700055714,0.33420632951745444,0.08443999999999975,2.6228492537591848,0.0009210177975457572,-0.08174469522659099,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,2.622889291059338
1723,2408,model3,0.2382624336896009,0.761737566310399,0.02686972984590684,0.35714677223659363,0.04394666666666664,3.951043798040096,0.0010302520281312935,0.489750430920383,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3.9509889289231714
1723,2448,model3,-0.36921403976497597,0.630785960235024,0.0836304157931866,0.20686348728204998,0.06558666666666682,0.20698603929184364,0.0018243337495278426,-0.641088342219395,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.2071873603278457
1723,2886,model3,0.1928589887468751,0.8071410112531249,0.07776783970875223,0.622171565238441,0.16426666666666662,3.406102917052229,0.0010289596371304648,-0.10160747207511332,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3.4061298268881317
1723,2888,model3,-0.04901493486994386,0.9509850651300562,0.049049004709682,0.8404577148512659,0.2300799999999999,1.599220720441073,0.000676776089423237,-0.2643797788800902,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.5991527091686422
1723,6269,model3,-0.12698904265934785,0.8730109573406521,0.05766609905080448,0.25314071872187177,0.05109333333333328,3.325204703265958,0.0011550113420925414,-0.09868170714466946,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3.325320311133445
2002,2448,model3,-0.6401907975040478,0.3598092024959522,0.2752739319296756,0.9525293713485664,0.14774666666666675,-0.8717965679211533,0.0008831753565864172,-0.18693300327583012,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-0.8717980566062437
2002,2610,model3,-0.3663698662485,0.6336301337515,0.14649401691828354,0.7775099799651174,0.14933333333333346,0.2806493573087768,0.000561701702719534,-0.20164257408630495,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.28064003675206584
2002,2882,model3,-0.6163270212816458,0.38367297871835415,0.3050338617881244,0.9505512315072387,0.18904000000000004,-0.4957643447578097,0.0006628553271202043,-0.05466539873530892,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-0.49582909212565046
2002,2888,model2,0.19020075614343526,-0.8097992438565648,0.5702482692013485,1.8135565501964253,0.38082666666666654,-0.9688442150928758,0.000492088458424729,0.11326139896251122,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-0.9688119065681114
2002,3044,model3,-0.7884304478659657,0.2115695521340343,0.10603270035334708,0.5624551761477738,0.10530666666666652,-1.5365825399007356,0.0008706279811709673,0.09813302705375404,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-1.5367162246673867
2002,3481,model3,-0.38105548682020135,0.6189445131797986,0.09577779378077787,0.8876735475205891,0.22202666666666665,0.2785237184008322,0.0011009566239381073,0.518567449637447,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.27842819049133977
2002,3702,model3,-0.384520235220969,0.6154797647790311,0.17080711979915178,0.9412887382645208,0.1499733333333331,1.0303779858206372,0.0006518549067647633,0.05194027191209294,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.0303478620876612
2301,2409,model3,-0.3484948696397374,0.6515051303602626,0.03756075948748228,0.3792337792787693,0.09497333333333348,0.2853180941356141,0.0015110608262972035,-0.2375981138388919,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.28540215388835394
2301,2448,model3,-0.5914425054305934,0.40855749456940665,0.1710672976914845,0.46932720709076003,0.12551999999999966,-0.9914521940132068,0.0012639379534153973,0.18492440732968385,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-0.9913552286380923
2301,2885,model3,-0.07885411713495273,0.9211458828650472,0.04070906539483162,0.26341412851730034,0.09212000000000002,1.9572532404631169,0.003054223301574197,0.4181792391248571,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.9577277872372494
2301,2888,model3,-0.15889939821248206,0.8411006017875179,0.040119700812583856,2.0053170621244454,0.4033599999999993,1.0128818506669979,0.0005157350476590007,0.08901291645333227,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.012894501203981
2301,3702,model3,-0.3229761501201452,0.6770238498798549,0.06714440985870014,0.634344787743625,0.10000000000000002,1.21338522452087,0.000696039142306024,0.2323318312714744,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.2134004194288224
2313,2409,model3,-0.04901080476058866,0.9509891952394114,0.04572706237589513,0.2524386171867667,0.039999999999999716,2.221688042990228,0.0024668182269206424,0.3950708497642449,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,2.2217049689720225
2313,2615,model3,-0.2275071674113855,0.7724928325886146,0.0986574573082504,0.21132430374958006,0.04744000000000029,1.4754321738630534,0.002216030651021299,0.018983622552256302,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.475617322598812
2324,2347,model3,-0.7976228586308319,0.202377141369168,0.2981066276134589,0.3880133415846103,0.09202666666666663,-1.6433567360478198,0.001180675855461667,-0.2872484967174345,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-1.6432525251141183
2324,2357,model3,-0.40865764523309095,0.5913423547669091,0.04152943926813486,0.8258172000201928,0.06384000000000004,2.1267528729491185,0.0007400300785380358,-0.005564038616845428,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,2.1269104668548016
2324,2408,model3,-0.6956154669625604,-0.3043845330374395,0.021148701778437383,0.4944027141129708,0.12653333333333344,-3.1833116264534285,0.0010641867122441577,0.3759300345190905,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-3.183238015429122
2324,2409,model3,-0.9433324354813222,0.056667564518677785,0.010631921528817638,0.2779189609912973,0.04071999999999983,-2.6479383716509197,0.001599571365375267,-0.035770781955918964,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-2.647791472098846
2324,2615,model3,0.6924751146835328,0.3075248853164672,0.026583106816686783,0.6649521067091976,0.20687999999999987,2.891063430073584,0.001077903604165062,-0.5545968265605127,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,2.8910950487695866
2324,2886,model3,0.6060372256886613,0.3939627743113387,0.0525553332967679,0.585041125168984,0.12098666666666665,3.0073050253818363,0.0009309731407803986,-0.1620946814683165,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3.0074196949247174
2324,2891,model3,-0.6103021896014158,0.38969781039858425,0.02544718626461474,0.4032392888071616,0.1642266666666666,-0.6953233027178729,0.001003828605136423,-0.6164348171341606,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-0.6952469322986568
2324,3481,model3,-0.5321136283752593,0.4678863716247407,0.0056180272047187535,0.6666317704972863,0.16889333333333312,-0.4673475446693752,0.0010889525676968004,0.2546262440477059,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-0.4674010850614615
2308,2313,model3,0.5842197247585285,0.4157802752414714,0.16116572119743844,0.3950414657874834,0.0660533333333334,4.170920436037939,0.0015568030817500163,-0.26785607828700897,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,4.170864015377624
2308,2382,model3,-0.5545325054935105,0.4454674945064894,0.21042307717558265,0.2734236272788053,0.06604000000000007,-0.9778082467664968,0.0014145002864971224,0.1284408059553103,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-0.977806015425012
2308,2448,model3,-0.5708939829748358,0.42910601702516415,0.08947543835122798,0.3364924033196811,0.08385333333333342,-1.591642230527009,0.0014181299561482545,0.03219578970340869,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-1.5916005339642911
2308,2812,model3,-0.2457150578997755,0.7542849421002246,0.25307218872563786,0.9242400290885748,0.1288666666666668,0.3940850959142072,0.0006983692995880202,-0.4555554823955442,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.3941033743861295
2308,2891,model3,-0.3184992486939261,0.6815007513060739,0.0892279426466277,1.176126961693697,0.25914666666666664,0.30756725991945805,0.0008282466188407881,-0.5169690743087378,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.3076401514620269
2308,3044,model3,-0.7115112085830669,0.2884887914169329,0.1662792861688718,0.4268720547906408,0.07573333333333336,-2.3992585148962924,0.001515058016560803,0.6219567423986162,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-2.3994077804891476
2352,2888,model2,0.10374300582939328,-0.8962569941706067,0.6678595134062829,1.63390714761861,0.2380533333333335,-1.4608089706820044,0.0005370458234719263,0.07281206314667492,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-1.4608262958811613
2353,2382,model3,-0.4568217931907418,0.5431782068092581,0.2922181545302697,0.5496837479255189,0.09470666666666668,1.0510124867375992,0.0009955085663729013,-0.09631187419137592,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.051063867276603
2354,2383,model3,0.13482715203423865,0.8651728479657614,0.056352442524915475,0.2369499907291187,0.07198666666666663,4.4445746255466085,0.001258814382269904,0.5592958692208311,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,4.444592411419304
2354,2882,model3,-0.5072738033688311,0.4927261966311688,0.17798705974947598,0.24689890290927094,0.05424000000000001,-0.4905265788554698,0.0006996411171804207,-0.154573477848013,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-0.49054509259693263
2354,3481,model3,-0.2700283481075605,0.7299716518924395,0.17030541615638958,0.8507778415396061,0.16485333333333338,0.4935373100632716,0.0012777049887276993,0.5706149168885701,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.4934234159125829
2347,2353,model3,-0.5128616751867935,0.4871383248132065,0.3668082667752959,0.4921426724094661,0.1267066666666667,-0.5093864260632276,0.000952893194958548,0.6640694332204122,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-0.5094623126536131
2347,2409,model3,-0.322896881971568,0.6771031180284319,0.30781777346152234,0.4827484447009762,0.0763066666666667,0.5407157573993651,0.0013743553698004035,-0.29958018976338496,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.5407570343434784
