stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price,Emu
1303,2324,model3,-0.2046486084007829,0.7953513915992171,0.8908112919791322,0.6362201774352302,0.14093333333333324,1.558503525526577,0.0010980525717547052,0.5003790310475555,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.558466688562363
1303,2801,model3,-0.21800523103384084,0.781994768966159,0.878818058327997,0.6676104223065588,0.09234666666666658,1.2965387228373966,0.0013087611326312446,-0.20417943213251216,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.2965219159154977
1303,2812,model3,-0.2447607908632325,0.7552392091367675,0.7182383525684901,0.7498089477017531,0.1723866666666665,0.6757878406274014,0.0005781633024353111,0.17546199081688682,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.6757639847864201
1303,2880,model3,-0.12154006621069248,0.8784599337893076,0.9103267756787272,0.618420907085133,0.10624000000000004,1.9154654499847528,0.0012906098772511765,-0.10155486908111724,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.915447614636681
1303,2885,model3,-0.3726579957537722,0.6273420042462279,0.8154267920105138,0.4023330644005155,0.08917333333333327,-0.01531862461846531,0.0013718781577103714,-0.3103226190366054,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.015352384238963868
1303,2888,model3,-0.2118106531373252,0.7881893468626748,0.9542058082447159,0.5114336344075321,0.13751999999999978,0.6086505709506311,0.0010504365074232003,0.1270171128905498,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.6086013825825036
1303,2892,model3,-0.09512802866267588,0.904871971337324,0.7185592326311676,0.5268460916319117,0.10124,2.1106797454016952,0.0011607310131082711,-0.14876351690529754,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.1106297118896444
1301,2823,model3,-0.43873183237484176,0.5612681676251583,0.3818713624764982,0.2578057929800226,0.11256,-0.10335989087012708,0.0010162943669101768,1.9901761173460224,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.10348239276085733
1301,2881,model3,-0.40728055262512103,0.592719447374879,0.12078333403266885,0.07637124170988907,0.039199999999999915,0.4169581414792399,0.001169639611905568,1.0524295100386778,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.4165723026327255
1301,2888,model3,-0.3160149168936914,0.6839850831063087,0.3476202053702053,0.4415908035267248,0.13919999999999996,-0.08408993753979373,0.0009756549557500076,0.7522682548259533,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.08421071448304408
1434,1802,model3,-0.9079306871903678,0.0920693128096322,0.3369305703245985,0.5881311848631834,0.09229333333333338,-2.8849057374147864,0.0008443487842298027,0.21252126114426384,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.8848689962217295
1434,2049,model3,-0.8974547625116889,0.10254523748831114,0.15777919645586613,1.069383224470995,0.1985200000000001,-2.5784326296761497,0.0007486921045471903,0.3934774907625789,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.5784359902118057
1434,2105,model3,-0.5368133941549411,0.4631866058450588,0.01826850663946173,0.676459434543374,0.14202666666666655,0.05374029784648367,0.0006000234437110543,-0.03224743147109629,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.053752347272812404
1434,2303,model3,-0.7510594783606396,0.2489405216393604,0.14327431404909355,1.06751405608853,0.23139999999999994,-1.94455974137548,0.0007110368689235,0.2126292547713513,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.9445110362185982
1434,2308,model3,-0.7551427642609424,0.2448572357390577,0.018464637684840798,0.5384245013391623,0.1518933333333333,-1.3895639591910105,0.0008358705492918044,-0.15309326556597053,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.3895129403253572
1434,2313,model3,-0.7269470737953069,0.2730529262046932,0.054823548346548116,1.4416649907693495,0.2933466666666662,-1.6784211347511286,0.0006086873352905793,0.21538913796690906,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.6784191460521456
1434,2344,model3,-0.8669834014001758,0.13301659859982418,0.41303982581850746,0.4741923473400311,0.09865333333333326,-2.6893865141557685,0.0008462609976293582,0.06009882542590826,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.689389978141
1434,2347,model3,-0.8217688417688329,0.17823115823116714,0.28406994586548656,0.31879561959642433,0.07850666666666664,-2.2067498274534776,0.0009414422146774381,0.3966088421786729,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.2063314323965324
1434,2408,model3,-0.8834728149443298,0.11652718505567015,0.0037526315417315726,0.4854607244137107,0.08505333333333333,-2.613537266646092,0.0008961076704654422,-0.07566396180980993,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.6135558083228574
1434,2448,model3,-0.7750509217277214,0.22494907827227856,0.015155828196008185,0.7407073833833056,0.12285333333333336,-1.95705247921276,0.0006780937789272626,0.05705288357395304,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.9570660385024468
1434,2498,model3,-0.9141487573826492,0.08585124261735072,0.24213681067464946,0.8494596353565084,0.21457333333333303,-2.74461904445918,0.000831333839011111,-0.049853003374611904,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.7445523991802987
1434,2609,model3,-0.7240441854609543,0.2759558145390457,0.10834162630279703,0.4486924656087055,0.10049333333333324,-1.8941229610907784,0.0008129887261404142,-0.004185131533308007,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.8941171853493977
1434,2615,model2,0.7223084424013088,-0.2776915575986913,0.6066385204394749,0.6406826198671148,0.14454666666666666,1.6663783578462883,0.0008015588697854696,0.11408609300902668,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.666354149721744
1434,2823,model3,-0.7386020613091115,0.2613979386908885,0.008237242318804773,1.4114372008111984,0.22049333333333326,-1.7009758163364683,0.0006216077953515319,0.26711400856366124,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.700999062632733
1434,2834,model3,-0.7859260229157011,0.21407397708429893,0.04495170003590522,0.39160908010768936,0.03955999999999985,-2.250026465720321,0.0008253497045893915,-0.16245560344238935,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.250049223173688
1434,2880,model3,-0.4959997588105912,0.5040002411894089,0.010261962814555787,2.172632763124426,0.24782666666666664,-0.3190723983900393,0.0006428323736378938,-0.8266704963922518,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.31909123249864174
1434,2881,model3,-0.7737027640590364,0.22629723594096365,0.006022183752739482,0.6387881599724168,0.10743999999999997,-1.8283219280856489,0.0006999613620363159,0.16070968118395074,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.8283515597720748
1434,2882,model3,-0.8287501284713452,0.17124987152865487,0.09264392286953392,0.6553899715079068,0.09510666666666666,-2.227799928800311,0.0007638910387633715,0.010480599728053418,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.2278185590584085
1434,2883,model3,-0.7511799084636297,0.2488200915363704,0.06588816484971101,0.7140499022545214,0.11876000000000005,-2.0600212096267687,0.0006870147235955314,-0.047332860079235366,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.0600388611882665
1434,2885,model3,-0.7822749207654456,0.2177250792345544,0.03653858570255274,1.8125961476628951,0.2182933333333333,-2.160675129302375,0.0006655791871343276,-0.2331895832335272,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.1606893066725696
1434,2891,model3,-0.7095453051601563,0.2904546948398436,0.07508868614584936,2.4172970525168926,0.3757733333333332,-1.625427569716593,0.0005215240571793652,-0.06144630111041253,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.6254279616165719
1434,2915,model3,-0.7804918594326457,0.21950814056735432,0.12529606333511076,0.7596033117791823,0.14650666666666667,-1.7950656430493686,0.0006857293820709754,0.4665712936508104,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.7950566613348158
1434,3481,model3,-0.8894004100896014,0.11059958991039863,0.12052910162189362,1.007428830043439,0.17822666666666656,-2.800460956067139,0.0007245953124823007,-0.030928481569330257,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.800484868409886
1434,3682,model3,-0.7647246422733274,0.2352753577266727,0.06067058155773256,3.0511453405439046,0.3808,-2.0556440594257293,0.0006565016037564558,0.17153752873694753,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.0556843599486734
1434,5264,model3,-0.6109527981354013,0.3890472018645987,0.011819946037061251,0.7771840939025904,0.1401600000000001,-0.07579871102948971,0.000798247697127018,0.30415272508912417,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.07578462759360753
1434,9938,model3,-0.9021936201334136,0.0978063798665864,0.054484487486162685,0.6339640315136643,0.08977333333333325,-2.6699777963049707,0.000858469194217516,-0.18134030773729665,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.66975339337534
1216,1434,model3,-0.23856838368153546,0.7614316163184646,0.32440449877992755,0.4917598962980542,0.1314933333333333,1.6552399626317065,0.0007702363331707304,0.277987348883572,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.6552172645631913
1216,2317,model3,-0.354313214743373,0.6456867852566269,0.3092717789928818,0.2124050212497045,0.10224,1.4161840277261584,0.0009731681796559527,0.5103578100067667,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.4159862234803444
1216,3702,model3,-0.3882621123394637,0.6117378876605364,0.3801058681720621,0.7824007557945788,0.13234666666666664,0.584429410457869,0.0006649659282107317,-0.3933099930914771,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.5843982436534814
