stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price,Emu
1303,2891,model3,-0.5093429838563804,0.4906570161436196,0.9863916930079948,0.6561181995683144,0.1303733333333333,-0.7494183528734625,0.0008861351363010917,0.4357326443365445,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.7493900275318218
1326,1504,model3,-0.4255070731918607,0.5744929268081395,0.1250699095483316,0.7594333358217072,0.11761333333333344,0.06712685801355284,0.0007975230979909064,-0.028360989369402605,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.06710577590081808
1477,1504,model3,-0.26447864662148635,0.7355213533785137,0.1259941869907794,0.6434509541381932,0.1517466666666666,1.0201398523891918,0.0009475774148605556,-0.5682073022655211,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.0200928172869819
1477,2448,model3,-0.7289262116949372,0.27107378830506274,0.7372297941717302,0.5046258314505231,0.13762666666666665,-3.0061275207631364,0.001351119508458586,-0.2090809923496061,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.005946983410916
1477,2618,model3,0.06364677628294266,0.9363532237170572,0.06558576604466468,0.3440912761595689,0.11072000000000004,3.0327051733645614,0.0018677506598433011,0.2855222022064482,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.0324825557512427
1477,2915,model3,-0.12670735101418568,0.8732926489858144,0.07087663368543771,0.3698125117142825,0.0597466666666667,2.8740136557744167,0.001164066391623926,-0.33850508316581457,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.873966117071357
1477,6269,model3,-0.6175345104115508,0.3824654895884492,0.8649275362602664,0.39452451658253496,0.09924,-1.6095544215606146,0.0011569573767503626,0.2122235029932124,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.6096052528698117
1477,9910,model3,0.4469867158644344,0.5530132841355656,0.10232767721258304,0.26259951201073045,0.046906666666666604,5.252613335422828,0.0016951602662459468,0.35850674823696976,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,5.2527667677783905
1504,2204,model1,0.4811787234358017,-0.5188212765641983,0.9367050080005684,0.4668840717418374,0.09509333333333322,-7.978935966292215e-06,0.001046103194613475,-0.4912722682865194,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,7.347134636892102e-17
1504,2206,model3,-0.7285030723553493,-0.2714969276446507,0.006644598792732718,0.19050976945735265,0.04633333333333321,-3.2374130182452747,0.0014201507820494187,1.0384206260897788,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.237413572724949
1504,2308,model1,0.597306778818192,-0.40269322118180795,0.7946503004126559,1.1186371700877806,0.16205333333333338,2.0832253215680533e-05,0.0009007963451797068,0.2181913483467906,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,8.758934167890898e-16
1504,2354,model1,0.5585514922704925,-0.4414485077295076,0.9653312263663264,0.6043389712641464,0.20378666666666645,-1.4992161287018155e-05,0.0007605741641970052,0.5350039929628296,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.4749643637018543e-15
1504,2618,model2,-0.18173294871564385,-0.8182670512843562,0.12100648979942367,0.3387079134521632,0.1486266666666666,-2.9541401548405735,0.001697386218972009,-0.3269756014228454,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.9539289768352965
1504,2891,model3,-0.5825958241275944,0.4174041758724057,0.08458367775262124,1.6610563037132628,0.2147866666666665,-0.7675975746376728,0.0007167946251618161,0.3199162469125938,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.767573711427214
1504,2903,model1,0.4628144516496424,-0.5371855483503577,0.9034078332935236,0.8357963353684279,0.1534666666666666,1.6028115214049936e-05,0.0009610326620866666,0.17662231848298082,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,6.786757397214305e-16
1504,2915,model2,0.19098174255823835,-0.8090182574417616,0.10295310854999463,0.3088641123450501,0.05438666666666647,-2.6571899609564933,0.0011099865184889532,-0.2016168330169244,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.6571738864577057
1504,4958,model3,-0.6484576878980942,0.3515423121019058,0.35655511004887297,0.3051966686312281,0.10262666666666664,-0.6439138792642403,0.0008911899364688039,-0.3284382328836975,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.6438493820550335
