stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price,Emu
1303,2379,model3,0.7169589978951784,0.28304100210482164,0.22801814493095374,0.2274131597447094,0.09135999999999993,4.175142198406752,0.001496042851188722,0.2819733811518434,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,4.174952062532653
1303,2603,model3,0.548745177170536,0.4512548228294641,0.10221548454557418,0.3997199092252201,0.2351733333333333,3.345766087022952,0.0016334994546066686,1.3807732743446075,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3.3451575614607045
1227,1536,model2,-0.4416332556526187,-0.5583667443473813,0.5750495424166884,0.3581353797557047,0.08930666666666655,-4.665584039110123,0.0019165140392286863,-0.673888460989635,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-4.665412891452759
1227,2880,model1,0.3802256257748836,-0.6197743742251164,0.8576353929059395,0.6814135613825217,0.15830666666666654,6.434616694943461e-05,0.0013459264760693915,0.12086909729098873,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,2.6803992540089105e-16
1319,2303,model3,0.4553572007033659,0.5446427992966342,0.1217743949837317,0.3764994983894936,0.11865333333333332,3.1229818416042083,0.00160014510761581,0.8332808433333029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3.122773868368504
1319,2354,model3,0.2679186056677915,0.7320813943322086,0.3370376340650513,0.13489510189658932,0.0907866666666667,4.059702435661871,0.002375201774074133,1.1936025270586357,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,4.059118243396382
1301,1536,model2,-0.7252290908650132,-0.2747709091349868,0.3884655591790348,0.8639350865504016,0.19096,-4.481073583785719,0.0009812034522600438,-0.09777363447086136,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-4.481039464433371
1301,2324,model3,0.5685155212278098,0.4314844787721902,0.03656583116170114,0.2613040779516842,0.05837333333333336,3.722293757097471,0.0011852471257604988,0.7015856626408637,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3.7221579728259093
1301,2330,model1,0.5352631333739136,-0.4647368666260864,0.9930443768194392,0.4506227571168963,0.08664000000000006,2.647656679191239e-05,0.0008371555088650973,-0.1199958973782379,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,7.941495804015661e-16
1301,2352,model1,0.3486084741108875,-0.6513915258891125,0.9660626031779944,1.3426385598006327,0.2204666666666669,2.4501778003463612e-05,0.0013926056690477038,-0.29429690397132946,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-1.8308955672938e-16
1301,2354,model1,0.4901979224489935,-0.5098020775510064,0.9696902048745288,0.3616184263986326,0.1123066666666667,-4.594613694651232e-05,0.000907417240824294,-0.42582015397837736,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-1.8334279130199937e-15
1301,2377,model3,-0.8046976804125284,-0.1953023195874716,0.01125024249784762,0.1485377914590665,0.09758666666666664,-4.205907559727497,0.0012798650656552807,-0.2381598754029067,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-4.205756664569743
1301,2449,model3,-0.7475588022950479,0.25244119770495205,0.08331386777966603,0.22808516183542116,0.09908,-2.4453692261215783,0.0010412563481381099,-1.1637591114377972,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-2.4452515730052227
1301,2823,model3,0.7643117836731188,0.23568821632688114,0.36099961078800896,0.3272930405615298,0.1069733333333336,4.043057949201032,0.00101778058888293,2.0836839166516787,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,4.042894003008811
1301,5880,model3,-0.755056867399937,0.24494313260006295,0.13028143389940522,0.5082262442457328,0.13444000000000014,-2.6249799160855485,0.0008462682002311147,-0.4302844124794364,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,-2.62486899482855
