stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price,Emu
1303,1326,model1,0.5166286257298728,-0.4833713742701273,0.8597188324319501,0.7765886574972061,0.17845333333333316,1.1435743733982186e-05,0.00041272588025990665,-0.04516906088334213,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,7.462227061658297e-16
1303,1605,model1,0.3667084638195102,-0.6332915361804897,0.8659403848253064,0.8639922243013773,0.2662933333333332,1.0363839722140613e-05,0.0014274416363961784,0.202131071598994,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.5914572049868317e-16
1303,2002,model1,0.4290883618443565,-0.5709116381556435,0.909698117885778,0.3351999716019125,0.05678666666666669,3.7112619309279295e-05,0.0009228095700821217,0.9031165091399456,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.1360616968331773e-15
1303,2383,model3,-0.9999417120455636,-5.828795443641925e-05,0.003395319379221025,0.3903605333693877,0.05970666666666667,-4.262881632277556,0.0008260819748726412,-0.0933696829207221,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-4.262841791196936
1303,2412,model1,0.5203403087992274,-0.4796596912007725,0.8450177586830382,0.8794100006699315,0.12561333333333324,2.7940582093132586e-05,0.0009660924941440463,-0.012550578571681006,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.9785981088407825e-05
1303,2890,model1,0.3402102747967851,-0.6597897252032149,0.9790024465182764,0.2599559229256076,0.04565333333333333,6.181398916465408e-05,0.0006655291776616441,0.25365355908429105,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.0946537863707863e-15
1303,3682,model2,-0.8194850554613426,0.18051494453865727,0.6097132725199014,1.3111550375149128,0.2204666666666666,-3.0734875547831604,0.0006623452928070191,-0.609370911181716,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.073471927964819
1319,1707,model3,-0.9596889411104068,-0.040311058889593285,0.0076071129255974625,0.13225753804223953,0.04366666666666662,-4.188396134007625,0.0032017938377481674,0.4412545183721572,0,0,0,0,0,0,0,0,0,-5.0,-1.0,0,0,0,0,0,0,-4.188369820110593
1326,2347,model3,0.580982102288985,0.4190178977110151,0.06770539709159984,0.3997473957216377,0.09502666666666658,4.104742135968202,0.0006137255753414364,0.3475329582797789,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.104760665390455
1326,2352,model1,0.37348145035502894,-0.6265185496449711,0.9127568454770788,0.7718132534140163,0.15381333333333316,2.649041751638196e-06,0.001188761143642556,0.32768602979971995,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-6.372081820060209e-17
1326,2412,model3,-0.02440033885103667,0.9755996611489632,0.06098301435444802,0.9111483378870064,0.22974666666666674,4.400342698643807,0.0018231874381079522,0.3128496394943707,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.400340099297872
1326,2915,model3,0.4459620659400996,0.5540379340599004,0.03639847203801967,0.3060821060313917,0.06617333333333336,4.234084480349468,0.000883523510941203,-0.11119203992078276,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.234100220821263
1326,3682,model3,-0.6757008651395883,0.3242991348604116,0.07400189575288114,0.5562628190032441,0.17589333333333315,-2.3242842219453634,0.0010202487005961114,-0.4712515976532388,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.324302392332556
1326,4958,model2,-0.664798398026285,0.3352016019737149,0.5418184881125442,0.5621195342282832,0.1376266666666666,-1.6366311041143649,0.0005694401140331558,-0.3204968352846325,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.636605041244915
1102,2356,model3,0.5292342224820746,0.4707657775179253,0.21923138584765373,1.5039613256195217,0.2677066666666669,3.172703117470812,0.0006113686400181157,0.9171758495138752,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.1726368585851814
1605,2313,model3,-0.7046191447196781,0.2953808552803218,0.011859169285989802,0.845329704312381,0.2030933333333332,-0.93077065487627,0.0016818984760480847,-0.242611487638672,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.9305707716648017
1605,2317,model3,-0.7361330053903324,0.2638669946096675,0.2453057685715571,0.7801294180228064,0.1918133333333332,-0.647902936859049,0.0017456986038085248,0.026891656937858704,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.6477524839458454
1605,2352,model1,0.5238812676708802,-0.47611873232912,0.9944294410884094,1.5696020642007864,0.2087733333333332,6.734071247477639e-06,0.0013550192924454793,0.38443885913879533,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-8.694243639255764e-17
1605,2353,model1,0.5092149484996855,-0.4907850515003144,0.8159103415380536,0.7008216981852107,0.10431999999999997,3.470904582307514e-05,0.0013595701313169725,0.03370363650987099,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.00010220733619492255
1605,2409,model1,0.5002418461151779,-0.4997581538848221,0.7447934175857354,0.6140497731598538,0.18066666666666653,-5.245821062929442e-05,0.0015631417431574482,0.13691808877182035,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.00016910236777448634
1605,3682,model2,-0.8553492975118313,0.14465070248816864,0.09965699776873127,0.7899463931210182,0.1703199999999999,-1.7748971050878355,0.0020258686756371735,0.15189489238829226,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.7747636979080414
1605,4958,model1,0.6272423602149645,-0.3727576397850355,0.8879178715643409,0.9539403413149397,0.2295466666666667,1.1578168084215673e-05,0.0014462079714170006,0.053876106186218464,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.3482175642429676e-16
