stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price,Emu
1101,2886,model3,-0.40461021102385175,0.5953897889761482,0.19488673000182846,0.8611394113207788,0.1692266666666666,0.5008620454210678,0.0006189257526792862,0.3780387546631351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5008608768748537
1440,1605,model3,-0.3203757606395519,0.6796242393604482,0.33173678963893144,1.3579035654253848,0.1985466666666668,0.7421537368050034,0.0015331688260373348,0.2185134488474972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7422020928676967
1440,2412,model3,-0.18345778911674795,0.8165422108832521,0.5197985610754111,2.550446738631251,0.4154133333333331,3.406901259062272,0.0010327960164723108,0.04027708719301579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4070401703238
1440,2454,model3,-0.4997613124217814,0.5002386875782187,0.3234067264650151,0.4658472420406545,0.11421333333333335,1.46402979965031,0.0012890712820560887,0.12452213054081275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4641522711034134
1440,2618,model3,-0.4899013494516797,0.5100986505483203,0.4221842183072632,1.136070649429413,0.19719999999999985,0.13928883825492064,0.0011068042065615642,-0.32131132995784795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13922939751663016
1440,2801,model3,-0.34589348523200497,0.6541065147679951,0.3795500366365577,1.3087085806536478,0.30758666666666645,0.9298908852661152,0.0010564532719769355,-0.573682935277147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929929768741799
1440,2887,model3,-0.33748235215140826,0.6625176478485917,0.4633150558047899,1.3536277356269741,0.1268666666666667,0.8423989346919034,0.0010790354552377725,-0.07729790563897569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8425365148182722
1440,2892,model3,-0.402736403140024,0.5972635968599759,0.4522234193618446,1.2647316374120303,0.2820799999999998,0.6327450647990112,0.0009588489664462613,0.08271528312529942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632790186412602
1440,6176,model3,-0.2503429815118905,0.7496570184881094,0.3478882539049511,1.297358290240313,0.21853333333333302,2.3056657721587133,0.0009636945682234147,-0.04980963601721988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3056921106654586
1536,2379,model3,-0.480539968353289,0.5194600316467111,0.23645814937476145,0.6242721381963476,0.08610666666666662,0.08503426234175952,0.0013494032361649367,0.3942368233057811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08497668406879824
1536,9938,model3,-0.5035333350589086,0.4964666649410915,0.6427935040708711,0.393123310204748,0.06953333333333339,-0.2928002477865427,0.0015336060245808845,-0.1295722429991351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2926722873201666
1605,2313,model1,0.5492030677199763,-0.4507969322800237,0.8189232506958835,0.5156405001491896,0.13826666666666665,0.00011412168001763292,0.0017273376977099831,-0.10484927241234768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3302546415316987e-16
1605,2324,model3,-0.6290748223389124,0.3709251776610875,0.4828803415812978,1.0652643229330083,0.16718666666666654,-0.3427122014010873,0.0015106952575974625,-0.28232462375465145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34272486718995177
1605,2353,model1,0.5405025629397369,-0.4594974370602632,0.9469158155974056,0.5462784108585707,0.1698,0.000244424139638791,0.0016336895885609962,0.4256968555753464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012030174794908973
1605,2354,model3,-0.5476479263934082,0.4523520736065919,0.2321990909144987,1.0281904603486518,0.3267200000000001,0.7090435395257881,0.001289331191291194,-0.07526885575511849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7090845443177872
1605,2379,model3,-0.745316228670803,0.2546837713291969,0.15807653575881775,0.7385006213841918,0.1421733333333332,-0.4961983669087578,0.0019029325449634352,-0.2438519257347618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4961633314889923
1605,2408,model3,-0.4464809416000633,0.5535190583999366,0.09911724949181966,1.3891312930468016,0.22149333333333346,0.9599695963491222,0.0010590694010767009,-0.02180726667381964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9599441000258857
1605,2412,model3,-0.29241042574769616,0.7075895742523038,0.032924454144025124,2.085824781840245,0.2850266666666662,2.6877139586339567,0.0010317837415370103,0.2069385656884128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6877462120256306
1605,2449,model3,-0.6474681957869659,0.352531804213034,0.0602630552052568,0.8843353018166383,0.18821333333333332,-0.28707911270357483,0.0014865600544944895,-0.055042340789406834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28706119324330515
1605,2454,model3,-0.6812402307535124,0.31875976924648763,0.2944734766118293,1.2342166029275623,0.2256266666666665,0.18204099082374944,0.0014836332001474822,-0.3247710389035095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18202901469876873
