stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price,Emu
1303,2834,model3,-0.1477132829854984,0.8522867170145016,0.0748453347174546,0.6179931968164221,0.1505466666666667,1.1428111504878422,0.0006771388891811366,-0.13431750267724918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1427903541752253
1102,1477,model3,0.2098513425613955,0.7901486574386045,0.06785283435724726,0.8193227465019681,0.18968,4.440514242420606,0.0017453775088464966,-0.5286066282819561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.440518260755006
1102,1536,model3,-0.21558282132359013,0.7844171786764099,0.054078435395677964,0.3490780952445517,0.06677333333333338,3.0521273802946203,0.002173951403321435,0.0460487495565197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.052142567209514
1102,2204,model3,-0.19337199280491785,0.8066280071950821,0.0743786189687285,0.40867014861031503,0.06965333333333336,1.937891689651972,0.0011975668740551086,0.04918862525428781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9378390620527803
1102,2303,model3,-0.08304385679850182,0.916956143201498,0.05519547845639794,1.8139270820726885,0.25700000000000034,1.960820325642674,0.001279568960059797,-0.045900781235850965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9608196070395458
1102,2311,model3,-0.17026445668513207,0.8297355433148679,0.06774303023820538,0.28558143026325894,0.08025333333333327,2.392695399465186,0.000980386996443501,-0.3293461156519244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.392802405934327
1102,2330,model3,-0.4513031287543279,0.5486968712456721,0.06747415439782517,0.23865277980953564,0.07445333333333327,1.3796173306631472,0.001078920488808624,-0.3224584311855612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3796005846375083
1102,2355,model3,-0.19983295915489432,0.8001670408451057,0.053588679560751765,0.3025843646454452,0.08871999999999994,2.6178136562953696,0.0011520164119200392,-0.6155342534351139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.617822952905253
1102,2379,model3,-0.414859093781104,0.5851409062188959,0.06231118446681048,0.30456613175472685,0.07356,1.3701670421378185,0.0018044768891407488,0.014463185463233824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37013949863328
1102,2474,model3,-0.1287024116388825,0.8712975883611175,0.055052587708507135,0.35345209916935705,0.08295999999999998,4.302006547803459,0.0013164712123244562,-0.06743644493464912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.302007006305125
1102,2618,model3,0.08350388959796234,0.9164961104020376,0.05396267106950761,0.3812389577295199,0.11114666666666667,2.7955169218734417,0.0016931717304034452,0.4038733610774033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7953913412099864
1102,2801,model3,-0.21135078000826502,0.7886492199917349,0.05459277525260633,0.8774425035733346,0.12118666666666668,1.5045281553417011,0.0011146252292655518,0.27114197385422995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.504623369429903
1102,2809,model3,0.2459132736595994,0.7540867263404005,0.045219259873532536,1.1433454008053507,0.1314133333333332,3.28829688742414,0.0008928389452826102,-0.2540916904976469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2882788462189168
1102,2834,model3,-0.11848400504600334,0.8815159949539967,0.05577993354066811,0.4967858815512322,0.1479333333333334,1.4325943838753683,0.0007713565396902043,0.5195870856707463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4325768965008647
1102,2884,model3,-0.0711779683070273,0.9288220316929728,0.0558919911579428,1.6250081780729773,0.3722799999999997,2.4627331614623773,0.000943509475432802,-0.09206196770141108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.462727271309243
1102,3231,model3,-0.1769192010141332,0.8230807989858668,0.07544552954437507,0.18444039654198305,0.019453333333333243,2.018069799247849,0.0016813791908748287,-0.22083192007699376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.018203485586288
1102,6239,model3,-0.3595008056099511,0.6404991943900489,0.02416142833849112,0.18188028597886588,0.07488000000000003,1.6748660375398463,0.0015696697111642034,0.0574203858368816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6751535221588179
1102,8150,model3,0.23470752876663656,0.7652924712333635,0.02064609138152844,0.28646861499284365,0.07578666666666671,3.2995815875366943,0.0013898495324346904,-0.3547992994874343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29946016348863
1216,1536,model3,-0.4471299430732492,0.5528700569267508,0.12586651390581122,0.7039548819627216,0.1322266666666667,0.857613982126876,0.0012937917705481171,-0.15795390410021784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8576029738745191
1216,2204,model3,-0.341129928421446,0.658870071578554,0.17917374873479722,1.0546633811803747,0.26115999999999995,0.7338856774979018,0.0008060056094684327,0.3124206296193286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7338379490720919
1216,2618,model3,0.14338559875426965,0.8566144012457304,0.1872876082637552,0.35077683831551193,0.10198666666666664,2.931481940368917,0.001590335597830414,0.4875738237858848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9312374613883487
1216,2884,model3,-0.1814144942699285,0.8185855057300715,0.14251945588396756,5.1505398480114035,0.5805733333333328,1.6491485272433817,0.0007053048014413863,0.03578980066882054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6491090137023998
1326,1477,model3,0.3561818111969117,0.6438181888030883,0.02389028528000066,0.5926261292312264,0.13582666666666654,4.6828049723925655,0.001598071457255296,-0.3884747339108305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.682854576609254
