stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price,Emu
1101,1102,model3,-0.2097319690363099,0.7902680309636901,0.4533235345188032,0.8037330676662635,0.0937866666666666,1.8876063200714868,0.0007238041199469933,0.007272240957776527,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.8876049975975273
1216,2002,model3,-0.0899557723749312,0.9100442276250688,0.016830463191185467,0.2410569614820247,0.05747999999999996,2.3964009651625577,0.0016486419303286507,-0.3309887586842608,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.396294027113169
1216,2106,model3,0.0712079202702681,0.928792079729732,0.06679853429606063,0.7003847762372789,0.14455999999999986,3.9455428086995137,0.00102035476933258,0.4000541125249546,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.9457151131760475
1216,2353,model3,0.32736263310620684,0.6726373668937929,0.0482241526395176,0.3615524770865939,0.09589333333333333,3.198253290975103,0.0015811361998110901,0.6598721066474964,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.197948732431912
1216,2409,model1,0.36452694876583375,-0.6354730512341663,0.898756483827539,0.06749023971628876,0.026666666666666547,-0.0012155541237832616,0.0035902905092135306,-0.9629311168012094,0,0,0,0,0,0,0,0,0,1.0,-5.0,0,0,0,0,0,0,-3.922135411138926e-06
1216,2801,model3,-0.1775604721150091,0.8224395278849909,0.027249037012104616,1.83238248797638,0.2558666666666668,1.5654281395410001,0.000963435947559391,-0.3990033929170541,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.5654316328755278
1216,2881,model3,-0.38868808768860097,0.6113119123113989,0.026583547327320097,0.4294408831998808,0.07226666666666663,0.5849714477072033,0.0008932870517185052,-0.8866261159172704,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.5850474927266847
1216,2882,model3,-0.009989801863929405,0.9900101981360706,0.03606319655382221,0.42293646775982996,0.13327999999999998,3.461148821664213,0.0009274447840196642,0.03473946583115629,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.4611031123998535
1216,3481,model3,-0.3840863894352343,0.6159136105647657,0.029221253855666075,0.4012262670339666,0.07698666666666659,-0.15117910331150972,0.001716799374711142,0.3949114419614454,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.15129190736911508
1216,5871,model3,-0.2993187948788273,0.7006812051211726,0.021439792811899058,1.1337244158918731,0.13114666666666666,1.5306264248476251,0.0007019595388474254,0.1299548945527979,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.5306303151205287
1216,5880,model3,-0.34692701981220425,0.6530729801877958,0.05758121048708701,0.6893863579067643,0.14680000000000007,0.2967976157346893,0.0008578063645315924,-0.09445329277398094,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.29684638261070634
1303,2353,model3,0.3817360828933973,0.6182639171066028,0.4050969509828169,0.7226672449827878,0.13417333333333345,3.257082895634984,0.0011111624169505058,0.17630406659449072,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.25699685930424
1303,2801,model3,-0.19902520755629066,0.8009747924437093,0.4861586315413185,2.0829117537822093,0.18781333333333303,1.4261087263541667,0.0009140468704854863,-0.08704590474046389,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.426131298269996
1303,2834,model3,-0.04812405078736103,0.9518759492126392,0.16953246761732285,0.22481779615276046,0.05268000000000008,1.8171734910121835,0.0009549744820809063,-0.9811504197030964,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.817476750937272
1303,2887,model3,-0.1878005951568275,0.8121994048431724,0.4617273433943586,1.1578017252257324,0.16414666666666655,1.2818345957957724,0.0011294905229185307,-0.2223344156210134,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.2818237255960565
1303,2903,model3,0.28245295549418004,0.71754704450582,0.4749510963308954,1.4181973927903306,0.2539733333333333,3.2095484840927595,0.0007904856579582059,0.06841030493101796,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.209512027008647
1303,9907,model3,-0.43199159606583937,0.5680084039341606,0.499665604651113,0.4952945084757974,0.06377333333333329,-0.2725404132845736,0.0011948640694974444,-0.12498801736458358,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.2724373009588531
1102,1216,model3,-0.9805028634962679,-0.01949713650373203,0.026306814400641074,0.30135868350722844,0.10457333333333348,-3.347312020159875,0.0012611153382963976,0.16213788394559414,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.3472235094028138
1102,1434,model3,-0.7482822172015186,0.25171778279848145,0.1174873932283697,0.8353770285688125,0.1306933333333333,-1.6235323179504402,0.0007329722228313309,-0.3052580816570201,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.62350200486105
1102,2002,model1,0.4776682341081712,-0.5223317658918288,0.7931176808176559,0.5954928314029476,0.1327866666666664,1.4983387767989834e-05,0.0007286826944927566,0.05821759184557974,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.606479931897634e-16
1102,2105,model2,-0.7408898573829469,-0.25911014261705306,0.7054519169950954,0.5807330998856193,0.13773333333333335,-3.5549161140633228,0.0008856829955080082,-0.3119717771107784,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.5548614144381716
1102,2106,model2,-0.2533910608846011,-0.7466089391153989,0.09511858774300788,0.8063981222357297,0.15772000000000008,-3.7766297056956857,0.0008379839315101847,-0.4631835935407014,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.7767105690713256
1102,2303,model2,-0.7748204930095133,-0.22517950699048672,0.3474921281477028,0.5483094387848,0.1320533333333333,-3.1478257455928267,0.0010026138391390977,-0.4498457240302704,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.147771918184159
1102,2353,model3,-0.6616265675881284,0.3383734324118716,0.015374358465582128,0.5459130866777375,0.08012000000000008,-1.2824830380699654,0.000885696368087391,0.6283423824676624,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.2825574971549296
1102,2454,model1,0.623664172645408,-0.37633582735459215,0.7884484990964321,0.4622622785734734,0.1154,2.177545890261238e-05,0.0007373101706091172,0.4523426652255128,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,9.13555792614003e-16
1102,2603,model3,-0.28584884248907394,0.7141511575109261,0.005769617783154832,0.3907758131404761,0.0960133333333334,0.8348458014590079,0.0016603830399945188,-0.266514092835892,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.8347382746587304
1102,2610,model3,-0.9689380627035398,-0.031061937296460142,0.028294569707888368,0.2917496388834169,0.13378666666666628,-3.296730624563708,0.0012580438977110482,0.205369347649184,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.296621963179524
1102,2618,model3,-0.7510844055220098,0.24891559447799014,0.09160245710570608,0.5835769931709225,0.10973333333333343,-1.8371305165137304,0.0008570618663209902,-0.052176524799199216,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.8371527705677473
1102,2801,model3,0.10391010251330887,0.8960898974866911,0.007594907605269779,0.8210198559761502,0.07679999999999995,2.8594918136509286,0.001228851950050682,-0.3501444208780584,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.85951205121451
1102,2834,model1,0.3886685317908957,-0.6113314682091043,0.929089850301769,0.2779552188862401,0.13905333333333308,0.00011996278713017598,0.0007520695357708767,0.5902602555265203,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-7.238370270666292e-05
1102,2881,model3,-0.9813484465457271,-0.01865155345427302,0.023562075625382803,0.3034711621048889,0.10394666666666684,-3.3360850883094977,0.0012587543575894099,0.16051803791510116,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.3359959279151092
1102,2882,model3,-0.36513892059611497,0.6348610794038849,0.025017955532730653,0.6888338478130969,0.12424000000000003,1.0300474288888652,0.0006076058152927255,-0.04782297431047602,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.030058361185265
1102,2884,model1,0.4687047721465918,-0.5312952278534082,0.8081984086504932,0.6634293733836428,0.1661599999999997,7.073811581894684e-05,0.0007675845203691691,0.011396358952769196,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,7.993024784709233e-05
1102,2886,model3,-0.6355069552470983,0.3644930447529016,0.044362893944380886,0.5696469037806168,0.15721333333333332,-0.9573068689215783,0.0006849973387127508,0.060046343506339535,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.9573273488425069
1102,2887,model1,0.4318380737859023,-0.5681619262140977,0.8222893522565757,0.7002758136720184,0.14133333333333326,0.00010531624325686404,0.0009933249691746538,-0.033140508449040214,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,5.368783490868649e-05
1102,2890,model3,-0.9232024749549764,-0.07679752504502352,0.0661822704639743,0.3089801443098984,0.09741333333333363,-3.249427650357359,0.0011788316430588867,0.1998748557813104,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.2493380432791468
1102,2891,model3,-0.7832243884671234,-0.2167756115328766,0.09678298886686737,0.5322116633114006,0.1125333333333334,-3.2275263225851414,0.0008983890057740367,0.3050841027841919,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.2275097062699083
1102,2903,model3,-0.5218527418871167,0.4781472581128832,0.03094820613637905,0.5898871832520057,0.1070666666666666,-0.375417419177798,0.0008378806154934937,0.0452886385097174,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.3754573845917973
1102,2915,model3,-0.9907490030219166,0.009250996978083384,0.056276067801017036,0.30120334507903834,0.10409333333333358,-3.2639805668430824,0.001271047278925154,0.19754060657115466,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.263883923834624
1102,3673,model3,-0.8749989283731305,-0.12500107162686944,0.012105187169851707,0.3451419324661151,0.08634666666666667,-3.429809684868777,0.0010940261134964784,0.008742101381519592,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.4297253123997335
