stock1,stock2,trade_capital,open,loss,reward,open_num
1301,1314,137.97,2.086678832116794,6.2883211678832325,0.6500000000000057,1
2002,3673,217.228,2.6328389830508536,8.9762711864407,1.3780000000000001,1
2105,1314,111.96000000000001,1.1218344155846804,3.0000000000002496,0.25,1
2303,2474,384.4802,2.6328389830508536,8.9762711864407,1.3301999999999978,1
2303,1314,70.35755,1.1218344155846804,3.0000000000002496,0.25755000000000017,1
2324,1314,91.89000000000001,2.086678832116794,6.2883211678832325,0.75,1
2382,9910,632.61,2.086678832116794,6.2883211678832325,-0.2999999999999545,1
2330,2474,1960.056,2.6328389830508536,8.9762711864407,-0.44399999999996,1
2474,1605,387.225,2.980046948356806,13.515845070422579,0.25,1
2890,1314,47.916,2.2499999999999822,7.500000000000021,0.240000000000002,1
2880,1314,43.2,2.2499999999999822,7.500000000000021,0.2500000000000018,1
9904,1314,93.015,2.086678832116794,6.2883211678832325,0.5,1
1314,2439,291.317,1.4751902346226717,3.9999999999997113,-0.2079999999999984,1
1314,3189,138.3031,1.4751902346226717,3.9999999999997113,-0.0969000000000051,1
1314,9945,77.85115,1.4751902346226717,3.9999999999997113,0.2011500000000055,1
2103,6239,279.6585,4.000000000000004,12.500000000000034,-1.5914999999999964,1
2809,6239,212.5185,3.453852327447829,11.505617977528125,0.3984999999999985,1
3673,9910,752.0699999999999,1.1218344155846804,3.0000000000002496,1.0199999999999818,1
6239,9910,217.4006,2.086678832116794,6.2883211678832325,-0.4994000000000085,1
