stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
1301,2885,model3,0.5603187762562365,0.4396812237437635,0.1830453073478145,0.5779821108884798,0.10654666666666675,3.6665281168426684,0.0010209235126747637,0.09555298747579472,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1303,2105,model3,-0.6648038235886393,-0.3351961764113606,0.3388906591049574,0.013683727953109516,0.10999999999999936,-4.265828768148674,0.003659772067049052,-1.996824479682819,0,0,0,0,0,0,0,0,-6,-5.0,-3.0,0,0,0,0,0,0
1303,2308,model3,-0.2983538535954689,0.7016461464045312,0.00657937472258949,0.6622659231006378,0.24572666666666684,2.3228555750405433,0.0012604222211967655,0.5573829053980258,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1303,2882,model3,-0.11262838055360687,0.8873716194463931,0.0018509862259207008,0.31734742393745186,0.07777999999999997,2.969306905656468,0.000654348097232306,-0.7256175481537207,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1303,2883,model3,-0.14780254521844552,0.8521974547815545,0.007662861434833556,0.7614314903018532,0.1753666666666666,1.1419180625349403,0.0006376985991191249,0.0902077003849455,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1303,2885,model3,0.19717938940989715,0.8028206105901029,0.007438655243504704,0.24663091790527314,0.1275133333333334,2.905228193453425,0.002269530661138454,0.6610299080828483,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1303,4938,model3,-0.6971186823983513,-0.30288131760164866,0.040979098137162884,0.010058831511421696,0.10000000000000081,-4.332468942723617,0.003943118640070325,-1.5363349442807117,0,0,0,0,0,0,0,0,-6,-5.0,-2.0,0,0,0,0,0,0
2308,2882,model3,-0.22513951768471574,0.7748604823152843,0.11242186411416459,0.38086994407971475,0.09671333333333323,1.8587472528331717,0.0006548913864144623,-0.5977956069169567,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
2308,2883,model3,-0.24957497166040943,0.7504250283395906,0.02038929900066942,0.6682214169411262,0.1788,0.2828462548406486,0.0007029460095602549,-0.1739538200647914,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
2330,2885,model3,0.49761860131821367,0.5023813986817864,0.07319806694264952,0.8629766808671101,0.15007333333333334,3.8957819636888513,0.001089052983471967,0.3145244707539979,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
2885,4938,model3,-0.6512936064156055,0.34870639358439454,0.03514298104445014,0.3262107811060077,0.06301999999999998,-0.13813395750616395,0.0016648279095541568,-0.3104852719203327,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
2882,2885,model3,0.45350103076289144,0.5464989692371085,0.03014624039984024,0.35802739980597975,0.06358000000000004,3.164791421910966,0.0013835565248046463,0.1666008792718106,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
