stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
1303,2002,model3,-0.6604540853858105,0.3395459146141895,0.030765622279559403,0.7360315988881688,0.1365533333333333,-1.7347064059709927,0.0005851129170405272,0.4659958770220039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2354,model3,-0.6213531806060376,0.3786468193939622,0.08917064762663844,0.9761556048740584,0.16242666666666652,-0.9669413503998239,0.0004922338266084349,0.09607894590335138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2105,model3,-0.6382086595483903,0.36179134045160966,0.13916930066381447,1.4625329897655992,0.2633199999999999,-1.1246148934503555,0.00048021582580738134,0.11006262153616253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2881,model3,-0.4309248728970096,0.5690751271029906,0.11092122664739625,0.251221537255601,0.05432666666666672,0.8010718286981489,0.0008167783457097542,-0.7614603023867125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2882,model3,-0.45788421034650995,0.5421157896534899,0.004463263385494597,0.4001513339076666,0.06827333333333332,0.6245124961226297,0.000700094124842156,0.4042384564198488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,3481,model3,-0.4117378702807941,0.5882621297192059,0.0071013276195311835,1.084797489533101,0.2101799999999999,0.2200634503914578,0.0010278422680690816,0.06727434273305893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2883,model3,-0.40329424281179255,0.5967057571882075,0.0605986659234178,0.4702525197791584,0.09185333333333327,-0.4009519475030709,0.0005654604908434429,0.10590950993483986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2882,model3,-0.478804234142027,0.5211957658579729,0.1077605292045775,0.5689718096743612,0.2621799999999999,-0.44112972289557123,0.000903958463192114,0.6141541346247418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,2885,model2,-0.25052029634101874,-0.7494797036589813,0.2864140769969916,0.6438160090908499,0.2601600000000001,-2.8435610890286926,0.001451420131364784,0.36127641197442617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2409,model3,0.2956043614221063,0.7043956385778937,0.21899626463866892,1.8850711210246829,0.3348666666666671,2.632029745900519,0.001081816189994289,0.15632667757329471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2801,model3,0.12900163567357562,0.8709983643264244,0.12076378915121201,0.6909769040871604,0.14620666666666646,2.8793810736709484,0.0011916989576024263,0.07140177252868907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,3481,model3,0.2518058803668695,0.7481941196331305,0.2197696788740465,0.6461084964854547,0.15320000000000006,2.7167471253061715,0.001425798655074904,-0.6928831405496754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,4938,model3,0.4119060247331496,0.5880939752668505,0.13788021630982375,0.4446025010439056,0.08476666666666674,3.9067937559101242,0.0008081078365208075,0.12631227281697602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,2885,model3,-0.07947145449802871,0.9205285455019713,0.038028804254530355,0.5609716144907848,0.22624666666666662,2.201507026956645,0.0018345715408870573,-0.34826427713456126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,4938,model3,-0.7520106442773914,0.2479893557226085,0.12931960802972933,0.6228294998304421,0.1411533333333332,-0.8129678190735978,0.0014853432356003629,0.004270977651788517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,2885,model1,0.4737999301796324,-0.5262000698203676,0.8568288491315781,0.5480049739219512,0.15734666666666658,-2.9376737218781052e-05,0.0012990030335698248,0.0834556815850669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
