stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
1303,2105,model3,-0.5696818853778151,0.43031811462218506,0.2716583950424628,0.5521415320466929,0.12198000000000006,-0.6993420665613636,0.0006291840675580601,-0.05969387875863078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2308,model3,-0.23479032199383773,0.7652096780061622,0.24124613371263157,0.7780639531520679,0.2875266666666667,2.8656565904824753,0.001290047918195034,0.43797027185808146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2409,model3,0.7567050857024851,0.24329491429751482,0.038830524584269846,0.5693962172205236,0.1556199999999999,3.2723550894607025,0.0007919242275183793,0.17249367616488573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2382,model1,0.4576544292385835,-0.5423455707614167,0.8370560144851221,0.4707451183268394,0.08814666666666668,3.8871683333881654e-05,0.001028193890842791,-0.05594378992152169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2408,model3,-0.8413569081502765,0.1586430918497235,0.1743806742137192,0.7244742407241908,0.2561466666666667,-3.6137541761287957,0.0014241990473774825,-0.35359770013548436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2882,model3,-0.7843437871506305,-0.21565621284936953,0.009259215375381968,0.5576119198290559,0.13192000000000004,-4.811665833310198,0.001453891846871688,-0.133287266483147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2409,model3,-0.5597995763664042,0.44020042363359574,0.01381306741014498,1.2177168508328975,0.3132333333333334,-1.5711007536343071,0.0011606774834466115,-0.7941533374311723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,2882,model3,-0.5859766796054366,0.41402332039456324,0.010980238922179314,0.15635934841466376,0.02586666666666658,-0.9012602625538247,0.0008891410726400482,-0.715595635688956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,2886,model1,0.4258830788011048,-0.5741169211988952,0.8570287682369351,0.5718195795832876,0.1782533333333331,1.9085717342554414e-05,0.0008033572072992676,0.06340826268642973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,2882,model1,0.6104363548665741,-0.3895636451334259,0.8041327107448796,0.42536823535460727,0.15614666666666657,-0.00020979609332435033,0.0015298067075599324,-0.682104634836787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,2887,model3,-0.43643946785977145,0.5635605321402285,0.028850467773834196,0.6046093298608922,0.12990000000000002,0.4113749949400395,0.001364021581011456,0.046969251999434254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,2886,model3,-0.2788912404692689,0.7211087595307311,0.007229155388701158,0.36294945398544115,0.043939999999999965,1.206737103698774,0.001019999842909383,0.13595331355827125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
