stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
2105,2823,model3,0.019636873465471476,0.9803631265345286,0.3064081338080077,0.22896585416043055,0.022239999999999968,3.40121309989444,0.0013387317829827528,0.09750324047980188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2883,model3,-0.036584353289823394,0.9634156467101765,0.4435465688907314,0.7565308654578551,0.18341999999999978,2.014438867675479,0.0005967753174658588,-0.008893241787747096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2884,model3,-0.18633081940034799,0.813669180599652,0.5124413429277184,1.457520555886529,0.16862666666666654,1.645255475531651,0.0011150404491156742,0.09053437940737022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2105,model3,-0.9335965430932699,0.06640345690673004,0.5035187923016332,0.8920604075578726,0.2365066666666666,-3.026022013087409,0.0006251153413646471,0.20575603273390786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2330,model2,-0.8767102674701311,-0.12328973252986886,0.1594249072735901,0.339023038500089,0.030246666666666647,-3.7576683962972357,0.0008178669164538538,0.2248433268965195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2454,model3,-0.9147477488382545,-0.08525225116174553,0.317535825860352,0.7169518144611811,0.11308000000000003,-3.71663095900823,0.0006661464738742658,0.045159886523462624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2823,model2,-0.8721563548575082,-0.1278436451424918,0.03139319877799847,0.42821377400797045,0.05007333333333336,-3.504941891896752,0.0007321681916553118,0.053333812118220705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2881,model3,-0.8126356354640274,0.18736436453597255,0.02198891837787959,0.33932591852873684,0.025733333333333292,-2.1300331726970905,0.0007577340521854724,0.4448554017946828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2883,model1,0.3888431806733215,-0.6111568193266784,0.8581084531878335,0.8563706524685994,0.16023333333333328,-4.390093102036493e-06,0.00046631523521401967,-0.15945154741142156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2891,model3,-0.8622023768152798,0.13779762318472022,0.18267439851614142,0.9598500490636683,0.2681266666666669,-2.62330590996866,0.0005773817857768304,0.13973302437461735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2454,model3,-0.6957607815014303,0.3042392184985698,0.09098697733795467,0.18267298619076947,0.026993333333333303,-1.123037950402314,0.001089341479928626,-0.3910768079225113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,2883,model1,0.37945963795996257,-0.6205403620400374,0.9335733368010272,0.2336724441616257,0.029799999999999983,1.1330473688380878e-05,0.0007240076756633069,0.32548530195271946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,2883,model1,0.32539752411176687,-0.6746024758882332,0.8221179740598609,1.3501536252813686,0.2844000000000002,-1.1448519214907933e-05,0.0008651494047548712,0.15956497699609126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,2883,model3,0.050504203495922925,0.9494957965040771,0.3895861320038713,0.7113321702204174,0.14688666666666675,2.420837296102952,0.0005941063197522796,0.11823879057487358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,2884,model3,0.24190311473419357,0.7580968852658064,0.4147520377165545,0.8496432888570933,0.17971333333333317,3.6224208341642155,0.0011600276274866769,0.3400019105806583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,2823,model3,-0.19874254806054123,0.8012574519394587,0.0470000213147159,0.5162244378336461,0.11640000000000002,1.564958241053313,0.0008386032840193744,-0.4414485709535515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,2883,model3,-0.15831221018623554,0.8416877898137645,0.009770865151934253,0.657369134437697,0.20883999999999972,1.2675775447843902,0.0005497698707823326,0.17387555703810553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,2881,model3,-0.5626099586245829,0.4373900413754172,0.012864996683909068,0.7353509777641106,0.16420666666666667,-0.19897132071096268,0.000574484538360963,0.26695519379890487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,2883,model1,0.3979228293842961,-0.602077170615704,0.9372741392227166,0.3495529367579104,0.06919333333333337,3.4173742977665624e-05,0.0006317784763268805,0.16961446640575875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
