stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
2105,2885,model3,0.6244072411903804,0.37559275880961973,0.004879269715245295,0.2611534806966315,0.04585333333333337,3.566332649795678,0.0014839433110498338,0.10776882764029291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,2409,model3,-0.9456431956996425,0.054356804300357456,0.023886607934668243,0.0904332059211016,0.16652666666666666,-2.881956528886027,0.001990259868861735,1.5070264423321367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2330,model3,-0.2774652770539623,0.7225347229460377,0.26131053132033044,0.28355227192247323,0.0942599999999999,2.5946859859118523,0.000993724860520281,0.6252869860413133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2409,model3,-0.4978812015339285,0.5021187984660714,0.26072336305121924,0.046459466085317466,0.014846666666666626,-0.9450280474117918,0.0024702282635432325,0.6955936488278636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,3481,model3,-0.6494012698744396,0.3505987301255604,0.4474034976468144,0.041363665969361446,0.026513333333333226,-1.989136643294589,0.0020449431241995586,1.1996875113708632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2409,model3,-0.7120203727702268,0.28797962722977327,0.0786993343369424,0.23058047910130794,0.11272666666666671,-1.3881892008897223,0.0014148147947509859,1.0956904830731238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2881,model3,-0.6465618140032334,0.3534381859967666,0.41683390874590376,0.2851666339999353,0.08608666666666653,-0.5805487843622011,0.0011039514438802456,0.4653874183738475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,3481,model3,-0.8037079337212923,0.19629206627870774,0.19365837762073168,0.19596286220960604,0.05291333333333341,-1.8807528052533338,0.0015978886485842492,0.6636991786374731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2330,model3,-0.32105794770877866,0.6789420522912213,0.1732371314574729,0.5777391467044434,0.09704666666666671,1.9822703523471825,0.0008559502194891341,-0.07963330134043492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2409,model3,-0.5891224462630951,0.41087755373690493,0.08394529759455863,0.2009862530533054,0.051706666666666685,-1.93341636780892,0.0017077264553114035,1.1120131450593387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2880,model1,0.35854495206658976,-0.6414550479334102,0.9324735957227442,0.931211033644266,0.18684666666666677,-3.621743648339522e-05,0.0010138819850809462,0.3594373371430417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,3481,model3,-0.6932064955912218,0.3067935044087781,0.22200228043465037,0.40910327602792856,0.12119333333333344,-2.7006309328231737,0.001464702936545215,1.2235328488056412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,2409,model3,-0.7569597631405212,0.24304023685947884,0.061516683911038435,0.5305694911071285,0.15757333333333307,-3.4022275207746278,0.0008963317809699803,0.5621977134496438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
