stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
1326,2303,model3,-0.9632659764737247,-0.03673402352627529,0.04097505271296945,0.7617592602784058,0.13939333333333334,-4.480873126684479,0.0006063882436245378,-0.003884904206053294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,1326,model3,0.2513145992238271,0.748685400776173,0.006793162121038069,0.8165661746973966,0.2334000000000002,4.546640164367674,0.00048368876325519843,0.0957960139343623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2311,model3,-0.8200004861692243,0.17999951383077573,0.46867789742230265,0.534987371507834,0.11857333333333334,-3.0860226810038465,0.0006142098729362864,-0.48802642384530626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2887,model3,0.43193306670165565,0.5680669332983443,0.002989176858575502,0.8085464088488474,0.15045333333333324,3.4288651863983044,0.0009067957764513268,-0.009389141761204473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,5880,model3,-0.10798638198225163,0.8920136180177484,0.004321420263225198,0.6467848471267348,0.01666666666666658,1.9693615138564777,0.0014457049414565884,-0.6439010151461764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,2887,model3,0.11941410877857025,0.8805858912214298,0.044431317542742,1.1266993285017026,0.2479533333333334,2.600539486045227,0.0012783067967253015,0.11836229856532049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,5880,model3,-0.09524995890666749,0.9047500410933325,0.04572995927693232,0.9487797127811178,0.12067333333333341,2.232154496169723,0.0013248215672244843,-0.4445502614347767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,5880,model3,-0.18389839261015806,0.8161016073898419,0.3447619928195193,0.9403685507879068,0.16270666666666658,1.5940356130549584,0.001204047902544916,-0.2367954787365586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,1301,model3,-0.25554687797554365,0.7444531220244563,0.1525620317511989,0.6902546414163456,0.10127333333333319,2.486303026550961,0.0005443454638623785,-0.051634155067512226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,2887,model3,-0.21110021625569503,0.788899783744305,0.04968175908622617,0.9425288661823239,0.2748000000000003,1.3177596143372206,0.0012107211814694294,0.2921430767775637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,5880,model3,0.17854572210421987,0.8214542778957802,0.04850121795125411,0.9053179421388258,0.15189333333333355,2.8715299414563975,0.0012246763632423057,-0.3031128267730914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,5880,model1,0.5168921645252242,-0.48310783547477576,0.9431414432249069,0.4670071351118361,0.11410000000000001,6.299657240079155e-05,0.0012844359869147194,0.4293582196860683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
