stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
2002,2105,model3,-0.7834534869126997,0.21654651308730027,0.3307659239674478,0.2978248489106155,0.08707333333333327,-1.644047913213057,0.0011851699131307113,-0.36573584397181985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2886,model3,-0.45128252451830003,0.5487174754816999,0.20271319693557252,0.4779115347722683,0.1071999999999999,0.30012730984239633,0.0009170997559085844,-0.2027953423935914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2890,model3,-0.3310898225185437,0.6689101774814563,0.041377934735772705,1.013410939240561,0.18294666666666645,0.4418374986961365,0.000554807439997974,-0.055851789252429965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2308,model3,-0.6345739596589421,0.3654260403410578,0.42220951138998114,0.2526296721271205,0.06921999999999998,-0.723044485195506,0.0014660512762649815,0.6683724711793467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2801,model3,-0.28505619835879037,0.7149438016412095,0.39669204185058266,1.3113262888482728,0.20833999999999997,0.8682501759873664,0.001016131086300724,0.06850478600835294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2884,model3,-0.18580040494383432,0.8141995950561657,0.34514529995431636,0.8910154138017236,0.2118133333333331,1.6527010910426188,0.0009342332429972438,0.10823645407153158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2890,model3,-0.10499511894223772,0.8950048810577623,0.3311605200850446,0.3087224368596923,0.060720000000000024,1.59025154580714,0.0008473340644704763,-0.004650515613881288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,4904,model3,-0.14885407184966698,0.8511459281503331,0.3452490803674126,0.5197390557866252,0.09069999999999995,3.056165030146568,0.0006291782140431371,0.6601029572219764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,2887,model3,-0.2256955762624762,0.7743044237375238,0.08365653874944848,0.634700828298224,0.15608000000000025,1.2100005843679729,0.0014829726933250596,-0.0413539032499987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,2890,model3,-0.18782856976309978,0.8121714302369003,0.07763053009918398,0.8362126358293811,0.12581333333333344,1.1408415827930911,0.0005757591573506115,0.13838022091952618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,9904,model3,-0.2704009342681302,0.7295990657318697,0.13291278655266,0.33150379702139854,0.08255333333333331,1.6646982254499432,0.0006952876233750391,0.9816474782781082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,2887,model3,-0.4133693488556509,0.5866306511443491,0.056103149193712606,0.6191482238851962,0.12745333333333325,0.3851742203078693,0.001177403791729312,0.07119696021941392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,4904,model3,-0.3155042120199924,0.6844957879800077,0.11375267096696191,0.9891700808975041,0.23140666666666676,2.050402350442821,0.000602680076057092,0.2923214353331096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,2890,model3,0.18562084184966432,0.8143791581503357,0.1035086467160364,0.26515001552225037,0.060360000000000025,2.4609218239549864,0.0008318095517646897,-0.18479771232145334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,9904,model3,-0.6190239000880718,0.38097609991192827,0.07317699016043638,0.5841685363332204,0.10011333333333325,-0.0073983078071501365,0.0005352831662255774,0.31240284409310515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,5880,model3,-0.7730207268950435,0.22697927310495647,0.2937984499735242,1.2397329995636603,0.22201333333333323,-1.6343115223454312,0.0008606206024233599,-0.10808119817902677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,2890,model3,-0.3499765799524908,0.6500234200475091,0.1334567081837601,0.43081808417026535,0.11728000000000008,0.34640073774346775,0.0006917458373373725,-0.03479695292652914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
