stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
1216,2002,model3,-0.4484649337532414,0.5515350662467586,0.06046040668786409,0.320705852521054,0.07335333333333337,-0.019381711609408533,0.0010105680895627688,-0.5682306170854732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2301,model3,0.26198455740408816,0.7380154425959119,0.014761571581429423,0.2801900753801712,0.06206666666666666,3.9535337848030485,0.001150831668065102,0.1360276045860757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2354,model3,-0.4750198692978993,0.5249801307021006,0.033507287773425015,0.21777642402447106,0.0352466666666667,0.45966739027917736,0.000859010316256149,-0.4103180557092491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2409,model1,0.3813535703134188,-0.6186464296865812,0.8887597354136832,0.7103262145228876,0.15484666666666652,2.647946375490854e-05,0.0014697877541016474,0.09277005500528615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,4938,model1,0.5213779748608229,-0.4786220251391769,0.9449184870666641,0.2506093490500408,0.03817999999999999,-3.5758312090236425e-05,0.0008837850682373806,0.4205725464677575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,2303,model3,-0.9423047374903446,0.05769526250965537,0.016241750895248812,0.25438592615450717,0.04866666666666668,-3.552054732836604,0.0013782272953746072,-0.26695981340389835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,2409,model1,0.38804575717682865,-0.6119542428231712,0.9795708949779844,0.6898820709455912,0.11642666666666672,4.895090215447132e-05,0.001470668972025161,-0.19260010180251153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,2454,model3,-0.5966519610407965,-0.40334803895920335,0.004533627511999289,0.28735973906709206,0.04770000000000004,-4.511922533174927,0.0011005002062453456,-0.08016721456555047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2409,model1,0.4338436819123608,-0.5661563180876392,0.8780196955406642,1.6659817985000898,0.22617333333333323,-1.552350038011389e-06,0.0011941604112751284,-0.1528148775450173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,2454,model1,0.5076885001385371,-0.49231149986146305,0.9623113118292314,0.8025792186526867,0.19499333333333305,-3.172795181459076e-05,0.0008999051855028469,-0.003049335879505259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,4938,model1,0.44967103775926925,-0.5503289622407308,0.8221822868182397,0.2471788637731328,0.04825333333333335,-1.9733961435619561e-07,0.0009123041093808704,-0.290951034280266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,6505,model1,0.4646915261208305,-0.5353084738791696,0.8589460758104799,1.1786280997368506,0.24447333333333324,2.07737137144548e-05,0.0012957314342959794,0.04102310007119149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,2454,model1,0.6838179094205792,-0.31618209057942076,0.8490993554496963,0.6739079779243082,0.14920666666666627,-5.3899988580884776e-05,0.0016456601490873058,0.27111879411968676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,4938,model1,0.6386186380294613,-0.36138136197053866,0.9509239512954545,0.8293825890299114,0.16361999999999977,-5.014801978875753e-05,0.0014267958672756363,0.10192607050922607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
