stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
2002,2354,model3,-0.8927199696899232,-0.10728003031007682,0.20634442935121458,0.6738122773375795,0.31148666666666686,-3.35968016352797,0.0009471857641759684,-0.24684937719468594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,2308,model3,-0.716093497679991,0.28390650232000914,0.015444031987064857,0.15261042690953702,0.038973333333333283,-1.3059675594769924,0.0011286271870384248,-1.359949198065711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,2354,model3,-0.729522884410053,0.270477115589947,0.19856725053862317,0.30196379026505993,0.09743999999999993,-1.6161815358125535,0.0007264791317337869,-0.6868495132635005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,2883,model3,0.3137777158413524,0.6862222841586476,0.08604554840128899,0.4972511834454801,0.12435999999999992,2.6396014527906235,0.0006293099789536358,-0.3637658837647484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2301,model3,-0.8757258607229744,0.12427413927702566,0.07533569241213782,0.48679666644056696,0.07130000000000003,-3.5249141628966845,0.0005262840302020011,-0.012644045588324632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2308,model3,-0.9399772208224869,0.06002277917751295,0.01155161257558347,0.5841891635036012,0.10196666666666657,-3.989989064091132,0.0005377822475463934,0.37030901573997277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2354,model3,-0.963139504367083,0.03686049563291707,0.205161643947677,0.4861534611029301,0.06414666666666667,-4.241172286050133,0.0005729014286171202,0.20048764619593215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2823,model2,-0.810928752949972,0.18907124705002795,0.3896766810512883,1.3377572547246075,0.2759866666666667,-3.0633213429571686,0.00038454499803717266,-0.18391603055602757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2883,model1,0.3123213170445883,-0.6876786829554117,0.956304482517419,0.4197840292331285,0.04018000000000001,-5.202275055534426e-05,0.000633490543931041,0.38166771783488146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2886,model3,-0.9568910006306186,0.04310899936938141,0.11506689680699862,0.501746594851534,0.08849999999999997,-4.2409202433921,0.0005600772752124989,0.21707679990301942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
