stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
1101,1303,model3,-0.8079323720330879,0.19206762796691215,0.508533134917745,0.3567655193505638,0.07617999999999997,-2.115324831626314,0.000728194569274782,0.47109994177611203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2308,model3,0.09771722473463637,0.9022827752653636,0.38306261224351157,0.4183346577313607,0.09562666666666667,5.021273900710608,0.0017708825602774634,0.4951687477982626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2002,model3,-0.16600278391319706,0.833997216086803,0.4324463850857832,0.6637148008602596,0.0954333333333333,1.9996448149568975,0.0007867568718120775,0.12756593648473155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2308,model3,-0.14382740752912482,0.8561725924708752,0.398899705057873,0.49670419680069494,0.13585999999999998,3.7733744230058726,0.001591623001647274,0.38857617562655977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2317,model3,-0.3785727599420456,0.6214272400579544,0.46850047075333767,0.5672634756283386,0.13243333333333338,1.1664399255003075,0.0004190670646011078,0.2655803901605394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2883,model3,-0.28120062358465037,0.7187993764153496,0.39256953333492506,0.3085513858678702,0.0405466666666667,0.295569293278381,0.0006088806884174947,-0.15108762652302574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2892,model3,0.027030225029167205,0.9729697749708327,0.36276886504208217,0.6912992145029189,0.1505600000000001,2.9345008601328306,0.0013274195491254628,-0.29026265658662137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,3045,model3,0.3447172567267715,0.6552827432732284,0.35160158731471486,0.6488682466901302,0.14804666666666663,4.54963045796219,0.001647017759726301,0.3368872382996377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,9904,model3,-0.646952872678545,0.35304712732145505,0.018597689643205552,0.012674319596925535,0.0033333333333333184,-1.4690872545894083,0.0025771882222283115,0.5981789097025642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2105,model3,-0.7827167584687557,0.2172832415312443,0.2375376727935892,0.2925906089592434,0.09439333333333326,-1.6412781818379707,0.000988687290812595,0.06786559868510852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2303,model3,-0.8864018304533441,0.11359816954665591,0.11448474523416395,0.4863036117386546,0.08715333333333328,-2.5959266894969426,0.0009560621612033425,0.29896593644112784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2883,model3,-0.6809352457446312,0.31906475425536884,0.26000646769988905,0.5206205482538492,0.10043333333333333,-1.5475084936094774,0.0007149942643249448,0.20908701383533387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,9904,model3,-0.8529962771637271,0.1470037228362729,0.03508711061680216,0.3785674796567804,0.047626666666666644,-2.2288553987438915,0.0009600350503077966,0.24363119417010803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2308,model3,-0.15507318251452468,0.8449268174854754,0.1463770360669038,0.39723529830311666,0.08685333333333321,3.6879484994496217,0.0016845902034169193,0.6968408097915046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,6505,model3,-0.2845049072186751,0.7154950927813248,0.09791465654645314,1.1359471258762468,0.23344666666666664,2.611748101957159,0.0014884145284085636,0.34483202054614565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,9904,model3,-0.7530365109346632,0.24696348906533686,0.051160383839600136,0.670066819963001,0.26622666666666683,-2.9451653141576055,0.0012803378392952243,-0.3344813699333988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2883,model3,-0.3957888706597126,0.6042111293402875,0.4546614913276154,0.5880516250484936,0.09859333333333327,-0.5148360222085785,0.0004433112732808045,-0.04698793239028116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,3045,model3,0.4494726350788021,0.5505273649211979,0.49051433094227237,0.552135771049691,0.10366666666666656,4.5981198857255325,0.001446936063017731,0.3289782458212559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,6505,model3,-0.43694490887199094,0.563055091128009,0.25855812666517525,0.45423097668169304,0.13004666666666656,0.6580389470620088,0.0014630822317540269,0.33906779481986893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,6505,model3,-0.5739143458847009,0.42608565411529914,0.1360413914734339,0.7564605273038253,0.17597999999999991,0.7833956736637455,0.001047567315491718,0.28075053614967327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,3481,model3,0.7069051206172233,0.29309487938277673,0.2241917186202537,0.5496815109016024,0.08521999999999999,4.047433163208155,0.001922899497194454,0.3877737048804455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,9904,model3,-0.6932072785873243,-0.3067927214126758,0.04460301604882236,0.4263129785085061,0.10593333333333331,-4.385246817290302,0.0019938473588022787,-0.05136665437114534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
