stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
1476,2308,model3,0.001480155560873513,0.9985198444391264,0.02126224075309159,0.2511950566494914,0.018306666666666627,5.119641286403866,0.0019685289922386365,-0.23895743001142294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,2881,model3,0.3838909289949478,0.6161090710050522,0.027789574202188222,0.23507850294812208,0.02464666666666667,4.599839387877688,0.0010548794445910596,-0.1854902716638233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,4938,model3,0.34811548806615145,0.6518845119338484,0.051514647633650115,0.3405357490368261,0.06699333333333338,4.84134451809647,0.0007597267114004312,0.1081080917107061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,1326,model3,-0.42641496339770135,0.5735850366022986,0.04004423646425584,0.38351463744080805,0.0747,0.788253012138457,0.00047534386365706435,-0.2416275415404948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2409,model3,-0.5069878031103792,0.49301219688962084,0.042403691951296,0.6358681025443125,0.15637333333333323,-0.9271823958311114,0.00109787048658181,0.05203992213288204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,6505,model3,-0.5862386985211294,0.4137613014788705,0.039958097783365246,0.7573602741669692,0.1536533333333333,-0.5695166488121036,0.0010041838757766735,0.24102987277096358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,1476,model3,-0.9673354796813015,0.03266452031869844,0.022370086212947803,0.3615515325734516,0.03944666666666667,-2.9939656619315427,0.0010508688192538862,0.7733870599367575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2881,model1,0.4346271670085754,-0.5653728329914246,0.9606134761949783,0.48762022555646534,0.14071333333333327,-4.9675045655058386e-06,0.0008157153031806999,-0.0864096156731452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,4938,model1,0.5279238026158133,-0.47207619738418677,0.8854068291768747,0.5563582650497675,0.12003999999999991,1.127904743730627e-05,0.0005852525377030987,0.08237958064555656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,4938,model3,-0.5160514426785929,0.483948557321407,0.0842937743672651,0.667223121904194,0.11108000000000011,0.6207796829703572,0.0006464465655860759,0.47378265609492826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,6505,model3,-0.7763253209412462,-0.22367467905875382,0.017634785694566946,0.32181006618367447,0.05236666666666666,-3.3101398341946653,0.0013529856650902649,0.34534327816326843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
