stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
1101,2311,model3,-0.8316667881321347,-0.16833321186786532,0.11592401133990247,0.20873678274825117,0.02840666666666668,-3.573874211819293,0.00110159188039751,-0.11834480962295565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2880,model2,-0.3410874633559636,-0.6589125366440364,0.16788509277905186,0.7545044536339685,0.1109466666666666,-3.1285738498925957,0.0010326029472721588,0.23867645981191118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2884,model2,-0.37742748925335173,-0.6225725107466483,0.2582242242997106,1.429975770370279,0.26012666666666673,-3.1972594140327315,0.0007490171999462442,-0.03836142403609507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2303,model3,-0.9924928751029727,0.007507124897027366,0.006043346348640593,0.7186332825612783,0.13958666666666664,-3.192236683827124,0.000955090454788334,-0.16119971906235664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2311,model3,-0.9948441519079502,0.005155848092049737,0.12773101665322145,0.7096801726553249,0.12880666666666654,-3.200674628160756,0.0009601982674604168,-0.1279398049838371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2883,model2,-0.9917538112515819,-0.008246188748418091,0.23470161416111743,0.7095899943047963,0.13202666666666665,-3.228091251365815,0.000957005263173258,-0.1627249536491765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2303,model3,-0.43484976347533694,0.565150236524663,0.015863865767422172,0.339067473939463,0.05384666666666667,-0.3048057280443288,0.0013414795190640903,-0.5161465884161085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2330,model3,-0.29832364899063213,0.7016763510093679,0.015227138593591358,0.7843553508471341,0.1656666666666666,2.5413383732417185,0.0008325398101217709,-0.14341403807607214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2357,model3,0.2569710210865699,0.7430289789134301,0.012163972433142415,0.8899933400629706,0.14559333333333338,5.245761562139012,0.0007344047323207419,-0.08232259206573711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2409,model3,0.3770974114627007,0.6229025885372993,0.019658999802297482,0.6081102741051296,0.11305999999999991,3.1067629147302886,0.001467662632288529,-0.12469806057590743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
