stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
1303,2633,model3,-0.6228237193179339,0.3771762806820661,0.1022146176762554,0.2600644522268969,0.10785333333333329,-1.4812659183370265,0.000853395156741756,0.5620040609169719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,3045,model2,-0.2906410106608746,-0.7093589893391253,0.579828014645154,4.2008668175004376,0.3805933333333334,-4.56969079080345,0.0013618847801452813,-0.16362912554899198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,5880,model1,0.38933482176633183,-0.6106651782336682,0.9716396347891088,0.7924386885846519,0.19440666666666664,-2.6337062467653993e-05,0.001036340317019749,-0.011424045879254038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,5880,model3,-0.7866531812442503,0.2133468187557496,0.002929512693394043,0.26676128703294183,0.0679066666666666,-1.9232651610074905,0.001298447038233037,-0.18599808411986207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,3045,model3,0.2209848426641576,0.7790151573358425,0.2117536169412227,5.9222816223249115,0.3596466666666663,4.639527563776853,0.0014638306888931447,0.2535581792333222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,5880,model1,0.5550500441834666,-0.4449499558165334,0.9312247653346551,1.0410007750893215,0.18465333333333353,-1.0628202836879079e-05,0.0007620344328442203,0.003758718251664763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,2823,model3,-0.25049654428470053,0.7495034557152995,0.029911839884180294,0.8329812865616207,0.13850000000000007,1.7170917074488217,0.0007725802104733825,0.14287616838284709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,3045,model3,0.2079242341690222,0.7920757658309778,0.02558729536371677,4.892875878541661,0.5239400000000001,4.367109503120236,0.0015161104866105142,0.06000521358280742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,5880,model1,0.4501653083916679,-0.549834691608332,0.8474640215008744,0.8206209308630227,0.24107999999999988,-4.607062403865214e-06,0.0009755677104145862,0.0986344914394991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,9904,model3,-0.8956670610990922,0.10433293890090778,0.41708823436033354,3.197365970320876,0.33275999999999994,-3.809577548176641,0.0017613677044036418,-0.33599174474038085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
