stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
1216,2308,model3,-0.7077770113351852,0.2922229886648148,0.0025334191742592276,0.5338348337986278,0.13206000000000015,-1.368081797075748,0.0008512719634027381,-0.189347993538666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2474,model3,-0.9808157112451648,0.01918428875483521,0.045381840863252,0.2242077612149029,0.04677333333333333,-3.856424437393531,0.0012721622463060368,0.16165482791220273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,2474,model3,-0.5537990795334968,0.44620092046650306,0.08307311357438271,0.6631776733195722,0.1073866666666666,0.8186141283910652,0.0007572671343471617,-0.4236918942168661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,2885,model3,-0.3980998088127413,0.6019001911872588,0.038318439022479694,1.4312930138935394,0.2515666666666668,0.27286088056125885,0.0010092825393028266,-0.2817074131598243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,6505,model3,-0.6302670487989949,0.36973295120100524,0.030357977471853977,0.9022125776592711,0.16548666666666664,-0.28255253833479943,0.0010800471896638608,0.08731953231426098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2823,model3,-0.6326792066038093,0.3673207933961908,0.041841221845923426,0.3169611801831112,0.06538666666666668,-1.5951833687289432,0.0006997968538261422,-0.10751969166869901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,2891,model3,-0.5113026649129576,0.48869733508704233,0.014141665793266475,1.4221425121137141,0.28103333333333336,0.17353144440869067,0.001069447850505015,0.24291601349502615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2330,model3,-0.49428273669321837,0.5057172633067817,0.0454633218615849,1.0816653779413568,0.23599333333333336,0.15797820236848534,0.0009297910872811847,-0.11892116996875526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,2880,model3,0.0924752500895483,0.9075247499104516,0.04814359283499571,0.5979776275055775,0.10023333333333323,2.9891109179387896,0.0012160615862442173,-0.0634701768562144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,2823,model3,0.5085326621668789,0.49146733783312124,0.05725813318157692,0.5680363647668147,0.10178000000000008,4.372986517666762,0.0007623447640064792,-0.2549666262023505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,2892,model3,-0.3068739248171882,0.6931260751828118,0.040339560492165444,3.1145404849195866,0.35860666666666685,0.4147815673331574,0.0008015211071633689,0.016266834824685914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,6505,model3,0.5279668483714319,0.472033151628568,0.05530047585553956,0.6792372034886194,0.17233999999999994,5.003158266667598,0.0013281270390038775,0.2471377460599938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,6505,model3,-0.7179391831179879,0.2820608168820121,0.019362617420854572,1.6052089910823863,0.3057933333333332,-0.5220371602738559,0.0012252731995681127,0.4305251570778036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,2885,model1,0.4739586202932124,-0.5260413797067877,0.9144918807692055,1.630946140714135,0.29032666666666684,-1.029462859441462e-05,0.0009974394659090877,-0.056169424360121005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,6505,model1,0.6213759046279409,-0.37862409537205916,0.8237347520296857,0.39724174857684413,0.048933333333333294,-4.0315824478123946e-05,0.001467324234300201,-0.31846822667050234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,2880,model3,-0.11158357649672947,0.8884164235032705,0.04437899917764098,0.5656582819547852,0.0930266666666666,2.141751084512352,0.0012225425874224708,-0.005013054265344799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,2885,model3,-0.27642683641872734,0.7235731635812728,0.04324972060773768,1.082741704067267,0.20476000000000005,0.9099702521180901,0.0011974742436855733,-0.2277548831029188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,2885,model3,-0.3692491188029945,0.6307508811970055,0.054137532854719485,1.9546713992637366,0.2623533333333333,-0.5222465299599223,0.0009753811970906139,-0.21173278915091784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,6505,model3,-0.5601687696753189,0.43983123032468113,0.08077147633087134,0.5496283045963516,0.08545333333333328,-1.1904492776719782,0.001314586944677794,0.3520473544875556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
