stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
2301,2330,model3,0.6851607644452589,0.31483923555474114,0.13406376322063268,0.2625698504929063,0.10411333333333335,4.376544276651549,0.0012191432127746267,-0.02264324126452354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,2408,model3,-0.31075158653689483,0.6892484134631052,0.01770308776419148,0.162542226198088,0.04775333333333336,1.4291012037843964,0.0009476619309735893,-0.28218551843102596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,2882,model3,-0.23251442907565406,0.767485570924346,0.012975642080897977,0.14823763323747519,0.04087333333333326,2.089478675983761,0.0013480646936353364,-0.5942275096902856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,2890,model3,-0.03773755657995912,0.9622624434200409,0.007849695488332887,0.4038046572720022,0.09564666666666662,2.0055203559980237,0.0005839405247017732,-0.4050531422192193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2324,model1,0.3989427357445926,-0.6010572642554073,0.8957442042031007,0.2692090003797353,0.06128,-3.389511745145087e-06,0.000937493373920991,-0.32451085799741497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2882,model2,-0.775028592544374,0.22497140745562597,0.04054906129124593,0.2573343634237954,0.041493333333333327,-2.6183119838102993,0.0005974447064025381,-0.19033744668887026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2890,model3,-0.4794724941896585,0.5205275058103416,0.010404711181702685,0.4005882834682671,0.0691466666666666,-1.0001723509358273,0.0004056581026463813,-0.24179323883239026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2890,model2,0.04323157501104728,0.9567684249889528,0.03209116703105673,0.3980989486432966,0.10609333333333318,2.2725778297858272,0.0005879149862962541,-0.42654969419838146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,2890,model3,0.23963364696336162,0.7603663530366384,0.004923045988221823,0.5988310168865125,0.14090666666666685,2.6435104991338974,0.00048522649613699217,-0.13119031041467247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,2890,model3,-0.49498232670545317,0.5050176732945469,0.002866734582911518,0.5050957260298364,0.0865133333333332,-0.2715508519877701,0.0006745961170034035,0.32437673355917407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
