stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
1216,2303,model3,-0.5222623387283655,0.4777376612716345,0.02251782615607506,0.2424970636063125,0.047420000000000025,-0.8457842501866069,0.001172955339347475,-0.5299773172873139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2409,model3,0.5286321765335823,0.47136782346641765,0.033751659355418365,0.38013178099994044,0.06722666666666668,3.392319927504742,0.0012513123172491025,-0.16556325880452036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2801,model2,-0.23610161483818976,-0.7638983851618102,0.44607234817610386,0.7055208450220749,0.2254333333333332,-3.1226662477931226,0.0012790578389919904,0.07345091771438357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2881,model3,-0.8830330455825917,0.11696695441740826,0.04091179496205775,0.08461917531026825,0.013333333333333273,-3.2345346932322765,0.0015211544047141585,0.39864662589749145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2308,model1,0.6122103308327534,-0.3877896691672465,0.9832209041024145,0.4914064530526096,0.09397333333333333,-6.738820771576615e-05,0.001025104334557193,-0.18725943653382507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2311,model3,-0.3635272758285626,0.6364727241714374,0.005019684704170078,0.5543475080171014,0.09382666666666657,1.1245317700883632,0.0006318074269307596,0.04338832352122336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2354,model3,-0.5688943763725736,0.4311056236274265,0.08323303884150372,0.2638395097524343,0.057226666666666676,0.12600963308551374,0.0009779409626710146,0.325765236861459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2633,model1,0.5009039224486044,-0.49909607755139573,0.9886115151799809,0.33173775470243966,0.06384666666666665,-5.149888030879864e-05,0.0008975279572454907,-0.2290380412005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2801,model1,0.4646166770839137,-0.5353833229160863,0.8576073325782965,1.2320584179147953,0.2046199999999998,2.9927489814340903e-06,0.0008578137656345988,-0.030845332822043076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2881,model3,-0.7315824463481463,0.26841755365185377,0.05818950510221395,0.47675029100393607,0.0892533333333333,-1.3223651095559328,0.0009635340679289553,0.2834395143258951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2887,model1,0.44457027706580254,-0.5554297229341975,0.8679114040503043,1.4086041275398629,0.2685933333333336,-5.828668658861927e-06,0.0011256044803010317,-0.056951307045818494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2890,model1,0.4136251251620787,-0.5863748748379213,0.9808859367538753,0.3071339238665149,0.049380000000000014,-5.142511350863484e-05,0.0007920785470232969,-0.2537355958840397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2892,model1,0.48035318070916483,-0.5196468192908351,0.8910854356358054,0.9284525133767739,0.18064666666666662,-8.16553142102198e-06,0.0007659236411060546,0.16604540509580215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,3481,model3,-0.8135407443856347,0.1864592556143652,0.09042621771841614,0.5447283338680297,0.15002666666666656,-2.1249330471602024,0.001087655298170031,0.16067110159200054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,6505,model2,-0.5449672335512707,-0.4550327664487292,0.030263146916663795,0.3996299680101495,0.0706666666666667,-3.880677122327773,0.0015985096507808265,0.04589402717004132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2311,model1,0.44191963832850906,-0.5580803616714909,0.9600344391091331,0.3077967521590175,0.15963999999999987,9.158168866860717e-05,0.000611808696921217,1.5448631916210152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2409,model2,-0.7767866528155377,0.2232133471844622,0.33335350309792483,0.22506517562811096,0.06965333333333326,-2.9781300317859656,0.0009402098482255592,-0.7659078272179708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2801,model3,-0.3755202658482648,0.6244797341517352,0.001,0.49849084076108174,0.1526266666666667,0.03593178709566005,0.001134510867607759,-0.35756764623935267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,2311,model3,-0.10805446673205693,0.8919455332679431,0.10123680875686288,0.33794041736704894,0.07683333333333324,2.861183456206259,0.0007832719637965061,0.43487441645065944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,2892,model3,-0.25338340341272125,0.7466165965872786,0.16045990203810148,1.2466074684936397,0.1900599999999999,1.3876684901544567,0.0009091932958055414,0.1358796263758127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2354,model3,-0.472483431225543,0.5275165687744571,0.05208696590635224,0.3702837421389973,0.10450666666666658,-0.006428780502925433,0.0010921144467810106,0.5952516151715072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2801,model1,0.35471152916431703,-0.645288470835683,0.9090352956373524,0.807059754146919,0.20997333333333312,4.804601418382533e-05,0.0012053081304494318,0.3017598399931237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2881,model3,-0.6588852189637555,0.3411147810362445,0.030310519138954772,0.542810257511566,0.17219999999999985,-2.036759645338325,0.0012088032120001894,-0.07763112796353748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2891,model3,-0.46947775914115053,0.5305222408588494,0.023624705777629637,0.4419562411338058,0.11455333333333334,-0.8174828592213967,0.0010961796560918628,-0.12617864169360332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2892,model1,0.369292474153575,-0.6307075258464251,0.9118420881545068,1.0715258931697886,0.20681999999999998,3.03108051284832e-05,0.0009393948372412422,0.06239544248944314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,6505,model3,-0.4443661029558202,0.5556338970441798,0.008037613878454876,0.5517821149354072,0.1224199999999999,0.3317440352354227,0.0017469315873077868,-0.04971864867206923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,2801,model3,-0.4908998846910811,0.509100115308919,0.018126631550826573,0.8624907803216592,0.1600533333333333,-0.3469363917061563,0.0008623162676468623,-0.08786326933033621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,2881,model3,-0.8013734673020448,0.1986265326979552,0.05408736547088387,0.6054274997342726,0.14389333333333343,-2.124744002843763,0.0005968876429026024,-0.42396202204288724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,2891,model3,-0.6793175314749559,0.3206824685250441,0.030800342447063554,0.8405874933555149,0.2035133333333333,-1.5008478064194357,0.000572143040309905,-0.1908114347854666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
