stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
1301,2354,model3,-0.8733380698391568,0.1266619301608432,0.07704913727817433,0.18658239447862027,0.08333333333333316,-3.384203522727068,0.0008226408004292771,-0.5004116812887971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2881,model3,-0.6540986908525165,0.34590130914748346,0.0063286565571216815,0.8001549383361599,0.1693333333333333,-1.6245247860728873,0.000394990117143836,0.002238534965580522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,4904,model3,-0.7713533424074787,-0.22864665759252129,0.05927471856721234,0.3236207216351403,0.09517999999999989,-4.496173082747129,0.0006395894629657719,-0.11874077814210632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2454,model3,-0.7930083200611194,0.2069916799388806,0.014923462808436594,0.4241885994038565,0.07114666666666677,-1.3833837771099813,0.0010852515793711999,-0.28309338131088346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,4904,model3,-0.7039735228188542,-0.2960264771811459,0.06081114103508224,0.3275436871549011,0.02887333333333335,-3.549378071898693,0.0010823463767525643,0.2679040206538768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2354,model1,0.47039300645714466,-0.5296069935428552,0.9641630804349914,0.479709788810054,0.09701333333333328,5.0254349507139474e-05,0.0009203083234388495,0.015814506780846074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,4904,model3,-0.5628197785817235,0.4371802214182764,0.06921776547245419,0.8737112922095347,0.21515333333333325,-0.9776417009283282,0.0009701052357449881,0.42634623809807504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,2887,model1,0.36644392509175827,-0.6335560749082416,0.9438419513230333,0.6059191779080717,0.04955999999999999,3.197673276252644e-05,0.0015032083631472029,0.052602325143590555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,2881,model3,-0.3562565353945837,0.6437434646054163,0.00667334240074102,0.18650651013615616,0.042279999999999957,0.47888714630266177,0.0008064216609720975,0.1671756924302233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,2886,model3,-0.5104570529078648,0.48954294709213514,0.10648770715474301,1.377718353522773,0.33166666666666633,0.1185521777312329,0.0008607536873171223,-0.10292421621880271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,4904,model3,0.6150694653843196,0.3849305346156803,0.05860729084162986,0.18728431024967154,0.057953333333333364,4.066202572715029,0.0007563238440755779,-0.1940478527419397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,6505,model3,0.8229691739977557,0.17703082600224435,0.26682779071501805,0.984224515268896,0.29782000000000003,3.2486170000486734,0.0009320992918458607,0.3158340157291014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,4904,model3,0.6758837136820083,0.3241162863179918,0.10574847348137116,0.6720917234752235,0.1716133333333333,2.90600863709022,0.0004982988047070339,0.15158604447910903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,2887,model3,-0.30859108225800824,0.6914089177419916,0.01256698084248844,0.8372946087657146,0.06698000000000004,0.8258410250734162,0.0015041196887595185,0.5642130511852027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,4904,model3,0.46888723767348356,0.5311127623265164,0.07672626228157962,0.4464531011134281,0.11060666666666667,3.8296050036915776,0.000786112983920443,-0.41566790577387946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,6505,model3,0.6376001714730714,0.36239982852692865,0.18196537668405996,0.8243319804187521,0.1820599999999998,3.778817208821522,0.000901104370609844,-0.2804606560939053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
