stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
1216,2105,model3,-0.6220873970903025,0.3779126029096976,0.010773438363198997,0.9233473039275957,0.18619999999999995,-0.9719563677586935,0.00055048152951886,0.00445323746041199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2408,model3,-0.9383773172710258,-0.0616226827289743,0.03660397150214348,0.5354037935411745,0.1537866666666667,-4.1026272004194375,0.0007561070485020298,0.03531918946354148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2633,model2,-0.8981316442141551,-0.10186835578584483,0.09040903364154483,0.5526535551526582,0.2152999999999997,-4.016571978501691,0.0007311442202950091,-0.15592552846977875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2880,model1,0.41263233455261966,-0.5873676654473803,0.7874751004939774,0.8341462234479576,0.1628533333333333,-6.486652755747595e-07,0.0008586164159410262,-0.04171402193462401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2882,model1,0.4874952389208001,-0.5125047610792,0.8624892166522,0.2717988665841183,0.049879999999999966,2.288812746860251e-05,0.0006644373254798983,0.5190282057904619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,4904,model3,-0.882554503214377,0.11744549678562298,0.5188163391029825,0.6863167559657414,0.1784799999999999,-3.1153025897061766,0.000666319171161941,-0.28949045977381227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2408,model3,-0.8843834930105463,-0.11561650698945372,0.03454352642320464,0.6044814204978394,0.16547333333333342,-4.17260127185023,0.0008823235779520497,-0.05118405510357833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,4904,model3,-0.8014432507594969,0.19855674924050323,0.4277185430869157,1.2688564659109192,0.3104600000000001,-2.496760493207387,0.0006605399837712349,0.06152604502739378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2890,model3,-0.44018347165703625,0.5598165283429637,0.02819922933621757,0.9097966816229509,0.2115933333333333,-0.9796922997672192,0.00075318039881335,-0.01005657953527135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,2882,model1,0.5751919088479696,-0.42480809115203044,0.9798979815855577,0.6277452337157279,0.09554666666666664,2.2415863818001647e-05,0.000862555241551746,-0.2924474716320939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,4904,model3,-0.9675671337625156,0.03243286623748444,0.3728302568016148,0.7463741366486473,0.17868,-2.648741484623921,0.0013207868925661662,-0.0971108538456549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,4904,model3,0.7270737592045856,0.2729262407954143,0.3148305144821893,0.6846146743926924,0.16011333333333316,2.8150772063629304,0.000556410129976013,-0.3151364812417383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,4904,model3,0.48502997439102363,0.5149700256089763,0.42074146216247904,0.3759903069170368,0.11211999999999996,3.4631078501096204,0.001278358477893658,0.12764353177989365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
