stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
2303,2883,model3,-0.5092892976010108,0.49071070239898923,0.0019905609243979746,0.3698980438124785,0.13364666666666655,-0.28170927379492894,0.0010826603751835026,0.01988800261792507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2474,model3,-0.36244901910841903,0.6375509808915809,0.016464846694554808,0.34015342731417597,0.06402,2.6838234723701584,0.000820010840149598,0.24169070380073632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,2474,model3,0.512713774022083,0.487286225977917,0.07097375147820878,0.12802766734071064,0.02839999999999996,5.23516729245455,0.000922137541333243,1.0624201594911649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,2881,model3,0.5536959638934134,0.44630403610658664,0.1646833598540611,0.1298129328354648,0.03598000000000003,4.2537229387887265,0.0007094965971234455,0.7100743252867388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,2887,model1,0.3623664237934103,-0.6376335762065897,0.921134430806922,0.6232513158907972,0.18345999999999987,-7.597462596930023e-05,0.0015553314728542105,-0.2809646914345878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,2881,model3,-0.5979268925245562,0.4020731074754438,0.03782855210309745,1.7026631688031184,0.36204000000000025,-0.12581594950367656,0.0008218802346779048,-0.27609295039139115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,2892,model3,-0.3456305232053374,0.6543694767946626,0.002017529124597389,1.3224515433371409,0.2545333333333331,0.9685587066293149,0.0008858917803827828,0.043721179991706174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,2892,model3,-0.20931631982837506,0.7906836801716249,0.006082790967803189,0.915015728463422,0.3364733333333333,1.8800658482847112,0.0010094477572121629,-0.06129117589616479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,2880,model3,-0.39483710820019213,0.6051628917998078,0.009936808503624965,2.050396097331338,0.3291866666666668,-0.6435934310423247,0.0008195174065719893,0.23252253760060335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,2881,model3,-0.5454830161323059,0.45451698386769407,0.012861643390090494,0.27134743417605794,0.07310666666666663,-1.4825457979015215,0.0006378331461410788,-0.351089579513357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,2887,model3,-0.3660931878122992,0.6339068121877008,0.007022896078844167,1.7973469274222378,0.24274000000000018,-0.5356511546211764,0.0012025291331972871,0.40241124134832534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,2892,model3,-0.24651382301742128,0.7534861769825787,0.01261306938202197,1.0672456620503024,0.27001999999999987,1.604430623367638,0.001017812020511559,0.14445360547077846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,5880,model3,-0.42056822885709316,0.5794317711429069,0.018460172251195256,1.6630075253221432,0.2531866666666668,0.5219877521450137,0.0011265531563007074,0.022030408528899367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,9904,model3,-0.8836447323137387,0.11635526768626124,0.011175591227388032,0.5625948385459321,0.14212,-1.8388015187016533,0.0019488266616583998,-0.43043995154652304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
