stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
2308,2317,model3,-0.004455105149963503,0.9955448948500366,0.00856370692934492,0.4476960871498629,0.023553333333333298,4.595941103585457,0.002125422041845715,-0.3674115912584894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2884,model3,-0.4607373174446784,0.5392626825553215,0.08904661480096625,0.4197201033981522,0.14412000000000005,-0.7993841896559368,0.0011020600450113594,0.6916279142997129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2886,model3,-0.5326273316383009,0.46737266836169905,0.006525145667328663,0.207231557460672,0.08425999999999985,-1.2421278170492847,0.0013422277865220726,-0.08982332968308913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2317,model1,0.5083551727888905,-0.4916448272111096,0.9570803442375259,0.5192768790440373,0.07662666666666654,8.611952522027029e-06,0.001065531639236242,0.3119123218287685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2324,model3,0.729551888470083,0.27044811152991693,0.053124523722341555,0.2878246075841291,0.07700666666666663,4.084618034794892,0.000766936673400574,-0.3822666936258597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2883,model1,0.3202588630794868,-0.6797411369205131,0.9772143487429293,0.29857268706979,0.06084000000000003,6.623783480062798e-05,0.0007281217492672771,0.27331024563466855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,6505,model1,0.5084202023171769,-0.49157979768282306,0.967356121028276,1.0597605917738897,0.24107333333333347,9.40744809654041e-06,0.0012234250630129525,-0.06551000400479928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2883,model3,-0.6573474082488813,0.34265259175111884,0.007728017049960148,0.5278595063405298,0.12250000000000007,-2.3254179839703584,0.001349156562882863,0.5598535779269082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,6505,model1,0.5000649242238685,-0.49993507577613155,0.9853233394043599,0.952938529709966,0.19117999999999974,-3.3922783534941674e-07,0.0015518606259077327,-0.330714601919544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2801,model3,-0.11224838460239726,0.8877516153976028,0.018902482768218994,2.446940755482035,0.38243999999999956,2.2056796303731923,0.0008714637966994983,-0.2654407993065298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,4938,model3,-0.33466466354103286,0.6653353364589671,0.059407047323887824,0.4319755646750949,0.07245333333333331,1.9808610373711657,0.0006893479728301888,0.13257142800809665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,6505,model3,0.2583743365403827,0.7416256634596173,0.01874887075639566,1.2925211070746203,0.27448666666666705,4.216567546879764,0.0017969513913300831,-0.07719189275318696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,6505,model3,0.16018905851605608,0.839810941483944,0.06121506122752407,1.0820724303458473,0.17839999999999978,4.437459436838458,0.0020969008303557265,-0.13033445200789884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,6505,model3,-0.5531347791760278,0.44686522082397223,0.011056244217684636,2.33271628467264,0.3782800000000001,0.904472869428296,0.0010169034651559819,0.22666679287490843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,2883,model3,-0.9516633703520754,-0.04833662964792464,0.011161214769450162,0.33786344792538875,0.05316666666666675,-3.8080736639285875,0.0006802529457738426,0.10096643657321162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,4938,model3,-0.6874542866566402,0.31254571334335984,0.09068498899816126,1.2126044588317448,0.21817333333333327,-0.6223638427077315,0.0008003235849265828,-0.147641676693019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
