stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
2105,2409,model3,0.4521263492752275,0.5478736507247726,0.013904446976163639,0.553672394294087,0.15273999999999988,3.2099750322922977,0.0012054732527547892,0.4110895614631001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2883,model1,0.3401697802221009,-0.6598302197778991,0.8531199584393641,0.5276804056492156,0.08391999999999997,-1.0518681687835171e-05,0.0006978080501632729,-0.07739668447325146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,5880,model1,0.40143062284597125,-0.5985693771540288,0.8308653198773421,0.9595568264876538,0.15988666666666665,-4.329938847835724e-06,0.000987625865131964,0.37851041170269634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,6505,model1,0.5322968958805065,-0.4677031041194935,0.8217961819485335,0.29553075807604023,0.031806666666666684,7.601203421674215e-05,0.0017281385726848103,-0.0129678481957554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2317,model3,-0.4742346879054956,0.5257653120945045,0.01129770409253506,0.7532440367042899,0.16429999999999986,0.30732897598190934,0.001092301248332348,0.013652943279901986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2883,model3,-0.2009186382953536,0.7990813617046463,0.008828773642518769,1.5206514875880595,0.17402666666666652,0.7838255444473073,0.0005276656516572918,0.001415595752552539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,6505,model3,-0.158713280274911,0.841286719725089,0.008329429436685763,0.6162823305935908,0.1592466666666665,3.2109331523577667,0.0022722375587180812,0.2798604963616089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2883,model1,0.31255737892852875,-0.6874426210714712,0.8659126988026836,1.21071215860681,0.18784666666666647,-1.6860806093323226e-05,0.0006738753451971281,0.02440828140949022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,5880,model1,0.37164881278219547,-0.6283511872178045,0.7384151260141272,0.9221383392238806,0.1538533333333332,6.465446446117795e-06,0.0012051016998567419,0.29108302918852674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2880,model3,-0.37828556994335555,0.6217144300566445,0.23585016873067763,1.3284448781047302,0.29010666666666673,0.6225667537867908,0.0008047518931036329,0.26893863298466086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2883,model2,0.11410551681567843,0.8858944831843215,0.6134197421509214,0.950382610345025,0.15268666666666664,2.2182246877323397,0.0006427551645546078,-0.22104152011389355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2886,model3,-0.2404246507908795,0.7595753492091206,0.08372714051535088,0.3152944206156125,0.06622000000000001,1.703180297405252,0.0011029628592487536,0.23018218534684226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,5880,model2,-0.18641206528300538,-0.8135879347169948,0.7612091437926971,1.1639086942209038,0.23982666666666702,-2.801673279480322,0.0012574150062884565,0.3195210795462571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,6505,model3,-0.169520189073251,0.8304798109267489,0.12260508405624204,0.6636069612920896,0.11275999999999996,3.362787957432076,0.002215563166810943,0.3843162250422342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,5880,model2,-0.08038652118875551,0.9196134788112444,0.1708972838245003,1.1908498856544352,0.17987999999999993,2.191524870290722,0.001398889683993679,-0.05769467298463615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,6505,model1,0.6292117516314434,-0.37078824836855667,0.7401573140080228,1.0966411180344675,0.1986533333333332,-2.1784140100137664e-06,0.001264944940981947,-0.05940477930495781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,2886,model3,0.7285047172697972,0.2714952827302028,0.025997128844485573,2.0392551800927396,0.24911333333333374,2.4089958808250724,0.0005251003244399219,0.08991838353356246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,5880,model1,0.5653803086725997,-0.4346196913274003,0.9304124140665044,1.5856754224835765,0.2563800000000001,2.5725100013966144e-06,0.0006980998918921259,0.074750092874191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,6505,model1,0.6882351464484467,-0.3117648535515533,0.8963701820118335,0.6131096306990884,0.1624933333333332,2.659359295985301e-05,0.0009584938551779301,-0.21479743798027864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
