stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
2105,2891,model1,0.4269579832360584,-0.5730420167639416,0.9766110939854838,0.48985818768139205,0.10295333333333336,-6.95392828848133e-05,0.0009932414045590095,-0.056908102495223156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2105,model3,-0.7399237647937036,-0.26007623520629647,0.1058036225520703,0.10734770171389801,0.03632000000000007,-3.6558098419361023,0.001290420621617587,-0.9930872243374473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2308,model3,0.35432752179499,0.64567247820501,0.001,1.364971796694885,0.20879333333333333,4.432382117400031,0.0011838546915857724,-0.12452317091349822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2317,model2,-0.966423298703377,-0.03357670129662308,0.0635405065750083,0.07228824767717504,0.05135999999999996,-3.579793674172944,0.001785620796437598,-1.3399828990362006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2884,model1,0.45096740913097977,-0.5490325908690203,0.7703089815166969,0.28237149798169686,0.06048000000000002,0.00020954702461162562,0.0010853540848977977,0.15027177475383624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2892,model3,-0.6892787537694552,-0.3107212462305448,0.0018250800273812708,0.11194090774898675,0.04957333333333334,-3.3580936436012405,0.001319649252453467,-1.550681109435629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,3045,model3,0.4468188420024025,0.5531811579975974,0.0013000419971167083,1.5516513922618809,0.32545999999999986,4.170988907666494,0.0013262015738329535,-0.0028678875954279656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2317,model3,-0.7732390451832234,0.2267609548167766,0.005190260773351892,1.06491942499033,0.17985333333333314,-2.7516831228762895,0.0014840955911390532,0.12842004637257662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2382,model3,-0.8287545972104613,0.17124540278953868,0.01611217285980246,2.02384025570692,0.24380666666666664,-3.3613352110426833,0.0014132091646546316,-0.010920340590062964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2324,model2,0.2761299594365074,0.7238700405634926,0.18076563793833536,0.4382087586441534,0.0755066666666666,3.4846733945207733,0.0013842325227620708,-0.05124453241083281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2357,model3,-0.966069862259051,0.03393013774094896,0.09313743219324519,0.3034324051636377,0.11915333333333337,-4.296009290283602,0.002348908865820568,-0.043528387638059704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2892,model1,0.38832000726250815,-0.6116799927374917,0.8481279773028042,0.7584990055739962,0.19242666666666655,-6.520718720496236e-05,0.001029823917778907,-0.024678297097062526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2354,model2,0.6754894854841287,0.3245105145158713,0.4605298746326253,0.5004814438233297,0.08431999999999999,3.507093261291369,0.0011157910974170448,0.25191691293756535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2883,model2,0.43337305098162143,0.5666269490183785,0.17458086256195987,0.5622433629771584,0.12598666666666655,2.5735162116039985,0.0007576057203338736,-0.3415868377853657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,2892,model3,-0.16004367688860538,0.8399563231113947,0.059705760830017406,0.3662752215110621,0.05797333333333332,1.5782679723709565,0.0013178990658557718,0.11572636693134301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,2891,model1,0.33853670892263465,-0.6614632910773652,0.8236268002636672,0.5427537071858585,0.13004666666666675,2.1015449712963688e-05,0.0010422778604268171,-0.30594455152529915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,2891,model2,-0.24246920642432807,-0.7575307935756719,0.11959060898113019,0.9130509584105411,0.18519999999999995,-2.950422777488457,0.000970077243346364,0.4955553100318493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,2891,model1,0.5722721343901512,-0.4277278656098488,0.9855207114371839,0.476965557511422,0.10535999999999984,-5.0134904103963744e-05,0.0007494385476677422,-0.2907840023523551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,2892,model3,-0.6134206669338695,0.38657933306613046,0.009831570188389342,0.2640284221500845,0.053386666666666686,-0.21889364174056633,0.000834464557461431,0.21213844133013623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
