stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price
1216,2105,model1,0.5014855585327914,-0.49851444146720864,0.9128949165717285,0.24784605846704508,0.05312666666666662,-0.00012136541192465137,0.000814637266654121,-0.8345241161212327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2409,model2,0.45807535378583697,0.541924646214163,0.5625812428036029,0.37903599322567133,0.11771333333333338,3.276701943227142,0.0010938456078104343,0.22997321276903102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,6505,model3,0.42524076813489,0.5747592318651101,0.06427635447404179,0.8529117803825891,0.17279333333333333,4.450645241183099,0.0013840648671054297,0.28042925235721555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2409,model3,-0.8172596798075993,-0.18274032019240072,0.030535212448112897,0.7495078095888821,0.13071333333333332,-3.0798004894216264,0.000923760222899565,-0.012105408947561576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,2409,model3,-0.32114602209961596,0.678853977900384,0.07547578825755025,0.2341184493747324,0.038593333333333396,0.28941018683500974,0.0015371894072411325,0.6194842666368306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,2891,model3,-0.04161237053483108,0.958387629465169,0.04999728528389594,0.6521466223977194,0.14773333333333333,2.654115231140195,0.0015012368269684457,0.22690768959439897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,5880,model3,-0.1910698961208842,0.8089301038791157,0.07795262675678691,0.968090223407606,0.2646866666666667,1.366702908583353,0.001173857354216566,0.3670627813384966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,6505,model3,-0.27083390262147705,0.7291660973785229,0.09257413355406688,0.8180712260036395,0.15703999999999999,2.1994905375672715,0.001720933194244704,0.03282531444639059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,9904,model3,-0.26884473545708615,0.7311552645429138,0.05345292058244078,0.3338781627858381,0.06630666666666665,1.5121540484104037,0.0006651878573296348,0.10736033885405026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,6505,model1,0.6470817974180667,-0.35291820258193335,0.9088667592664096,0.5377652814444333,0.14987999999999996,-1.6918165376426469e-06,0.0014400197028063887,0.5911037761692297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,9904,model3,-0.7539777373675756,0.24602226263242444,0.015289603831579306,0.7322446828414987,0.17497999999999986,-1.1598965389510867,0.0011654125856576194,-0.09197369684323996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
