stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu,Estd
1303,2303,model3,-0.7772174378857178,0.22278256211428213,0.07558084878560893,1.3070157150553132,0.14309333333333338,-2.5878129505522787,0.0007465129276046913,0.012406953913230805,-2.587811060546484,0.0007470045473026741
1303,2325,model1,0.4922084644708932,-0.5077915355291069,0.9385450202504512,0.4802780290349262,0.07785333333333326,-4.2953714801461375e-05,0.0007979298657933099,0.2009875107093816,1.7356155252884722e-15,0.0007994942090281178
1303,2354,model1,0.5066950477350246,-0.4933049522649754,0.8810954080407449,0.2397445479888172,0.14549333333333345,-8.406605956877478e-05,0.0010211841157359335,-0.15916480330166038,-1.9906016860110283e-15,0.000997581903754996
1303,2382,model1,0.4946187793343488,-0.5053812206656512,0.9168813615715004,0.4436611342045818,0.18684,9.860134249993398e-06,0.0010965662157467416,-0.41289655818587817,-2.1533074939118353e-16,0.0011068689004697168
1303,2474,model3,-0.9110882247328552,0.08891177526714472,0.5053130311520491,1.476211230913656,0.19568,-3.2075630582714507,0.000801279232326083,0.4647597518578515,-3.2075651656740725,0.0008029188185074615
1303,2884,model3,-0.8006285045531195,0.1993714954468805,0.012318914085995688,2.584729525294977,0.4239999999999995,-2.68106605099777,0.0006678679556180108,0.07833956949355092,-2.681057292858034,0.0006668018142020698
1303,2885,model2,-0.8219667063812218,0.1780332936187782,0.1762947182253582,2.195453871026983,0.2826533333333335,-2.9174514711451995,0.000730495264589922,0.042222883901725815,-2.917459559255351,0.0007318037668533882
1303,2890,model3,-0.8700734815724329,0.12992651842756686,0.2092304421408506,0.9772840451937442,0.2986933333333334,-3.2465822068190815,0.0007983652808385522,0.1510910747541815,-3.246585103728003,0.000800944399804392
1303,2891,model3,-0.8102239139384607,0.18977608606153928,0.08132155889651191,2.350320322531249,0.4539333333333336,-2.7639737793069217,0.0006652399995507205,-0.1509338197536215,-2.7639831579028185,0.0006629388302728791
1303,9904,model3,-0.8986399510688661,-0.10136004893113396,0.016779944171344333,0.930633822812156,0.1556399999999999,-4.02534374075848,0.0008546868590153817,0.3477986174573261,-4.025329470267903,0.0008551535423403972
1303,1704,model1,0.4573999255856423,-0.5426000744143576,0.8668031880665459,0.28905745229054125,0.06065333333333334,-8.331919481986194e-05,0.0010259819993500869,-0.5216252539233679,-6.554758730239773e-16,0.0010308949434592693
1303,2049,model3,-0.9242087553125944,0.0757912446874054,0.07262273451132484,2.673263327907333,0.2778666666666666,-3.3825014672339453,0.0007473257268367741,-0.10572628773410164,-3.382493168282442,0.0007485732761792408
1303,2618,model2,-0.7328262708431642,-0.2671737291568358,0.24552319377088616,1.820575090217456,0.3817866666666664,-3.7405677226143705,0.0007602637625543488,0.7187388838341481,-3.740594627171689,0.000748916269151064
1303,2823,model2,-0.8204385386668145,0.17956146133318546,0.30335535962371035,1.3471411974705934,0.3102533333333329,-2.7621672773141626,0.0007388013048987232,-0.09672155121158686,-2.7622008885236253,0.0007269641102307361
1303,2888,model3,-0.7931940286483113,0.20680597135168874,0.04387714297997776,3.452036090180571,0.3643466666666661,-2.835492278306359,0.00061553621714178,-0.21264120960760569,-2.835489507364609,0.0006173825566874639
1303,3037,model3,-0.8581141030219017,0.14188589697809828,0.010207615292881651,2.57562269337718,0.3933066666666661,-3.1164050849460017,0.0007255051964626438,-0.303547627333883,-3.1163968219194658,0.0007254764972973946
