stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu,Estd
2311,2454,model3,0.6227411507295311,0.3772588492704689,0.056857473865474135,0.6420439651440755,0.19438666666666626,4.247849025529689,0.0006940197802168309,0.22474382593023984,4.247901930289368,0.0006854965844671262
2311,2823,model3,0.7975973306898059,0.20240266931019416,0.017537466052276664,0.6473150039887597,0.15831999999999993,3.5306747028826204,0.0007807094617927518,-0.7172626747818402,3.530686461383392,0.0007881963777669531
2311,1707,model3,0.6646556317783258,0.3353443682216741,0.014838913628318306,0.3333951388488869,0.08849333333333335,4.189690622287666,0.000895371589678634,-0.12465630853867254,4.189748896203859,0.0009210799605507584
2311,6239,model3,-0.5836672000042716,0.41633279999572825,0.2179491091133593,0.2911869975754726,0.08485333333333328,-0.2211959763856363,0.0010729594962486588,0.4630704564437164,-0.2211913802067402,0.0010010038527870245
1303,4958,model3,-0.13122230505456653,0.8687776949454334,0.005997318987033826,0.32708770368468515,0.04738666666666662,3.0540818530972116,0.0010306891985909696,-0.15155311128359855,3.0541048141403877,0.001028777945764688
1102,1216,model2,-0.19052426947129625,-0.8094757305287037,0.6459360181270487,0.948645073442104,0.2277466666666667,-3.8632420079122887,0.0007476626419423343,-0.3760829042044196,-3.8632207002137644,0.0007481555945222115
1102,2885,model3,-0.511653361577006,0.488346638422994,0.05085309981583285,0.3861751203547856,0.1371199999999998,-0.5039586002620811,0.001381540712106084,0.2500985015248405,-0.5040101923713157,0.0014055577330801695
1102,2892,model1,0.4608470795166305,-0.5391529204833696,0.9350880535726253,0.9026523612165236,0.18941333333333316,9.774692205635203e-06,0.0007672681352006692,0.01336261602819164,6.444220126460047e-16,0.000765658894979595
1216,1326,model3,-0.7897663344795659,0.21023366552043404,0.09103925128083172,1.1952674774289698,0.2069599999999998,-2.1867899423340647,0.0006933044956983415,0.3108536674640184,-2.1867736010751035,0.0007000800620290695
1216,2317,model2,-0.3996512143609749,-0.6003487856390252,0.05961870988648876,1.1467570865613501,0.26630666666666714,-4.247236769554181,0.00040966193799255284,0.024485034178980132,-4.247226144139943,0.00041180797498045546
